,trade_date,close,open,high,low,pre_close,pct_chg,vol,amount
0,2013-12-31,-0.5034044864842888,-0.37169350603532697,-0.35861801637676294,-0.3748703047215123,-0.3680678351692904,-0.0253,-0.5745129014608344,-0.5059324379740855
1,2014-01-30,-0.6161292007964962,-0.5059580235121504,-0.6088795139823278,-0.47570458613791156,-0.5005830734007024,-0.022,-0.6196946239613296,-0.5380926541835998
2,2014-02-28,-0.5166662175798424,-0.6335093151151326,-0.33898966362338484,-0.5177188700614112,-0.6132210258974025,0.0199,-0.5399026676806147,-0.48870508289927433
3,2014-03-31,-0.576344007509835,-0.532810927007515,-0.5254590147804726,-0.4841074429226113,-0.5138345972238433,-0.0117,-0.5284703940386029,-0.4827907985080007
4,2014-04-30,-0.6293909318920503,-0.5798035081244033,-0.6186936903590168,-0.5009131564920116,-0.5734664544279792,-0.0105,-0.622030377545069,-0.5395288476690383
5,2014-05-30,-0.576344007509835,-0.6469357668628147,-0.6186936903590168,-0.5009131564920116,-0.6264725497205439,0.0106,-0.654307077924856,-0.5589412334620179
6,2014-06-30,-0.6161292007964962,-0.5730902822505617,-0.6628574840541165,-0.5177188700614112,-0.5734664544279792,-0.0079,-0.6459838703341081,-0.5545769418882713
7,2014-07-31,-0.29784765450320505,-0.6335093151151326,-0.4273172510135842,-0.5009131564920116,-0.6132210258974025,0.0637,-0.5275455793548347,-0.4811695316278206
8,2014-08-29,-0.38404890662430474,-0.31127447317075657,-0.4616668683319953,-0.20681316902751345,-0.2951844541420143,-0.0162,-0.519977861199456,-0.472536582460669
9,2014-09-30,-0.45035756210207356,-0.37840673190916796,-0.43222433920192854,-0.29084173687451326,-0.3813193589924319,-0.0127,-0.4858525203213957,-0.4510730621604136
10,2014-10-31,-0.4172032343631892,-0.44553899064757996,-0.564715720287228,-0.4588988725685121,-0.4475769781081376,0.0064,-0.5225428754358039,-0.47827847165810716
11,2014-11-28,-0.1983846712865512,-0.4186860871522153,-0.40768889826020693,-0.33285602079801274,-0.41444816855028477,0.0421,-0.21911009647367696,-0.2875123941852498
12,2014-12-31,1.5521638333265522,-0.2172893109369799,0.9662957944762306,0.020063964159384398,-0.19579802546845518,0.3231,2.0806652311297094,1.5319784885249637
13,2015-01-30,2.1025256737920355,1.6355610302431811,2.0802048132304134,2.2720295824589662,1.5534031191861815,0.0768,1.798645454868897,1.8091063378539036
14,2015-02-27,1.9566466317409432,2.0316413567998097,1.4226549959922614,2.2132095849660667,2.1033413578465407,-0.0189,0.16300527397292525,0.1934042946744445
15,2015-03-31,2.1622034637220278,1.9980752274306033,1.5453322007008718,2.061958162841468,1.9575745957919872,0.0271,1.181036829384917,1.1163997260664122
16,2015-04-30,3.262927144652994,2.1793323260243156,3.1106933327827413,2.9946752659431617,2.162973215050676,0.1415,2.9709936610786807,3.220841782937811
17,2015-05-29,2.2881899091297884,3.2937278210819474,2.433515162791212,3.05349526343606,3.2628496923713945,-0.1098,1.3375714094210596,1.4620006835858694
18,2015-06-30,1.8969688418109512,2.320310069374979,2.173439488808957,1.4653553311277736,2.288862691370517,-0.0495,1.5149280215514949,1.5517899071055918
19,2015-07-31,1.7378280686643053,1.7899652253415281,2.566006543876511,1.79306674573107,1.897942738587852,-0.0212,4.179430382347268,4.330171022188836
20,2015-08-31,0.3121919758922702,1.622134578495499,1.1674864101983518,-0.030353176548815624,1.7389244527101577,-0.1939,0.8322513575810632,0.6523548466563858
21,2015-09-30,-0.15859947799988947,0.3869010177087238,0.16644041977608998,0.1293011023604842,0.3143856417224801,-0.0794,0.03644636474336885,-0.07935955315945752
22,2015-10-30,0.18620553048450936,0.06466617576434891,0.0339490386907909,0.2805525244850828,-0.1560434539990313,0.0632,-0.036538574425614256,-0.12321175655296804
23,2015-11-30,-0.045874763687682105,0.1317984345027603,0.2155113016595349,0.19652395663808372,0.18849616540263922,-0.04,0.08893822881891124,-0.02560472280030993
24,2015-12-31,-0.07902909142656711,-0.042745438217109806,-0.034750195946031244,0.13770395914518396,-0.04340550150233127,-0.006,-0.190141431517781,-0.24299979394637608
25,2016-01-29,-0.6691761251787115,-0.08302479346015712,-0.3144542226816624,-0.904250282157608,-0.07653431106018471,-0.1066,-0.2509057238883609,-0.31824001247175365
26,2016-02-29,-0.7885317050386956,-0.7140680256012262,-0.6972071013725276,-0.8370274278800085,-0.6662271211899672,-0.0241,-0.40211030193780545,-0.4164218003320605
27,2016-03-31,-0.5697131419620577,-0.8281928654565258,-0.530366102968817,-0.7529988600330094,-0.7854908355982376,0.0453,-0.1565013281189111,-0.2579281467261797
28,2016-04-29,-0.6956995873698192,-0.5932299598720854,-0.5745298966639171,-0.5765388675543108,-0.5668406925164081,-0.025,-0.3670377631865785,-0.387021327663473
29,2016-05-31,-0.7288539151087036,-0.7140680256012262,-0.7413708950676273,-0.8034160007412088,-0.6927301688362496,-0.0067,-0.5677031067337018,-0.5123922962826029
30,2016-06-30,-0.82168603277758,-0.7409209290965908,-0.8002559533277603,-0.8286245710953087,-0.7258589783941024,-0.019,-0.6058899866191868,-0.5346174110336799
31,2016-07-29,-0.8283168983253574,-0.8349060913303674,-0.7757205123860379,-0.7361931464636092,-0.8186196451560905,-0.0014,-0.5554035751806611,-0.504854595915712
32,2016-08-31,-0.6161292007964962,-0.8416193172042085,-0.7266496305025939,-0.7529988600330094,-0.8252454070676616,0.0443,-0.5151328337252666,-0.4803993340640182
33,2016-09-30,-0.8283168983253574,-0.6335093151151326,-0.7266496305025939,-0.7614017168177092,-0.6132210258974025,-0.0424,-0.5961722915340488,-0.5278065044231772
34,2016-10-31,-0.7487465117520344,-0.7610606067181145,-0.7659063360093493,-0.68577600575541,-0.8252454070676616,0.0166,-0.5899892533135261,-0.5241266242254831
35,2016-11-30,-0.5630822764142809,-0.7677738325919555,-0.5990653376056392,-0.6941788625401096,-0.7457362641288143,0.0381,-0.33027067716260217,-0.3690391247770023
36,2016-12-30,-0.344263713337643,-0.41197286127837424,-0.3635251045651073,-0.4588988725685121,-0.5602149306048376,0.0433,-0.06729967993875977,-0.19504634666756984
37,2017-01-26,0.11989687500674054,-0.3448406025399623,-0.09363525420616389,-0.13118745796521417,-0.34156478752300806,0.0881,-0.30484946853308026,-0.32261830728944896
38,2017-02-28,-0.15859947799988947,0.12508520862891928,-0.17705575340801896,0.09568967522168369,0.12223854628693354,-0.0486,-0.28865001319063566,-0.3128718936730272
39,2017-03-31,-0.39731063771985825,-0.15687027807240952,-0.3635251045651073,-0.29084173687451326,-0.1560434539990313,-0.0437,-0.32813054979068534,-0.3519368493452531
40,2017-04-28,-0.4437266965542968,-0.39854640953069165,-0.43713142739027283,-0.3664674479368125,-0.39457088281557284,-0.0089,-0.4467119433245089,-0.4274735548618187
41,2017-05-31,-0.4304649654587427,-0.4656786682691036,-0.5499944557221946,-0.5681360107696112,-0.44095121619656713,0.0026,-0.40649334897337114,-0.4103609226441428
42,2017-06-30,-0.5166662175798424,-0.458965442395262,-0.5499944557221946,-0.4000788750756123,-0.42769969237342564,-0.0166,-0.4902413373518405,-0.4590062454875075
43,2017-07-31,-0.22490813347765828,-0.5126712493859914,-0.35371092818841776,-0.33285602079801274,-0.5138345972238433,0.0572,-0.3053979821910173,-0.3374079008797153
44,2017-08-31,-0.23816986457321299,-0.20386285918929786,-0.3733392809417959,-0.16479888510401394,-0.22230107311473699,-0.0025,-0.39512964329697275,-0.39131542262045443
45,2017-09-29,-0.3177402511465353,-0.2172893109369799,-0.4224101628252399,-0.16479888510401394,-0.23555259693787906,-0.0148,-0.510097274720424,-0.4644858936224773
46,2017-10-31,-0.1320760158087824,-0.2844215696753925,-0.3291754872466962,-0.0975760308264144,-0.31506173987672564,0.035,-0.4391774644440138,-0.41722581085677435
47,2017-11-30,-0.1983846712865512,-0.13001737457704546,-0.17214866521967465,-0.021950319764115867,-0.1295404063527495,-0.0121,-0.12991020888170665,-0.21010105813672536
48,2017-12-29,-0.2514315956687665,-0.19043640744161583,-0.3831534573184845,-0.19000745545811396,-0.19579802546845518,-0.0098,-0.4480956071866523,-0.42503584045850296
49,2018-01-31,0.35860803472670877,-0.2508554403061862,0.2743963599196675,0.011661107374684643,-0.24880412076101996,0.1137,0.18360296542099527,0.03375881805733166
50,2018-02-28,-0.31110938559875856,0.3667613400872008,0.1713475079644343,-0.2236188825969137,0.36076597510347447,-0.1121,-0.2257070900670918,-0.2644708223377293
51,2018-03-30,-0.5498205453187274,-0.3515538284138033,-0.4224101628252399,-0.4252874454297123,-0.3084359779651552,-0.045,-0.3027542258988299,-0.3378932151616108
52,2018-04-27,-0.54318967977095,-0.5462373787551971,-0.6039724257939835,-0.5681360107696112,-0.5469634067816967,0.0013,-0.46494420461137304,-0.4459527236060055
53,2018-05-31,-0.3243711166943121,-0.5462373787551971,-0.22121954710311867,-0.4252874454297123,-0.5403376448701257,0.0431,-0.21291748741135902,-0.2750777438789985
54,2018-06-29,-0.5034044864842888,-0.3448406025399623,-0.4714810447086839,-0.7529988600330094,-0.3216875017882961,-0.0338,-0.46920623590736027,-0.4468216908198408
55,2018-07-31,-0.49014275538873475,-0.5462373787551971,-0.6039724257939835,-0.7193874328942097,-0.5005830734007024,0.0026,-0.4577863966281755,-0.4445017116496168
56,2018-08-31,-0.28458592340765154,-0.532810927007515,-0.35371092818841776,-0.5345245836308113,-0.4873315495775609,0.0401,-0.3683210806812045,-0.3769981837082792
57,2018-09-28,0.46470188349113933,-0.31127447317075657,0.07320574419754627,-0.0807703172570149,-0.2819329303188734,0.1405,-0.3874997638270356,-0.37003360886482145
58,2018-10-31,-0.10555255361767417,0.4338935988256122,0.15662624339940137,-0.005144606194714867,0.46677816568860403,-0.0938,-0.18158330161609113,-0.22903862846273368
59,2018-11-30,-0.5697131419620577,-0.1501570521985685,-0.3144542226816624,-0.5009131564920116,-0.1030373587064665,-0.0842,-0.22046430854475474,-0.28551076302876927
60,2018-12-28,-0.8349477638731342,-0.4992447976383093,-0.5990653376056392,-0.7782074303871095,-0.5668406925164081,-0.0526,-0.4007441012586745,-0.40964267616890454
61,2019-01-31,-0.762008242847588,-0.8416193172042085,-0.7757205123860379,-0.795013143956509,-0.831871168979232,0.0153,-0.42280722107117646,-0.4289458090535522
62,2019-02-28,-0.42383409991096593,-0.7610606067181145,-0.530366102968817,-0.6605674354013099,-0.7589877879519553,0.0697,-0.14281128172965837,-0.25307071016644267
63,2019-03-29,-0.576344007509835,-0.4186860871522153,-0.49110939746206206,-0.4925102997073111,-0.4210739304618552,-0.0294,0.4289366255330336,0.10171291534317073
64,2019-04-30,-0.7023304529175959,-0.5932299598720854,-0.5843440730406058,-0.5849417243390106,-0.5734664544279792,-0.025,0.4038710027409452,0.07665807138373743
65,2019-05-31,-0.8747329571597954,-0.7677738325919555,-0.760999247821005,-0.795013143956509,-0.69935593074782,-0.0351,-0.004603796115403946,-0.1944929871454862
66,2019-06-28,-1.0537663269497721,-0.8886118983210968,-0.9131189816596817,-1.013487420358707,-0.8716257404486553,-0.0378,-0.010347937217593887,-0.21034314368387894
67,2019-07-31,-1.2991083522175177,-1.0430160934194432,-1.0259820099916037,-1.3748102621008047,-1.0505213120610617,-0.0538,0.014472424043613787,-0.2169800300689253
68,2019-08-30,-1.5577121085808168,-1.324971580120772,-1.2369868020904136,-1.7193273902735022,-1.2956745027891736,-0.0599,-0.16761235240418182,-0.33510410886430575
69,2019-09-30,-1.5112960497463783,-1.5800741633267361,-1.1928230083953137,-1.677313106350002,-1.5540792173404265,0.0114,0.020820521820705012,-0.23503383591352953
70,2019-10-31,-1.7168528817274626,-1.5263683563360069,-1.3891065359290902,-1.836967385259301,-1.507698883959432,-0.0501,-0.2901799724332797,-0.39846858112141265
71,2019-11-29,-1.909147982612993,-1.7546180360466068,-1.5215979170143898,-2.1646787998625983,-1.7130975032181208,-0.0493,-0.15923901505974417,-0.3548484358707541
72,2019-12-31,-1.750007209466347,-1.942588360514159,-1.5461333579561118,-2.1226645159390984,-1.905244598653668,0.0429,-0.27934117163841815,-0.40634856662356655
73,2020-01-23,-1.8759936548741085,-1.7479048101727652,-1.335128565857302,-2.055441661661499,-1.7462263127759736,-0.0326,0.02254477430613131,-0.253724928301656
74,2020-02-28,-2.2539529910973917,-2.2312570730893295,-1.7865806791849883,-2.526001641604696,-1.872115789095815,-0.1011,0.2494985080332446,-0.20807691171932316
75,2020-03-31,-2.5523419407473527,-2.2513967507108523,-1.8503728256334657,-2.912533053700893,-2.2497842180553387,-0.0888,0.6185314979797386,-0.08567654110362896
76,2020-04-30,-2.671697520607337,-2.5870580444029105,-2.100634323239031,-3.1394101868877904,-2.547943504076015,-0.039,0.7712489682092241,-0.07318045110224729
77,2020-05-29,-2.7976839660150983,-2.7011828842582104,-2.213497351570953,-3.23184161151949,-2.6672072184842857,-0.0428,-0.16345776184906824,-0.416369087454999
78,2020-06-30,-2.8374691593017594,-2.8220209499873516,-2.2821965862077747,-3.26545303865829,-2.7930966948041274,-0.0141,-0.1484127803496772,-0.4164243610797375
79,2020-07-31,-2.66506665505956,-2.8690135311042395,-2.0319350886022094,-3.26545303865829,-2.8328512662735506,0.0621,1.2276849676873465,0.08713366897967736
80,2020-08-31,-2.678328386155114,-2.6944696583843695,-2.188961910629231,-3.080590189394891,-2.6605814565727153,-0.0045,0.15496242513583786,-0.3005435314665248
81,2020-09-30,-2.8905160836839747,-2.714609336005893,-2.2527540570777083,-3.3578844632899885,-2.673832980395857,-0.0722,-0.06943014722247581,-0.39204677944170085
82,2020-10-30,-2.9170395458750824,-2.916006112221128,-2.370524173597974,-3.3830930336440885,-2.8858573615661154,-0.0097,-0.30507600025014553,-0.475194717230042
83,2020-11-30,-2.757898772728437,-2.956285467464175,-2.2478469688893634,-3.3830930336440885,-2.912360409212398,0.059,0.3990602110469586,-0.2360506275289679
84,2020-12-31,-2.863992621492867,-2.8085944982396693,-2.3018249389611523,-3.3326758929358893,-2.7533421233347037,-0.0371,0.0320418217326709,-0.3604882997081618
