,trade_date,close,open,high,low,pre_close,pct_chg,vol,amount
0,2013-12-31,1.9138140924697677,1.6883106119434372,1.7107022997868617,1.9591786475018587,1.7705542044589433,0.0436,-1.4488714952935329,-0.9454289490539627
1,2014-01-30,1.578965180432425,1.9544439735244208,1.4901543374627904,1.935765501052839,2.0016883885513357,-0.0628,-1.700815449844843,-1.2676141335135984
2,2014-02-28,0.7343781156758147,1.6200999604457893,1.2240804196131077,0.9922156991573647,1.6544341598192251,-0.16899999999999998,-1.5533844353739372,-1.1454064214806063
3,2014-03-31,1.3891463704239948,0.7355979057795776,1.2190219801102622,1.0753323690513832,0.7785572516796349,0.1577,-1.4519054334916495,-1.0481110421672524
4,2014-04-30,-1.5765059365054654,1.4713783760328865,1.332331024974005,-1.4193383850916157,1.4575830365252262,-0.6169,-1.0271177804843785,-0.5671113348166338
5,2014-05-30,-1.5605099693699234,-1.642829237425268,-1.7603988870658396,-1.5165029428550456,-1.6179392886467436,0.0087,-1.1107559622979455,-1.2493564880274062
6,2014-06-30,-1.3578943856530599,-1.6159922597868495,-1.5509794916480288,-1.4134850984793608,-1.6013507108410694,0.1091,-0.8390104211790593,-1.0941136942562053
7,2014-07-31,-1.1382164369916186,-1.4124785126955086,-1.381015924352414,-1.2413984720790696,-1.3912287253025315,0.1066,-0.7024248034277146,-0.9914171084804417
8,2014-08-29,-1.0720997728313788,-1.1866006175721524,-1.2434263698750119,-0.9838538611398582,-1.1634122567712746,0.029,-0.7492126619724275,-0.9542866247669097
9,2014-09-30,-1.2971097105380007,-1.1105625142632998,-1.2697302552898095,-1.1184794532217186,-1.0948461351744883,-0.0959,-0.4293046903955951,-0.8049917186241731
10,2014-10-31,-1.1894035318253526,-1.3397950315914582,-1.4295769435797328,-1.1547698302176985,-1.32819212964097,0.0508,-0.668231665479625,-0.9583605744257301
11,2014-11-28,-1.0603693969319814,-1.232447121037784,-1.2687185673892403,-1.0751651322910332,-1.2164957057494317,0.0579,0.06819088461332672,-0.5176109088881838
12,2014-12-31,-0.4919793647157273,-1.098262232845691,-0.5150110814652349,-0.8433749824457429,-1.082681178116994,0.2411,1.5694845522183318,0.71647099484217
13,2015-01-30,-0.21578233217537124,-0.4519383547204441,-0.16294369206717632,-0.1620524207792834,-0.4932337134220424,0.0944,0.9289567501500536,0.6246299742906517
14,2015-02-27,-0.06328744548320558,-0.27078875566111865,-0.27726442483148805,-0.08830100946487253,-0.20680426997740373,0.0476,-0.8406115521807769,-0.7492178320037288
15,2015-03-31,0.09560582806317708,-0.042674445734560924,-0.04052945609831091,-0.05435194711379475,-0.04865982822997777,0.0474,0.028474282300399605,-0.04503610694764201
16,2015-04-30,0.5242977472956984,0.11946562749755157,0.38336777424015706,0.30386919355619924,0.11612004463971808,0.122,1.5504869222650561,1.4657685213383793
17,2015-05-29,0.527496940722807,0.5622757585314581,0.6474183162887012,0.4525426735074717,0.5606939298317823,0.0008,0.5842204900915413,0.7060350958976962
18,2015-06-30,0.5573560793758184,0.58016707695707,0.48453656429707054,0.37879126219306086,0.5640116453929173,0.0076,1.297399196825667,1.4162134577840406
19,2015-07-31,0.1169337842438991,0.5678667955394616,0.4339521692686138,-0.03093880066477561,0.5949769906301756,-0.1108,1.9075545444221185,1.713225639768664
20,2015-08-31,-0.3480156604958508,0.07361912403191945,0.09098997097567704,-0.6947015024944708,0.13823814838061635,-0.1315,0.23723676916463887,0.028147598992801854
21,2015-09-30,-0.7276532805127107,-0.43963807330283566,-0.6171915594227176,-0.5612465677350612,-0.3439365131709762,-0.1237,-0.5076009063602533,-0.6295727956685255
22,2015-10-30,-0.4311946896006682,-0.6062509761413507,-0.6768811455562966,-0.32360313127751594,-0.7376387597589736,0.1102,-0.6707590141317193,-0.7217427766377392
23,2015-11-30,-0.5570296310669312,-0.4743025027524595,-0.4138422914083214,-0.3622348229183974,-0.430197117760481,-0.0421,-0.04036758594581814,-0.22536526204958993
24,2015-12-31,0.08174265654570718,-0.5659955096837229,-0.07998528422050723,-0.3224324739550648,-0.5606939298317839,0.2233,0.0944571061098763,-0.03610525343874443
25,2016-01-29,-0.5058425362331972,0.10045610167033824,-0.19329432908425007,-0.48164186980839585,0.10174327720813361,-0.1679,-0.5717753984828898,-0.6061367682030829
26,2016-02-29,-0.6380758645536764,-0.5145579692100873,-0.688009712462557,-0.41491440242869104,-0.5076104808536269,-0.0454,-1.4147396305373152,-1.2270932749482795
27,2016-03-31,-0.12833771183440906,-0.645388235197378,-0.285357928036041,-0.37160008149800533,-0.6447427240471989,0.1834,-0.7234189135763576,-0.6810777244046377
28,2016-04-29,0.0049620142951064,-0.10305764542100261,-0.28636961593661064,0.0287647227802236,-0.11612004463971887,0.0405,-1.089142595512569,-0.9287464343427334
29,2016-05-31,-1.1414156304187266,0.032245450172691106,-0.10224241803302808,-1.085701048193092,0.02211810374089827,-0.3349,-0.7740676896184843,-0.8979417438181299
30,2016-06-30,-0.8886793496771656,-0.9864414926856137,-1.1189887581050082,-0.837521695833488,-1.1667299723324092,0.111,0.4178983499444179,-0.2476539034374147
31,2016-07-29,-0.4109331312289821,-0.9092851819751605,-0.5585136611897077,-0.6408512656617266,-0.9046304430027593,0.1889,2.4676869599684816,1.334069651928592
32,2016-08-31,-0.49624495595187207,-0.4340470362948317,-0.6010045530136114,-0.3353097045020257,-0.4091849192066274,-0.0284,0.9443797185143998,0.39497333152613956
33,2016-09-30,-0.5378344705042806,-0.5134397618084867,-0.7102668462750779,-0.4781298978410429,-0.49765733417022245,-0.0142,-0.5468948357004202,-0.6646638655330914
34,2016-10-31,-0.5229049011777752,-0.5302128728324982,-0.7982836936245927,-0.3833066547225151,-0.5407876364649747,0.0052,-0.794405879434939,-0.8291641539651468
35,2016-11-30,-0.18912238694946815,-0.5279764580292967,-0.2873813038371796,-0.2931660408937907,-0.525304963846346,0.1153,0.669583135736581,0.27253523730977725
