,trade_date,close,open,high,low,pre_close,pct_chg,vol,amount
0,2013-12-31,-1.462001445622224,-1.1162155977192962,-1.114589783134266,-1.3732789409512678,-1.1147854468151086,-0.0676,-0.5963389518933963,-0.5630531107931904
1,2014-01-30,-1.6358035583682278,-1.4151789813431925,-1.4420776483817415,-1.6225036376424231,-1.4124238898850445,-0.042,-0.5922758000749246,-0.5643352904653056
2,2014-02-28,-1.6358035583682278,-1.6039979604740748,-1.379099212757227,-1.5690983454943186,-1.5847408832413237,0.0,-0.6156914337839721,-0.57641496047829
3,2014-03-31,-1.5094020218256798,-1.5882630455465017,-1.4546733355066446,-1.6403054016917917,-1.5847408832413237,0.0319,-0.6028260754110905,-0.5699666069120065
4,2014-04-30,-1.493601829757861,-1.4781186410534866,-1.3539078385074212,-1.4088824690500044,-1.4594194335276662,0.0039,-0.6174830229309968,-0.5766438492830971
5,2014-05-30,-1.3830004852831317,-1.4309138962707664,-1.341312151382518,-1.3910807050006357,-1.4437542523134588,0.0269,-0.630366365383912,-0.5837103364539102
6,2014-06-30,-1.5726027900969537,-1.3207694917777515,-1.1901639058836835,-1.4800895252474775,-1.334097983814009,-0.0449,-0.6094274552575194,-0.5708406047795661
7,2014-07-31,-1.3197997170118578,-1.5095884709086338,-1.2783337157580037,-1.4800895252474775,-1.522080158384495,0.0627,-0.5867266054293788,-0.5593878876113199
8,2014-08-29,-1.367200293215313,-1.2892996619226045,-1.2909294028829064,-1.3020718847537947,-1.2714372589571803,-0.0111,-0.5952988338149724,-0.5630969429293773
9,2014-09-30,-1.335599909079676,-1.3365044067053253,-1.2783337157580037,-1.266468356655058,-1.3184328025998013,0.0075,-0.570155185373306,-0.5484444581284464
10,2014-10-31,-1.1775979884014915,-1.3050345768501783,-1.1523768445089744,-1.3910807050006357,-1.287102440171387,0.037000000000000005,-0.5564992622684017,-0.5405707656472789
11,2014-11-28,-0.34018780880711136,-1.1162155977192962,-0.5477838625136345,-1.1062524802107432,-1.130450628029316,0.1893,-0.059120231421865795,-0.20927020043958128
12,2014-12-31,0.9554279407540052,-0.2980000214854744,0.6488064143521424,-0.3229748620385395,-0.3001960236763364,0.2462,2.6762305324880766,1.992839989668147
13,2015-01-30,1.3504327424494673,1.0394677473582723,1.6564613843443752,1.4572015428982865,0.9843488358886509,0.0602,2.1414854188241725,2.1507465472802
14,2015-02-27,0.8922271724827311,1.1338772369237142,0.7621675984762685,0.9231486214172389,1.3759783662438299,-0.0659,0.5684476408582031,0.48505358505934215
15,2015-03-31,1.3188323583138297,0.945058257792832,1.0266770280992297,0.6917256887754515,0.9216881110318221,0.0657,1.8400273757290928,1.648091757161466
16,2015-04-30,2.04564119343348,1.3541660459097427,1.9209708139673365,1.6886244755400739,1.3446480038154147,0.105,2.771118764102808,2.8674218870375547
17,2015-05-29,1.2398313979747375,2.06223721765055,1.3667605804716076,1.5640121271944971,2.0652463396689438,-0.1054,1.028227599785071,1.0453613388126828
18,2015-06-30,2.124642153772572,1.2912263861994486,2.135097495090686,1.5462103631451292,1.2663220977443792,0.1293,2.5425030734066287,2.744326589180408
19,2015-07-31,1.4294337027885595,2.125176877360844,2.7648818513358315,1.8488403519843897,2.1435722457399793,-0.09,3.0213024070709746,3.450489535927567
20,2015-08-31,0.4972223707872682,1.4171057056200367,0.9511029053498115,0.12206923919566721,1.4543042723148654,-0.1326,0.2542157373293966,0.2075436682814886
21,2015-09-30,0.2760196818378099,0.4572758950380535,0.661402101477045,0.6205186325779783,0.5300585806766426,-0.0363,-0.10845989641580428,-0.12993993845686277
22,2015-10-30,0.5288227549229052,0.4258060651829065,0.4220840461038892,0.7095274528248194,0.3107460436777429,0.043,-0.32332770583939835,-0.31760510130706643
23,2015-11-30,0.8922271724827311,0.5516853846034946,0.6739977886019477,0.7629327449729246,0.5613889431050569,0.0593,-0.0651407667690367,-0.08278524077983744
24,2015-12-31,0.7342252518045455,0.9293233428652589,0.9259115311000062,1.0477609697628172,0.9216881110318221,-0.0243,-0.051820866417057014,-0.06236600318895193
25,2016-01-29,-0.5139899215531145,0.771974193589523,0.3087228619797632,-0.3941819182360126,0.7650362988897498,-0.197,-0.3355340773836646,-0.35173443847473806
26,2016-02-29,-0.5929908818922074,-0.47108408568878263,-0.5855709238883436,-0.5009925025322224,-0.4725130170326149,-0.0155,-0.46412832968137147,-0.4658863665077415
27,2016-03-31,-0.22958646433238217,-0.5497586603266506,-0.3840399298898968,-0.3763801541866447,-0.5508389231036511,0.0726,-0.29133047545457386,-0.3339104729005504
28,2016-04-29,-0.3085874246714743,-0.2035905319200333,-0.4092313041397027,-0.12715545749548876,-0.19053975517688654,-0.0147,-0.4984219178778426,-0.48238328635815575
29,2016-05-31,-0.2927872326036562,-0.2665301916303273,-0.48480542688912026,-0.3051730979891716,-0.26886566124792205,0.003,-0.5141588771796446,-0.4971042585918991
30,2016-06-30,-0.5297901136209333,-0.2507952767027542,-0.48480542688912026,-0.4119836822853813,-0.2532004800337152,-0.0446,-0.5041151001572334,-0.4899105585398475
31,2016-07-29,-0.32438761673929317,-0.4868190006163565,-0.49740111401402287,-0.2873713339398029,-0.4881781982468224,0.0405,-0.47329199341522477,-0.46782458760015744
32,2016-08-31,-0.11898511985765231,-0.2980000214854744,-0.2077003101412559,-0.09155192939675219,-0.28453084246212956,0.0389,-0.3782202145970522,-0.39216903997212893
33,2016-09-30,-0.27698704053583734,-0.06197629757187204,-0.3462528685151878,-0.07375016534738431,-0.080883486677436,-0.0288,-0.49923144494033206,-0.48230605217601574
34,2016-10-31,-0.24538665640020033,-0.21932544684760716,-0.3840399298898968,-0.002543109149911167,-0.23753529881950772,0.0059,-0.542844294957558,-0.5141451971126682
35,2016-11-30,-0.055784351586379004,-0.21932544684760716,-0.24548737151596495,-0.03814663724864774,-0.20620493639109336,0.0354,-0.3342816498950911,-0.36043009935970366
36,2016-12-30,-0.16638569606110817,-0.014771552789151855,-0.03136069039261495,0.05086218299819408,-0.01822276182060802,-0.0199,-0.33855717874705316,-0.35705205586664346
37,2017-01-26,0.05481699288835087,-0.12491595728216609,-0.2202959972661591,0.10426747514629854,-0.12787903032005787,0.0407,-0.46367379753223265,-0.4529891213067596
38,2017-02-28,0.2128189135665359,0.09537285170386307,-0.0061693161428096645,0.2644833515906127,0.09143350667884252,0.0279,-0.4459275216708577,-0.4316122344367865
