,trade_date,close,open,high,low,pre_close,pct_chg,vol,amount
0,20210630,8.76,6.32,9.16,6.18,6.31,0.3883,2072536632.0,15735512005.0
1,20210531,6.31,6.31,6.78,6.29,6.3,0.0016,775796899.0,5063050697.0
2,20210430,6.3,7.08,7.15,6.26,6.99,-0.0987,914823222.0,6068016485.0
3,20210331,6.99,6.2,7.27,6.11,6.12,0.1422,2139877546.0,14507356552.0
4,20210226,6.12,5.45,7.08,5.38,5.53,0.1067,1405765377.0,8849648187.0
5,20210129,5.53,5.91,6.88,5.48,5.87,-0.0579,2049480879.0,12460734870.0
6,20201231,5.87,6.49,6.54,5.45,6.49,-0.0955,886468718.0,5264513628.0
7,20201130,6.49,5.36,6.71,5.35,5.29,0.2268,1011194057.0,6126311300.0
8,20201030,5.29,5.42,5.54,5.24,5.38,-0.0167,232789217.0,1264483692.0
9,20200930,5.38,5.83,5.84,5.33,5.86,-0.0819,420428306.0,2349981278.0
10,20200831,5.86,5.78,6.03,5.64,5.76,0.0174,754956568.0,4418158686.0
11,20200731,5.76,5.49,6.45,5.48,5.48,0.0511,1313694267.0,7883989522.0
12,20200630,5.48,5.56,5.74,5.38,5.56,-0.0144,535152836.0,2970448646.0
13,20200529,5.56,6.12,6.19,5.49,6.17,-0.0989,478065760.0,2779413023.0
14,20200430,6.17,5.95,6.26,5.81,5.97,0.0335,542785161.0,3283490735.0
15,20200331,5.97,6.97,7.74,5.77,6.95,-0.141,915013339.0,6090973635.0
16,20200228,6.95,6.35,7.49,6.21,7.02,-0.01,831622256.0,5836347891.0
17,20200123,7.02,6.48,7.42,6.44,6.44,0.0901,547803935.0,3758042396.0
18,20191231,6.44,6.23,6.55,6.13,6.23,0.0337,463978741.0,2951138008.0
19,20191129,6.23,5.98,6.42,5.94,5.98,0.0418,474733355.0,2939582328.0
20,20191031,5.98,5.82,6.4,5.61,5.8,0.031,421725513.0,2551834549.0
21,20190930,5.8,5.5,6.04,5.5,5.53,0.0488,309333509.0,1803637968.0
22,20190830,5.53,5.79,5.81,5.28,5.81,-0.0482,275346964.0,1512481051.0
23,20190731,5.81,6.1,6.15,5.72,6.02,-0.0349,300602666.0,1784890233.0
24,20190628,6.02,6.07,6.3,5.92,6.07,-0.0082,285656598.0,1758564735.0
25,20190531,6.07,6.0,6.22,5.64,6.21,-0.0225,401029190.0,2403079841.0
26,20190430,6.21,6.51,7.22,6.06,6.47,-0.0402,1005942423.0,6747902966.0
27,20190329,6.47,6.18,6.72,6.01,6.14,0.0537,892033871.0,5654256838.0
28,20190228,6.14,5.44,6.39,5.41,5.42,0.1328,408134544.0,2410637610.0
29,20190131,5.42,5.38,5.68,5.32,5.36,0.0112,279130547.0,1537164824.0
30,20181228,5.36,5.76,5.85,5.3,5.66,-0.053,390667607.0,2211442096.0
31,20181130,5.66,5.85,5.95,5.5,5.83,-0.0292,683852278.0,3923827831.0
32,20181031,5.83,6.57,6.65,5.48,6.67,-0.1259,376947014.0,2223058806.0
33,20180928,6.67,6.63,6.85,6.3,6.65,0.003,317679368.0,2095671607.0
34,20180831,6.65,7.06,7.22,6.37,7.06,-0.0581,459503289.0,3105526452.0
35,20180731,7.06,6.7,7.36,6.2,6.73,0.049,563519881.0,3808065312.0
36,20180629,6.73,7.45,7.64,6.5,7.45,-0.0966,373698143.0,2676872579.0
37,20180531,7.45,7.31,8.21,7.26,7.3,0.0205,573408140.0,4471324526.0
38,20180427,7.3,7.39,7.65,7.04,7.37,-0.0095,400653043.0,2971390468.0
39,20180330,7.37,6.65,7.62,6.52,6.7,0.1,501078678.0,3559552595.0
40,20180228,6.7,7.51,7.52,6.35,7.52,-0.109,369370715.0,2570059859.0
41,20180131,7.52,6.76,7.69,6.73,6.75,0.1141,886409585.0,6470422978.0
42,20171229,6.75,6.27,6.96,6.11,6.28,0.0748,536904025.0,3554479947.0
43,20171130,6.28,6.72,6.8,6.14,6.71,-0.0641,489709680.0,3140321694.0
44,20171031,6.71,6.86,7.06,6.6,6.79,-0.0118,314192897.0,2158789175.0
45,20170929,6.79,7.43,7.76,6.74,7.4,-0.0824,664003367.0,4861347403.0
46,20170831,7.4,7.77,7.85,6.94,7.81,-0.0525,816165202.0,5980246926.0
47,20170731,7.81,6.98,8.27,6.88,6.99,0.1173,1113770721.0,8394006231.0
48,20170630,6.99,6.48,7.13,6.21,6.47,0.0804,703890803.0,4721033628.0
49,20170531,6.47,7.37,7.57,6.17,7.47,-0.1339,1067039415.0,7197680575.0
50,20170428,7.47,8.9,9.4,7.2,8.75,-0.1463,1177911790.0,9978296657.0
51,20170331,8.75,8.03,9.3,7.67,8.05,0.087,1214221139.0,10298892584.0
52,20170228,8.05,6.76,8.12,6.68,6.75,0.1926,767339604.0,5751018112.0
53,20170126,6.75,6.81,7.16,6.64,6.77,-0.003,591139482.0,4090813630.0
54,20161230,6.77,6.65,7.06,6.11,6.64,0.0196,896511515.0,5854492567.0
55,20161130,6.64,5.97,7.07,5.86,5.97,0.1122,1083395038.0,6951768297.0
56,20161031,5.97,5.57,6.32,5.57,5.55,0.0757,598131423.0,3590002423.0
57,20160930,5.55,5.71,5.82,5.52,5.71,-0.028,234429730.0,1327190176.0
58,20160831,5.71,5.63,5.98,5.5,5.66,0.0088,434189209.0,2496763356.0
59,20160729,5.66,5.53,5.88,5.46,5.53,0.0235,311434034.0,1769321976.0
60,20160630,5.53,5.46,5.66,5.24,5.47,0.011,233427007.0,1274422539.0
61,20160531,5.47,5.56,5.78,5.21,5.55,-0.0144,239897724.0,1304621693.0
62,20160429,5.55,5.87,6.08,5.48,5.88,-0.0561,368921831.0,2171405001.0
63,20160331,5.88,5.27,6.07,5.22,5.25,0.12,572772918.0,3294054067.0
64,20160229,5.25,5.43,5.89,5.16,5.43,-0.0331,364910868.0,2045174047.0
65,20160129,5.43,6.91,6.91,5.15,6.89,-0.2119,440508863.0,2651592428.0
66,20151231,6.89,6.79,7.25,6.56,6.78,0.0162,631168419.0,4399142177.0
67,20151130,6.78,6.92,7.96,6.58,6.97,-0.0273,955309120.0,7123849136.0
68,20151030,6.97,6.58,7.35,6.41,6.21,0.1224,637108114.0,4421550950.0
69,20150930,6.21,6.81,7.48,6.14,7.0,-0.1129,761846706.0,5181842765.0
70,20150831,7.0,7.55,9.25,5.82,7.67,-0.0874,1665006564.0,13113252998.0
71,20150731,7.67,9.5,9.98,6.7,9.78,-0.2157,2877490520.0,24084431197.0
72,20150630,9.78,11.29,13.4,8.31,11.29,-0.1337,2971446589.0,35365072461.0
73,20150529,11.29,13.25,14.2,10.59,13.17,-0.1427,3404376421.0,40358937900.0
74,20150430,13.17,9.6,13.86,9.57,9.76,0.3494,4914767278.0,57324266790.0
75,20150331,9.76,8.5,10.33,8.06,8.43,0.1578,2618207421.0,23922987359.0
76,20150227,8.43,8.0,8.55,7.43,8.13,0.0369,948669291.0,7609603807.0
77,20150130,8.13,9.54,9.98,7.91,9.45,-0.1397,1963144501.0,17421422695.0
78,20141231,9.45,7.13,10.95,6.91,7.11,0.3291,4680626561.0,40651607662.0
79,20141128,7.11,6.6,7.15,6.51,6.59,0.0789,2071184372.0,14114542034.0
80,20141031,6.59,6.51,6.77,5.86,6.52,0.0107,1208827673.0,7705685375.0
81,20140930,6.52,5.73,6.56,5.68,5.72,0.1399,1340671954.0,8271690314.0
82,20140829,5.72,5.89,6.09,5.62,5.92,-0.0338,747532279.0,4396267395.0
83,20140731,5.92,5.22,5.94,5.15,5.21,0.1363,850172851.0,4697437694.0
84,20140630,5.21,5.62,5.64,5.09,5.6,-0.0696,360531195.0,1930357472.0
85,20140530,5.6,5.84,6.01,5.5,5.88,-0.0476,424792362.0,2442176456.0
86,20140430,5.88,6.23,6.51,5.62,6.22,-0.0547,659251654.0,4088842160.0
87,20140331,6.22,5.74,6.48,5.71,5.75,0.0817,754455918.0,4601273672.0
88,20140228,5.75,6.16,6.84,5.61,6.2,-0.0726,655278786.0,4108205744.0
89,20140130,6.2,8.0,8.03,5.95,8.0,-0.225,613803636.0,4089040008.0
90,20131231,8.0,8.14,8.93,7.58,8.3,-0.0361,796333530.0,6621701104.0
