,trade_date,close,open,high,low,pre_close,pct_chg,vol,amount
0,20210630,37.68,34.58,38.19,33.4,34.65,0.0874,1339903789.0,48199081704.0
1,20210531,34.65,36.5,36.98,31.18,36.8,-0.0584,659609579.0,22376044746.0
2,20210430,36.8,34.72,39.18,34.5,34.19,0.0763,816102170.0,29823055801.0
3,20210331,34.19,39.71,41.74,32.68,39.56,-0.1357,670465772.0,24383594712.0
4,20210226,39.56,40.87,44.3,37.95,40.76,-0.0294,730289133.0,29994018854.0
5,20210129,40.76,42.5,48.98,40.1,42.57,-0.0425,1721769524.0,77640186949.0
6,20201231,42.57,43.55,47.89,37.15,44.06,-0.0338,1314957154.0,55153649902.0
7,20201130,44.06,38.34,46.2,37.19,37.02,0.1902,1459882907.0,62244592902.0
8,20201030,37.02,36.68,39.77,34.52,35.79,0.0344,463079672.0,17315464637.0
9,20200930,35.79,41.4,41.8,33.6,41.83,-0.1444,928398811.0,34096958956.0
10,20200831,41.83,45.6,50.6,39.9,44.53,-0.0606,1613961168.0,73053792572.0
11,20200731,44.53,31.4,53.43,30.33,31.27,0.424,2855846808.0,117814641963.0
12,20200630,31.27,29.6,31.93,26.51,29.03,0.0772,1450902704.0,42833635657.0
13,20200529,29.03,26.7,33.44,26.1,25.19,0.1524,2071508543.0,60417887633.0
14,20200430,25.19,19.7,25.19,19.57,19.67,0.2806,1229099883.0,26930140088.0
15,20200331,19.67,27.35,28.43,19.53,26.61,-0.2608,1487451029.0,36070877505.0
16,20200228,26.61,23.62,35.18,22.0,26.24,0.0141,1853894625.0,53802680251.0
17,20200123,26.24,22.1,27.63,21.52,21.98,0.1938,1062189882.0,25278600441.0
18,20191231,21.98,20.8,24.65,20.55,20.72,0.0608,1334982604.0,30369430367.0
19,20191129,20.72,18.43,21.58,17.43,18.66,0.1104,1037382923.0,20380088619.0
20,20191031,18.66,17.48,19.48,15.71,17.21,0.0843,780596999.0,13714452886.0
21,20190930,17.21,14.89,20.48,14.52,14.88,0.1566,1675416714.0,30272474915.0
22,20190830,14.88,14.0,15.6,12.7,14.11,0.0546,1303438384.0,18765359437.0
23,20190731,14.11,13.29,14.32,11.52,12.85,0.0981,886549717.0,11448493735.0
24,20190628,12.85,14.85,14.95,12.04,14.83,-0.1335,1038634418.0,13949670908.0
25,20190531,14.83,11.8,16.15,10.52,12.24,0.2116,1451464154.0,19710431327.0
26,20190430,12.24,14.31,15.22,12.1,14.11,-0.1325,819803904.0,11669367130.0
27,20190329,14.11,13.88,16.99,13.0,13.64,0.0345,1496856050.0,22200365840.0
28,20190228,13.64,9.08,15.5,9.0,8.89,0.5343,1068445153.0,13786821084.0
29,20190131,8.89,8.29,10.61,8.04,8.24,0.0789,601708758.0,5635927232.0
30,20181228,8.24,10.31,10.5,8.2,10.0,-0.176,229327577.0,2183652720.0
31,20181130,10.0,10.33,11.46,9.69,10.22,-0.0215,391733544.0,4167059750.0
32,20181031,10.22,12.67,12.73,9.76,13.0,-0.2138,258895764.0,2762452669.0
33,20180928,13.0,15.0,15.45,11.67,14.86,-0.1252,268987332.0,3544650380.0
34,20180831,14.86,16.75,17.22,14.67,16.77,-0.1139,306785635.0,4962651814.0
35,20180731,16.77,16.98,18.14,15.44,16.94,-0.01,393423699.0,6639355828.0
36,20180629,16.94,18.82,19.08,15.32,18.94,-0.1056,312730078.0,5464703298.0
37,20180531,18.94,21.65,21.8,18.62,22.39,-0.1541,591459227.0,11882275713.0
38,20180427,22.39,21.9,24.45,20.01,21.74,0.0299,945363704.0,21247812967.0
39,20180330,21.74,19.65,22.36,18.5,19.78,0.0991,688354059.0,14302528662.0
40,20180228,19.78,18.77,20.16,16.42,18.9,0.0466,383103740.0,7023649607.0
41,20180131,18.9,21.46,22.39,17.83,21.33,-0.1139,593005763.0,11889044617.0
42,20171229,21.33,21.0,24.05,20.0,21.1,0.0109,685966862.0,15051791298.0
43,20171130,21.1,21.6,26.12,20.2,21.72,-0.0285,1163482140.0,27070109003.0
