,trade_date,close,open,high,low,pre_close,pct_chg,vol,amount
0,20210630,17.27,17.6,19.42,15.7,17.52,-0.0143,961378627.0,16763634599.33
1,20210531,26.43,28.5,30.15,25.0,28.33,-0.0671,477959993.0,12868027297.28
2,20210430,28.33,27.36,29.97,25.97,27.54,0.0287,583431385.0,16214719435.47
3,20210331,27.54,34.63,35.61,25.0,33.65,-0.1816,883883857.0,26162868839.33
4,20210226,33.65,34.5,46.88,33.26,34.2,-0.0161,845550028.0,33474824889.68
5,20210129,34.2,27.16,38.42,26.72,27.61,0.2387,671100824.0,21802561449.76
6,20201231,27.61,25.87,27.66,23.73,25.72,0.0735,635957127.0,16274337314.7
7,20201130,25.72,18.95,26.79,18.58,19.06,0.3494,841507943.0,19911217675.99
8,20201030,19.06,19.18,20.49,17.92,18.76,0.016,420145339.0,8100652044.94
9,20200930,18.76,19.7,20.45,17.36,19.8,-0.0525,603720876.0,11446487119.2
10,20200831,19.8,17.07,21.56,16.8,16.7,0.1856,881657641.0,16997389579.65
11,20200731,16.7,12.31,17.74,12.26,12.3,0.3577,1410784806.0,21947951590.29
12,20200630,12.3,11.61,12.83,11.56,11.61,0.0594,224744916.0,2727364179.31
13,20200529,11.61,11.79,12.36,11.41,11.93,-0.0268,112388351.0,1330166103.21
14,20200430,11.93,10.75,12.23,10.4,10.95,0.0895,195203188.0,2249566938.63
15,20200331,10.95,10.46,12.06,10.0,10.35,0.058,211562014.0,2311898041.91
16,20200228,10.35,10.35,11.07,9.4,11.5,-0.1,159203718.0,1680600225.73
17,20200123,11.5,12.39,12.44,11.5,12.39,-0.0718,83192829.0,1003965788.03
18,20191231,12.39,12.16,12.9,11.64,12.15,0.0198,124517181.0,1533809832.6
19,20191129,12.15,11.08,12.18,10.93,11.02,0.1025,96496922.0,1111784640.41
20,20191031,11.02,10.97,11.45,10.79,10.95,0.0064,64286671.0,714952277.6
21,20190930,10.95,10.89,11.86,10.71,10.83,0.0111,129298672.0,1450315723.17
22,20190830,10.83,11.89,12.04,10.5,11.9,-0.0899,158370087.0,1762482894.14
23,20190731,11.9,12.33,12.8,11.03,12.06,-0.0133,80051435.0,947209974.94
24,20190628,12.06,11.48,12.4,10.95,11.48,0.0505,93350284.0,1097704716.3
25,20190531,11.48,12.8,12.9,11.18,13.21,-0.131,131717038.0,1577972601.93
26,20190430,13.21,12.75,15.26,12.56,12.61,0.0476,233237221.0,3146531181.05
27,20190329,12.61,11.31,12.8,10.65,11.21,0.1249,269771537.0,3166707746.11
28,20190228,11.21,10.64,11.5,10.4,10.52,0.0656,91611029.0,1019682600.23
29,20190131,10.52,10.07,10.93,9.93,10.09,0.0426,95078915.0,992709807.55
30,20181228,10.09,10.3,10.71,9.2,10.04,0.005,132782672.0,1342252598.98
31,20181130,10.04,10.31,10.8,9.72,10.32,-0.0271,214531407.0,2224936127.16
32,20181031,10.32,10.96,11.23,8.27,11.2,-0.0786,296532482.0,2978167262.14
33,20180928,11.2,11.38,11.57,10.26,11.5,-0.0261,172138917.0,1903668903.16
34,20180831,11.5,11.65,12.33,10.61,11.65,-0.0129,368557875.0,4261586003.13
35,20180731,11.65,10.32,11.88,9.8,10.32,0.1289,296666671.0,3248393823.35
36,20180629,10.32,10.55,10.96,9.4,10.58,-0.0246,204030861.0,2107405709.99
37,20180531,10.58,15.15,15.54,10.08,15.01,-0.2951,300888633.0,3292651310.62
38,20180427,15.01,14.77,15.33,14.0,14.75,0.0176,121304257.0,1771103621.6
39,20180330,14.75,16.15,17.01,13.8,16.7,-0.1168,250529210.0,3940650122.02
40,20180228,16.7,15.63,17.1,13.24,15.45,0.0809,273386891.0,4230493791.92
41,20180131,15.45,14.61,16.65,13.4,14.35,0.0767,482400177.0,7342418987.69
42,20171229,14.35,13.47,15.62,12.04,13.62,0.0536,580057860.0,8052943365.76
43,20171130,13.62,9.92,14.21,9.7,9.91,0.3744,498855927.0,5865218553.26
44,20171031,9.91,10.0,10.16,9.78,9.96,-0.005,76760979.0,766524148.57
45,20170929,9.96,10.08,10.35,9.8,10.06,-0.0099,136030328.0,1369797188.58
46,20170831,10.06,11.04,11.09,9.5,11.04,-0.0888,211751374.0,2193896230.64
47,20170731,11.04,9.72,11.21,9.54,9.76,0.1311,266411313.0,2786203503.8
48,20170630,9.76,9.28,9.93,9.05,9.3,0.0495,133433045.0,1258534932.78
49,20170531,9.3,13.99,14.37,8.92,13.98,-0.3348,133849465.0,1497797199.03
50,20170428,13.98,15.27,15.38,13.7,15.04,-0.0705,68468481.0,1012743846.14
51,20170331,15.04,16.31,16.47,14.5,16.32,-0.0784,80355761.0,1236853284.35
52,20170228,16.32,15.45,16.34,15.19,15.53,0.0509,78299975.0,1238215671.91
53,20170126,15.53,15.41,16.46,14.0,15.42,0.0071,98994827.0,1523531898.18
54,20161230,15.42,14.81,16.86,14.01,14.5,0.0634,151764318.0,2343493239.99
55,20161130,14.5,14.78,15.66,14.11,14.78,-0.0189,118281001.0,1753554455.67
56,20161031,14.78,13.83,15.69,13.82,13.8,0.071,124988050.0,1821599275.92
57,20160930,13.8,13.35,13.88,12.51,13.35,0.0337,108967174.0,1446450813.75
58,20160831,13.35,11.91,13.73,11.5,11.93,0.119,127584738.0,1658001797.91
59,20160729,11.93,12.18,12.66,11.7,12.12,-0.0157,85028488.0,1045623251.4
60,20160630,12.12,12.21,12.56,11.0,12.21,-0.0074,72015629.0,851418668.22
61,20160531,12.21,12.34,12.8,11.61,12.34,-0.0105,76489774.0,932309674.61
62,20160429,12.34,13.56,14.3,12.18,13.56,-0.09,137182135.0,1826957172.49
63,20160331,13.56,11.99,14.44,11.98,11.92,0.1376,182194954.0,2457939989.03
64,20160229,11.92,11.48,13.3,10.98,11.49,0.0374,98982008.0,1208760429.31
65,20160129,11.49,15.5,15.75,10.0,15.5,-0.2587,139735613.0,1671051549.63
66,20151231,15.5,13.2,16.37,11.82,13.06,0.1868,222830628.0,3174254892.04
67,20151130,13.06,10.88,15.2,10.75,11.12,0.1745,309603251.0,4027207124.84
68,20151030,11.12,7.26,11.95,7.21,6.92,0.6069,293017087.0,2863558858.51
69,20150930,6.92,16.68,16.68,6.53,16.78,-0.5876,164687814.0,2039939717.51
70,20150831,16.78,17.41,22.45,14.81,17.41,-0.0362,95102081.0,1811575540.55
71,20150731,17.41,21.3,22.03,11.47,21.24,-0.1803,179573874.0,3028473288.18
72,20150630,21.24,28.2,35.0,18.59,27.93,-0.2395,165215272.0,4863112597.11
73,20150529,27.93,25.2,34.85,20.31,25.2,0.1083,189610241.0,5192927655.62
74,20150430,25.2,19.6,28.59,19.22,19.69,0.2798,173093390.0,4134307369.81
75,20150331,19.69,15.5,19.94,15.3,15.65,0.2581,152567217.0,2764611363.4
76,20150227,15.65,13.85,16.8,13.85,14.32,0.0929,106312243.0,1618518639.87
77,20150130,14.32,12.21,16.0,11.74,12.13,0.1805,170750187.0,2401275877.22
78,20141231,12.13,11.9,12.5,11.07,11.87,0.0219,119895995.0,1426343980.9
79,20141128,11.87,11.27,12.2,10.6,11.27,0.0532,74427681.0,849357718.81
80,20141031,11.27,12.8,13.56,10.63,12.86,-0.1236,97581809.0,1169448436.53
81,20140930,12.86,10.96,14.2,10.82,10.96,0.1734,163598331.0,2076700082.7
82,20140829,10.96,8.78,11.5,8.6,8.83,0.2412,98473824.0,979380454.88
83,20140731,8.83,8.15,9.12,8.02,8.14,0.0848,51261629.0,431271981.99
84,20140630,8.14,7.88,9.17,7.77,7.87,0.0343,72252194.0,605893350.0
85,20140530,7.87,7.91,8.37,7.65,7.97,-0.0125,17543706.0,139583940.0
86,20140430,7.97,8.88,9.13,7.7,8.84,-0.0984,33487802.0,291789198.0
87,20140331,8.84,8.89,10.0,8.66,8.93,-0.0101,93680929.0,873589590.0
88,20140228,8.93,8.03,9.83,7.89,8.1,0.1025,66360358.0,588715896.0
89,20140130,8.1,8.33,8.57,7.6,8.34,-0.0288,21548164.0,173975901.0
90,20131231,8.34,8.35,8.92,7.91,8.48,-0.0165,36730240.0,308629316.0
