,trade_date,close,open,high,low,pre_close,pct_chg,vol,amount
0,20210630,7.49,7.08,7.95,6.85,7.07,0.0594,807421942.0,5854925963.0
1,20210531,7.07,7.1,7.36,7.03,7.11,-0.0056,388356599.0,2796086610.0
2,20210430,7.11,7.57,7.74,7.06,7.58,-0.062,602581779.0,4469628609.0
3,20210331,7.58,6.76,7.6,6.69,6.75,0.123,1003305417.0,7187390897.0
4,20210226,6.75,6.5,7.06,6.35,6.49,0.0401,456848760.0,3075680782.0
5,20210129,6.49,6.58,6.93,6.45,6.58,-0.0137,584491901.0,3865882661.0
6,20201231,6.58,6.79,6.85,6.39,6.81,-0.0338,492573164.0,3272355132.0
7,20201130,6.81,6.97,7.15,6.76,6.95,-0.0201,891063988.0,6202786562.0
8,20201030,6.95,6.0,7.5,5.98,5.94,0.17,434068017.0,3048624270.0
9,20200930,5.94,6.36,6.37,5.9,6.36,-0.066,506769029.0,3082346762.0
10,20200831,6.36,6.71,6.95,6.3,6.67,-0.0465,913012223.0,6042898095.0
11,20200731,6.67,5.95,7.71,5.92,5.95,0.121,2259788821.0,15876759963.0
12,20200630,5.95,5.94,6.13,5.86,5.95,0.0,485779517.0,2907109795.0
13,20200529,5.95,6.55,6.85,5.91,6.53,-0.0888,625548814.0,4000802357.0
14,20200430,6.53,6.82,6.98,6.26,6.98,-0.0645,1077654355.0,7069174315.0
15,20200331,6.98,6.76,7.51,6.3,6.65,0.0496,1627545860.0,11156327519.0
16,20200228,6.65,5.66,6.82,5.3,6.29,0.0572,1050151262.0,6514325361.0
17,20200123,6.29,6.82,6.99,6.23,6.68,-0.0584,604241225.0,4050880068.0
18,20191231,6.68,6.18,6.68,5.99,6.15,0.0862,603440766.0,3774367256.0
19,20191129,6.15,5.71,6.3,5.67,5.73,0.0733,641040236.0,3855124138.0
20,20191031,5.73,5.83,6.08,5.64,5.83,-0.0172,332367318.0,1957340834.0
21,20190930,5.83,5.5,6.42,5.45,5.4,0.0796,847949319.0,5141275798.0
22,20190830,5.4,6.04,6.06,5.35,6.04,-0.106,306620286.0,1720100081.0
23,20190731,6.04,6.23,6.29,6.0,6.23,-0.0305,445524400.0,2731128543.0
24,20190628,6.23,6.19,6.36,6.01,6.19,0.0065,471708405.0,2934086747.0
25,20190531,6.19,6.61,6.68,6.13,6.81,-0.091,570640607.0,3595883607.0
26,20190430,6.81,7.27,7.89,6.73,7.26,-0.062,1547075246.0,11636981439.0
27,20190329,7.26,7.13,7.57,6.89,7.09,0.024,1373305905.0,9928093163.0
28,20190228,7.09,6.19,7.39,6.16,6.17,0.1491,815701219.0,5515378481.0
29,20190131,6.17,6.32,6.55,6.07,6.32,-0.0237,498242256.0,3155756369.0
30,20181228,6.32,6.51,7.15,6.08,6.41,-0.014,630886855.0,4175924216.0
31,20181130,6.41,6.55,6.92,6.28,6.41,0.0,598534199.0,3941000919.0
32,20181031,6.41,7.19,7.22,5.91,7.29,-0.1207,568984628.0,3670352881.0
33,20180928,7.29,7.06,7.37,6.67,7.09,0.0282,466982902.0,3302310770.0
34,20180831,7.09,7.92,8.12,6.95,7.82,-0.0934,752140689.0,5722973286.0
