,trade_date,close,open,high,low,pre_close,pct_chg,vol,amount
0,20210630,8.88,8.8,9.36,8.36,8.75,0.0149,1052061254.0,9357386013.93
1,20210531,8.75,8.52,8.99,8.17,8.48,0.0318,737982918.0,6340794116.23
2,20210430,8.48,8.6,9.54,8.0,8.67,-0.0219,1703962407.0,14986931401.04
3,20210331,8.67,10.79,11.4,8.02,10.62,-0.1836,1345121242.0,12593333443.97
4,20210226,10.62,10.15,11.33,9.8,10.28,0.0331,974753914.0,10297358818.52
5,20210129,10.28,13.09,14.83,10.04,13.18,-0.22,1762473558.0,22181937499.05
6,20201231,13.18,15.31,16.45,12.5,15.35,-0.1414,1006202939.0,14528098672.07
7,20201130,15.35,15.46,17.28,15.0,15.45,-0.0065,1252489948.0,20012579456.52
8,20201030,15.45,14.73,16.38,14.67,14.41,0.0722,1010850394.0,15649163803.28
9,20200930,14.41,17.02,19.5,14.12,18.91,-0.238,2052435297.0,32508514205.61
10,20200831,18.91,19.85,21.15,18.03,19.45,-0.0278,2518115337.0,49228887899.09
11,20200731,19.45,18.39,23.63,17.85,18.39,0.0576,4709145818.0,93968377204.96
12,20200630,18.39,14.36,18.48,14.35,14.18,0.2969,3741202009.0,62730173687.01
13,20200529,14.18,15.02,16.48,13.96,15.2,-0.0671,2156212900.0,33306493401.54
14,20200430,15.2,13.62,15.47,13.27,13.64,0.1144,2689876872.0,39129855900.06
15,20200331,13.64,19.0,20.79,13.15,18.5,-0.2627,3405789592.0,56231469117.37
16,20200228,18.5,16.13,23.23,14.65,17.92,0.0324,4616184679.0,84124422919.96
17,20200123,17.92,15.75,19.2,15.31,15.6,0.1487,2844108049.0,47808415629.43
18,20191231,15.6,12.64,18.12,12.5,12.63,0.2352,3778439649.0,58600208064.1
19,20191129,12.63,11.08,13.52,10.86,11.18,0.1297,2890573178.0,36039821682.4
20,20191031,11.18,12.11,12.27,10.07,11.9,-0.0605,2364083338.0,26486320288.61
21,20190930,11.9,9.02,12.9,8.94,9.0,0.3222,3679326321.0,40999275578.56
22,20190830,9.0,8.42,10.24,7.87,8.48,0.0613,3361570593.0,30339600013.01
23,20190731,8.48,8.12,9.39,7.53,7.84,0.0816,2518512413.0,21072008548.17
24,20190628,7.84,8.34,8.43,7.66,8.16,-0.0392,1637881603.0,13087633980.73
25,20190531,8.16,10.86,10.86,7.63,12.07,-0.3239,3162463381.0,26457932921.26
26,20190430,12.07,14.23,15.98,12.07,14.2,-0.15,2235722373.0,32408179663.35
27,20190329,14.2,13.88,16.0,13.28,13.84,0.026,3041080032.0,43603460538.83
28,20190228,13.84,10.08,15.45,9.94,10.01,0.3826,2098134225.0,27062303340.4
29,20190131,10.01,9.22,10.24,8.33,9.19,0.0892,1582513421.0,14683026925.12
30,20181228,9.19,12.1,12.2,8.94,11.48,-0.1995,1064178196.0,10924270708.84
31,20181130,11.48,13.29,13.9,10.93,13.1,-0.1237,1111004155.0,13845095333.42
32,20181031,13.1,13.03,14.12,10.7,13.49,-0.0289,905214281.0,11383726519.68
33,20180928,13.49,16.99,16.99,12.41,17.09,-0.2106,854853972.0,11947055651.56
34,20180831,17.09,17.04,17.55,15.2,16.66,0.0258,687216750.0,11424368317.72
35,20180731,16.66,16.21,18.75,15.08,16.13,0.0329,782327014.0,13307094097.83
36,20180629,16.13,17.9,19.73,14.79,18.3,-0.1186,732894023.0,12653474448.41
37,20180531,18.3,17.64,20.17,17.04,16.6,0.1024,644611201.0,12187763904.62
38,20180427,16.6,20.35,21.19,15.95,20.26,-0.1807,695822489.0,13117565323.21
39,20180330,20.26,21.59,22.85,19.15,21.59,-0.0616,768991564.0,16306673394.58
40,20180228,21.59,17.66,22.25,17.53,17.85,0.2095,751829054.0,14862229681.88
41,20180131,17.85,20.52,21.68,17.36,20.59,-0.1331,1005994807.0,19220285471.09
42,20171229,20.59,22.0,23.24,19.59,21.86,-0.0581,925686063.0,19585489150.88
43,20171130,21.86,23.4,26.12,21.42,23.56,-0.0722,944842107.0,22536856033.93
44,20171031,23.56,21.19,23.85,21.0,21.19,0.1118,650408336.0,14734114283.29
45,20170929,21.19,21.4,22.4,19.81,21.31,-0.0056,826002509.0,17461684639.99
46,20170831,21.31,18.81,21.7,17.65,18.95,0.1245,953641710.0,18816456239.54
47,20170731,18.95,18.0,19.83,16.82,18.17,0.0429,772269838.0,14271113009.37
48,20170630,18.17,39.1,42.75,15.99,39.05,-0.5347,674265063.0,13215236897.92
49,20170531,39.05,38.71,41.65,36.9,38.8,0.0064,309322635.0,12110548827.93
50,20170428,38.8,37.86,39.15,34.76,37.86,0.0248,246767253.0,9134287296.94
51,20170331,37.86,33.36,39.3,32.56,33.47,0.1312,384051295.0,13854956198.8
52,20170228,33.47,33.0,36.13,32.51,32.78,0.021,205260483.0,7108345008.88
53,20170126,32.78,33.8,33.8,30.77,34.28,-0.0438,228800545.0,7418152408.89
54,20161230,34.28,36.8,38.28,34.0,36.81,-0.0687,273253185.0,9911452111.35
55,20161130,36.81,39.06,41.0,35.28,39.05,-0.0574,298772048.0,11478546358.45
56,20161031,39.05,36.51,40.11,36.01,36.36,0.074,213565119.0,8129495940.31
57,20160930,36.36,36.18,38.0,33.87,36.3,0.0017,329143802.0,11801930446.55
58,20160831,36.3,30.9,38.37,30.0,31.37,0.1572,519321726.0,18091629732.78
59,20160729,31.37,29.5,34.66,28.14,29.43,0.0659,565657129.0,17856073572.88
60,20160630,29.5,29.21,30.35,25.9,29.18,0.011,506990889.0,14656150907.59
61,20160531,29.18,25.55,29.29,23.6,25.55,0.1421,602921919.0,16367096989.86
62,20160429,25.55,26.02,28.6,24.85,26.54,-0.0373,524900959.0,14144850702.61
63,20160331,26.54,19.79,26.75,19.6,19.8,0.3404,674096206.0,15980749406.86
64,20160229,19.8,21.78,26.37,19.67,21.96,-0.0984,493603465.0,11692078259.23
65,20160129,21.96,30.6,30.6,20.28,31.02,-0.2921,737359103.0,18217101176.37
66,20151231,31.02,25.46,33.96,23.45,25.71,0.2065,990044514.0,28510379775.28
67,20151130,25.71,21.6,30.2,21.0,22.3,0.1529,916379113.0,24117912873.13
68,20151030,22.3,19.03,23.5,18.81,18.26,0.2212,463657524.0,10132667730.98
69,20150930,18.26,20.39,21.94,16.71,20.39,-0.1045,366004357.0,7062318156.94
70,20150831,20.39,26.87,31.17,17.51,27.49,-0.2583,592255862.0,15259541282.47
71,20150731,27.49,34.0,40.65,26.2,33.74,-0.1852,816243500.0,27687599895.81
72,20150630,33.74,47.15,54.38,28.35,45.86,-0.2643,647704190.0,27145119607.85
73,20150529,45.86,30.5,46.62,27.28,30.51,0.5031,1044250779.0,37298556756.44
74,20150430,30.51,26.82,31.48,24.77,26.8,0.1384,1100699031.0,30760614960.46
75,20150331,26.8,22.95,27.88,22.46,22.87,0.1718,800311874.0,20000719520.44
76,20150227,22.87,21.4,23.15,20.37,21.67,0.0554,240744578.0,5263680401.32
77,20150130,21.67,19.02,23.16,18.73,18.96,0.1429,518054211.0,11092755176.25
78,20141231,18.96,22.53,23.29,17.92,22.49,-0.157,456220352.0,9711323843.85
79,20141128,22.49,21.5,22.99,20.71,21.48,0.047,331255926.0,7173055587.88
80,20141031,21.48,24.0,24.55,20.99,23.92,-0.102,306690110.0,6926819430.23
81,20140930,23.92,22.99,27.36,22.9,22.9,0.0445,657322823.0,16550119217.88
82,20140829,22.9,22.4,24.66,22.09,22.42,0.0214,299358500.0,6955934592.25
83,20140731,22.42,21.43,23.23,20.05,21.43,0.0462,185785781.0,4012580681.95
84,20140630,21.43,21.34,22.22,20.8,21.25,0.0085,163564811.0,3503493672.0
85,20140530,21.25,21.2,24.56,20.9,21.2,0.0024,228198757.0,5159167150.0
86,20140430,21.2,42.12,48.68,20.5,42.1,-0.4964,141361179.0,5007918856.0
87,20140331,42.1,49.0,49.28,39.05,48.11,-0.1249,46884838.0,2033447156.0
88,20140228,48.11,42.29,52.36,41.5,42.47,0.1328,121558250.0,5838690432.0
89,20140130,42.47,49.05,50.0,41.52,48.08,-0.1167,89501251.0,4018030352.0
90,20131231,48.08,46.43,49.0,43.8,47.85,0.0048,87111882.0,4008420520.0
