,trade_date,close,open,high,low,pre_close,pct_chg,vol,amount
0,20210630,75.77,90.28,90.28,69.85,88.7,-0.1458,97301673.0,7542896214.0
1,20210531,88.7,121.11,124.5,85.42,122.18,-0.274,47567834.0,5214168617.0
2,20210430,122.18,110.0,125.9,107.25,109.82,0.1125,59933760.0,7054074914.0
3,20210331,109.82,123.51,125.64,103.59,122.88,-0.1063,65124787.0,7290296288.0
4,20210226,122.88,133.0,136.97,120.58,132.3,-0.0712,46164263.0,5973033379.0
5,20210129,132.3,145.18,158.51,126.11,145.18,-0.0887,104514349.0,15042721348.0
6,20201231,145.18,143.94,160.86,139.2,144.98,0.0014,61227358.0,9086823345.0
7,20201130,144.98,175.13,180.99,135.88,174.1,-0.1673,53525419.0,8456672602.0
8,20201030,174.1,161.6,177.9,152.97,161.32,0.0792,31929982.0,5351464812.0
9,20200930,161.32,162.01,165.47,144.5,161.19,0.0008,34661377.0,5408484117.0
10,20200831,161.19,162.45,167.0,140.51,162.72,-0.0094,41822343.0,6471385862.0
11,20200731,162.72,161.3,168.87,142.91,162.44,0.0017,96592838.0,15062648910.0
12,20200630,162.44,149.0,176.0,145.0,146.0,0.1126,45527715.0,7375295746.0
13,20200529,146.0,134.5,151.37,130.01,134.6,0.0847,31852543.0,4483710315.0
14,20200430,134.6,116.95,151.0,113.2,116.49,0.1555,36522952.0,4711801025.0
15,20200331,116.49,120.0,137.5,100.11,120.05,-0.0297,46015911.0,5396571393.0
16,20200228,120.05,113.5,132.21,105.88,113.5,0.0577,37626127.0,4497369360.0
17,20200123,113.5,97.62,119.99,92.6,96.38,0.1776,27864924.0,2920541678.0
18,20191231,96.38,101.0,105.06,93.21,102.48,-0.0595,26877717.0,2663265041.0
19,20191129,102.48,102.1,113.04,97.6,101.12,0.0134,35701585.0,3740937093.0
20,20191031,101.12,89.12,106.68,89.12,88.51,0.1425,22985476.0,2238176020.0
21,20190930,88.51,86.05,98.0,80.17,86.62,0.0218,30750833.0,2688171680.0
22,20190830,86.62,68.39,89.04,63.16,68.95,0.2563,42856343.0,3357475514.0
23,20190731,68.95,69.98,72.4,66.51,68.36,0.0086,23351428.0,1621873261.0
24,20190628,68.36,64.99,70.55,56.16,65.31,0.0467,20264270.0,1285375452.0
25,20190531,65.31,64.7,67.88,60.0,64.94,0.0057,16033550.0,1028780187.0
26,20190430,64.94,67.13,69.93,60.15,66.55,-0.0242,31215016.0,2024675964.0
27,20190329,66.55,59.52,67.97,58.1,59.3,0.1223,30534716.0,1914672226.0
28,20190228,59.3,49.54,62.18,49.54,50.41,0.1764,20162408.0,1148896785.0
29,20190131,50.41,49.33,53.38,45.41,48.89,0.0311,27754690.0,1352104967.0
30,20181228,48.89,61.38,63.18,48.11,59.79,-0.1823,27090336.0,1452546895.0
31,20181130,59.79,55.2,64.98,54.19,54.18,0.1035,19101428.0,1126221942.0
32,20181031,54.18,61.5,61.5,47.58,62.67,-0.1355,29589355.0,1599111568.0
33,20180928,62.67,67.2,67.98,55.11,66.94,-0.0638,30189554.0,1830641803.0
34,20180831,66.94,72.0,74.13,58.58,71.56,-0.0646,37725900.0,2578023870.0
35,20180731,71.56,82.49,85.5,70.0,82.46,-0.1322,42566824.0,3335201244.0
36,20180629,82.46,75.7,87.76,67.6,76.15,0.0829,40536977.0,3177887255.0
37,20180531,76.15,65.7,77.59,62.33,64.67,0.1775,39759058.0,2731436353.0
38,20180427,64.67,54.6,66.06,53.01,54.02,0.1971,31690972.0,1872725217.0
39,20180330,54.02,49.56,55.48,47.06,49.58,0.0896,29031852.0,1486538532.0
40,20180228,49.58,47.59,50.0,42.7,48.32,0.0261,10094951.0,471239046.0
41,20180131,48.32,53.18,53.47,46.18,53.22,-0.0921,15346430.0,756408145.0
42,20171229,53.22,50.57,55.9,47.52,50.38,0.0564,18507040.0,977528264.0
43,20171130,50.38,53.46,56.05,49.5,52.97,-0.0489,17681259.0,938870225.0
44,20171031,52.97,47.57,53.27,46.82,46.98,0.1275,20375994.0,1019155237.0
45,20170929,46.98,45.01,49.19,44.6,45.11,0.0415,19562896.0,914885014.0
46,20170831,45.11,41.19,45.66,40.33,41.22,0.0944,19291726.0,839169068.0
47,20170731,41.22,43.12,44.95,39.5,43.1,-0.0436,11342277.0,480806350.0
48,20170630,43.1,39.35,43.35,39.02,39.31,0.0964,17002818.0,699906725.0
49,20170531,39.31,43.9,44.49,37.5,43.79,-0.1023,12900876.0,524002864.0
50,20170428,43.79,45.75,46.98,40.5,45.77,-0.0433,16214575.0,706337885.0
51,20170331,45.77,46.48,51.68,44.7,46.61,-0.018,54888230.0,2662123721.0
52,20170228,46.61,45.2,47.8,43.88,45.08,0.0339,22389982.0,1020194548.0
53,20170126,45.08,55.66,56.58,42.55,55.59,-0.1891,20555045.0,988975730.0
54,20161230,55.59,58.02,59.39,50.4,57.73,-0.0371,35071947.0,1938138898.0
55,20161130,57.73,56.96,74.83,56.86,56.99,0.013,116319659.0,7379283464.0
56,20161031,56.99,52.42,60.23,52.42,51.97,0.0966,71830762.0,4069255679.0
57,20160930,51.97,17.5,65.91,17.5,14.58,2.5645,79817917.0,4395414659.0
