,trade_date,close,open,high,low,pre_close,pct_chg,vol,amount
0,20210630,15.14,15.88,15.97,14.94,16.0,-0.0538,639779571.0,9860932034.66
1,20210531,16.0,14.88,16.58,14.51,14.85,0.0774,785187615.0,12097035812.25
2,20210430,14.85,15.67,15.93,14.43,15.67,-0.0523,584654163.0,8871699725.65
3,20210331,15.67,16.1,16.25,15.35,16.01,-0.0212,918029646.0,14451722756.04
4,20210226,16.01,15.92,17.12,15.3,15.87,0.0088,892405812.0,14404563067.92
5,20210129,15.87,16.5,18.03,15.68,16.28,-0.0252,2051709516.0,34413457326.82
6,20201231,16.28,16.88,17.65,15.4,16.93,-0.0384,1224666077.0,20054423629.15
7,20201130,16.93,15.4,18.56,15.25,15.4,0.0994,1885177708.0,32234439820.32
8,20201030,15.4,15.98,16.55,15.38,15.78,-0.0241,646648067.0,10402929188.24
9,20200930,15.78,16.26,16.95,15.66,16.17,-0.0241,1325943456.0,21521703898.62
10,20200831,16.17,15.86,16.83,15.18,15.6,0.0365,1439344265.0,22879647374.89
11,20200731,15.6,14.1,18.88,14.0,14.12,0.1048,3650267652.0,60982193749.68
12,20200630,14.12,13.48,14.77,13.22,13.18,0.0713,798433615.0,11067458055.41
13,20200529,13.18,13.5,13.96,13.03,13.71,-0.0387,345194813.0,4666110811.25
14,20200430,13.71,13.68,14.15,13.21,13.68,0.0022,464454813.0,6397120000.41
15,20200331,13.68,14.68,16.16,13.25,14.5,-0.0566,1005019587.0,14787493954.74
16,20200228,14.5,13.33,16.1,13.0,14.81,-0.0209,1146619850.0,16986706693.11
17,20200123,14.81,15.5,15.87,14.67,15.17,-0.0237,749187817.0,11543464822.55
18,20191231,15.17,13.5,15.44,13.36,13.34,0.1372,994407757.0,14426158575.72
19,20191129,13.34,13.68,14.32,13.11,13.72,-0.0277,379925394.0,5175314512.3
20,20191031,13.72,13.58,14.44,13.37,13.57,0.0111,344159739.0,4772839468.56
21,20190930,13.57,13.35,14.95,13.3,13.28,0.0218,763015854.0,10917468767.05
22,20190830,13.28,13.34,13.62,12.15,13.41,-0.0097,581909423.0,7504795430.48
23,20190731,13.41,14.21,14.37,13.38,13.74,-0.024,713836556.0,9916273088.23
24,20190628,13.74,12.98,14.18,12.26,12.97,0.0594,877331238.0,11707699097.71
25,20190531,12.97,14.5,14.78,12.96,15.56,-0.1665,770362629.0,10542487237.82
26,20190430,15.56,16.25,17.1,15.36,16.17,-0.0377,1289192638.0,21093868938.77
27,20190329,16.17,16.65,18.68,15.07,16.49,-0.0194,1796373540.0,30226025107.77
28,20190228,16.49,12.84,18.54,12.77,12.69,0.2994,1465524766.0,22917238531.15
29,20190131,12.69,12.7,13.92,12.15,12.68,0.0008,696397784.0,9162315842.57
30,20181228,12.68,14.05,14.3,12.11,13.48,-0.0593,374389710.0,4932795434.63
31,20181130,13.48,12.55,14.43,12.48,12.41,0.0862,838961168.0,11138549368.77
32,20181031,12.41,13.51,13.68,10.61,13.85,-0.104,823688961.0,9934803688.55
33,20180928,13.85,13.45,13.91,13.03,13.49,0.0267,175918959.0,2370912689.72
34,20180831,13.49,13.42,13.7,12.65,13.39,0.0075,345851799.0,4569138153.93
35,20180731,13.39,13.26,13.83,12.82,13.27,0.009,418029748.0,5548565729.38
36,20180629,13.27,14.24,14.62,12.58,14.29,-0.0714,393814535.0,5373070079.28
37,20180531,14.29,15.8,16.14,14.11,15.62,-0.0851,448691951.0,6945221898.46
38,20180427,15.62,16.5,16.91,15.5,16.48,-0.0522,404069012.0,6552089628.0
39,20180330,16.48,16.48,17.29,15.45,16.61,-0.0078,594346034.0,9811827467.8
40,20180228,16.61,18.88,18.95,15.56,18.79,-0.116,747529214.0,12926981069.43
41,20180131,18.79,16.72,20.38,16.68,16.68,0.1265,1278234365.0,23949692144.1
42,20171229,16.68,17.76,17.94,16.43,17.78,-0.0619,472094867.0,8095422461.75
43,20171130,17.78,17.7,18.69,17.29,17.73,0.0028,883930794.0,15924768236.7
44,20171031,17.73,19.48,19.58,17.63,18.98,-0.0659,528063089.0,9800835596.42
45,20170929,18.98,19.08,19.71,18.65,19.03,-0.0026,898297259.0,17187677503.87
46,20170831,19.03,17.81,19.27,16.89,17.75,0.0721,1183504267.0,21256498053.59
47,20170731,17.75,17.22,18.21,16.63,17.25,0.029,1076161430.0,18764194645.76
48,20170630,17.25,16.6,17.42,16.32,16.65,0.036,622661777.0,10536082218.15
49,20170531,16.65,16.7,16.83,15.43,16.73,-0.0048,573012037.0,9216894454.67
50,20170428,16.73,17.08,17.44,16.29,17.09,-0.0211,421770060.0,7132122157.4
51,20170331,17.09,17.6,17.97,16.7,17.58,-0.0279,451172788.0,7831288828.72
52,20170228,17.58,17.55,18.49,16.95,17.51,0.004,459314074.0,8156745423.16
53,20170126,17.51,16.88,17.61,16.51,16.86,0.0386,340994258.0,5856752221.19
54,20161230,16.86,19.49,19.83,16.48,19.55,-0.1376,725534230.0,12995019081.48
55,20161130,19.55,17.46,20.18,17.29,17.4,0.1236,1640089400.0,30903947885.52
56,20161031,17.4,16.49,17.96,16.36,16.37,0.0629,623488822.0,10671137972.56
57,20160930,16.37,16.89,17.19,15.87,16.85,-0.0285,711871282.0,11751695735.08
58,20160831,16.85,16.23,19.1,16.06,16.25,0.0369,1230543458.0,21474667421.79
59,20160729,16.25,16.79,17.73,15.96,16.76,-0.0304,850016854.0,14415307374.17
60,20160630,16.76,16.4,16.95,15.21,16.45,0.0188,850134832.0,13755652161.57
61,20160531,16.45,15.78,16.54,14.81,15.81,0.0405,696309818.0,10867559232.62
62,20160429,15.81,16.61,17.64,15.67,16.72,-0.0544,1190773919.0,19790984203.89
63,20160331,16.72,12.84,17.13,12.75,12.8,0.3063,2013981469.0,30953660866.32
64,20160229,12.8,13.73,15.04,12.49,13.79,-0.0718,876410998.0,12202393097.99
65,20160129,13.79,19.3,19.47,12.94,19.45,-0.291,1376498400.0,21840288902.75
66,20151231,19.45,17.58,23.36,17.43,17.6,0.1051,2491267168.0,50907954032.5
67,20151130,17.6,15.34,20.99,15.06,15.66,0.1239,2234384030.0,42276681051.77
68,20151030,15.66,13.9,16.72,13.61,13.1,0.1954,954008958.0,14659566002.05
