,trade_date,close,open,high,low,pre_close,pct_chg,vol,amount
0,20210630,3.87,3.9,3.96,3.77,3.9,-0.0077,863621279.0,3328589814.0
1,20210531,3.9,3.83,3.97,3.82,3.82,0.0209,798099014.0,3109001196.0
2,20210430,3.82,4.1,4.14,3.8,4.12,-0.0728,1107904975.0,4393908095.0
3,20210331,4.12,3.88,4.3,3.85,3.87,0.0646,2778211268.0,11174861591.0
4,20210226,3.87,3.79,4.05,3.57,3.78,0.0238,790598580.0,3033810069.0
5,20210129,3.78,3.86,4.3,3.75,3.88,-0.0258,1806345592.0,7215177391.0
6,20201231,3.88,4.23,4.32,3.78,4.22,-0.0806,1374886324.0,5511101206.0
7,20201130,4.22,3.84,4.38,3.78,3.84,0.099,1690392456.0,6872006667.0
8,20201030,3.84,3.83,4.17,3.8,3.77,0.0186,722005137.0,2878861595.0
9,20200930,3.77,4.09,4.1,3.75,4.07,-0.0737,678193312.0,2689157237.0
10,20200831,4.07,4.22,4.35,4.01,4.21,-0.0333,1521699223.0,6364779187.0
11,20200731,4.21,3.48,4.88,3.46,3.46,0.2168,3941787944.0,17127041226.0
12,20200630,3.46,3.43,3.64,3.4,3.41,0.0147,713816136.0,2491020665.0
13,20200529,3.41,3.57,3.72,3.4,3.57,-0.0448,666102437.0,2385273910.0
14,20200430,3.57,3.92,3.92,3.41,3.94,-0.0939,1215337488.0,4518718399.0
15,20200331,3.94,4.28,4.74,3.89,4.25,-0.0729,1441771875.0,6122307990.0
16,20200228,4.25,3.66,4.42,3.63,4.07,0.0442,1007393244.0,4030435196.0
17,20200123,4.07,4.34,4.45,4.06,4.34,-0.0622,640233391.0,2752569190.0
18,20191231,4.34,4.08,4.37,4.0,4.08,0.0637,963745262.0,3979203884.0
19,20191129,4.08,4.38,4.47,4.0,4.46,-0.0852,674542026.0,2828948360.0
20,20191031,4.46,4.65,4.76,4.27,4.63,-0.0367,280361911.0,1274437235.0
21,20190930,4.63,4.68,4.98,4.63,4.68,-0.0107,331300927.0,1602631361.0
22,20190830,4.68,4.95,4.97,4.57,4.96,-0.0565,255377660.0,1205388827.0
23,20190731,4.96,5.36,5.47,4.95,5.29,-0.0624,303379222.0,1563839111.0
24,20190628,5.29,4.9,5.38,4.83,4.92,0.0752,437349986.0,2260828138.0
25,20190531,4.92,5.21,5.24,4.86,5.34,-0.0787,482823093.0,2421744975.0
26,20190430,5.34,5.78,6.25,5.27,5.77,-0.0745,1168958097.0,6939281581.0
27,20190329,5.77,5.65,6.16,5.57,5.63,0.0249,1316833928.0,7688980206.0
