,trade_date,close,open,high,low,pre_close,pct_chg,vol,amount
0,20210630,114.2,102.15,116.0,86.8,103.25,0.1061,703902578.0,70298198498.0
1,20210531,103.25,82.56,105.01,72.68,81.77,0.2627,676346600.0,58734363284.0
2,20210430,81.77,69.56,83.47,65.78,68.74,0.1896,615217341.0,45326759572.0
3,20210331,68.74,90.04,94.6,61.0,89.34,-0.2306,910246107.0,66033179182.0
4,20210226,89.34,99.0,116.52,84.2,99.02,-0.0978,728896474.0,73562501206.0
5,20210129,99.02,81.5,107.0,76.51,79.3,0.2487,1008185088.0,90779740199.0
6,20201231,79.3,52.28,80.03,50.0,52.32,0.5157,911918578.0,58373501573.0
7,20201130,52.32,40.0,56.74,39.78,39.78,0.3152,1069541033.0,52160489099.0
8,20201030,39.78,35.07,42.57,35.07,34.69,0.1467,399527334.0,15238349739.0
9,20200930,34.69,40.24,41.08,33.85,40.16,-0.1362,371721640.0,14015851799.0
10,20200831,40.16,42.91,48.17,38.76,42.76,-0.0608,836925979.0,36437673738.0
11,20200731,42.76,39.39,48.4,38.48,38.86,0.1004,1287827439.0,55304801053.0
12,20200630,38.86,32.69,40.73,32.2,32.47,0.1968,861321998.0,31464375502.0
13,20200529,32.47,33.95,38.23,31.05,34.44,-0.0572,619642210.0,21867236080.0
14,20200430,34.44,29.91,34.95,29.49,29.41,0.171,851824158.0,27961526957.0
15,20200331,29.41,37.99,42.99,28.35,37.79,-0.2218,978613585.0,34830860960.0
16,20200228,37.79,42.48,58.61,37.79,47.2,-0.1994,1354272510.0,63387417314.0
17,20200123,47.2,40.43,50.18,38.23,39.39,0.1983,829945414.0,37795283176.0
18,20191231,39.39,30.4,40.56,29.0,30.49,0.2919,971391656.0,32200919100.0
19,20191129,30.49,24.6,31.53,24.01,24.55,0.242,733091223.0,20297019003.0
20,20191031,24.55,26.39,26.59,23.16,26.91,-0.0877,351737191.0,8720750816.0
21,20190930,26.91,25.95,29.7,25.21,25.08,0.073,688369287.0,18877668064.0
22,20190830,25.08,23.0,28.77,22.96,23.38,0.0727,955439574.0,24689154071.0
23,20190731,23.38,21.7,23.95,20.21,21.31,0.0971,533352094.0,11721189803.0
24,20190628,21.31,28.71,28.85,20.75,28.7,-0.2575,365249503.0,8400356493.0
25,20190531,28.7,27.6,29.58,25.33,29.08,-0.0131,421718109.0,11725979287.0
26,20190430,29.08,38.49,44.77,27.76,37.49,-0.2243,555085432.0,21625896041.0
27,20190329,37.49,38.38,42.38,35.42,38.22,-0.0191,920417621.0,35840946453.0
28,20190228,38.22,26.21,41.31,26.2,26.19,0.4593,709249962.0,24289801917.0
29,20190131,26.19,30.08,30.79,25.92,30.11,-0.1302,439508808.0,12858308258.0
30,20181228,30.11,35.3,36.75,29.5,34.01,-0.1147,477131169.0,16158971712.0
31,20181130,34.01,33.9,40.43,31.85,33.75,0.0077,783955945.0,28309647406.0
32,20181031,33.75,51.28,51.45,31.53,53.29,-0.3667,576438145.0,21481496481.0
33,20180928,53.29,51.34,55.17,45.91,49.9,0.0679,343284608.0,17388467436.0
34,20180831,49.9,69.39,69.5,47.12,68.95,-0.2763,524907719.0,27987838409.0
35,20180731,68.95,97.69,97.69,67.5,97.47,-0.2926,404146908.0,31275809929.0
36,20180629,97.47,102.96,107.0,86.06,104.52,-0.0675,267515976.0,26145334158.0
37,20180531,104.52,112.73,120.28,97.0,108.99,-0.041,329109394.0,35803894211.0
38,20180427,108.99,118.6,120.4,92.19,118.54,-0.0806,295971699.0,32003326404.0
39,20180330,118.54,119.01,135.8,112.58,121.01,-0.0204,428186016.0,52609557529.0
40,20180228,121.01,102.0,121.2,84.96,100.0,0.2101,344920662.0,34995646722.0
41,20180131,100.0,80.03,103.34,79.05,80.23,0.2464,422706636.0,38717123786.0
42,20171229,80.23,83.93,92.5,77.8,84.74,-0.0532,342146709.0,28696947891.0
43,20171130,84.74,96.13,100.9,75.11,94.97,-0.1077,414020124.0,36013641034.0
44,20171031,94.97,92.98,96.2,79.5,91.47,0.0383,264852471.0,22905252343.0
45,20170929,91.47,81.0,96.5,80.75,82.06,0.1147,507301482.0,44819802501.0
46,20170831,82.06,63.99,84.14,61.0,64.04,0.2814,509784238.0,35538810228.0
47,20170731,64.04,60.98,68.33,56.74,60.78,0.0536,523257277.0,32871510201.0
48,20170630,60.78,42.2,60.95,39.53,42.62,0.4261,457673094.0,24271684686.0
49,20170531,42.62,47.0,50.7,40.79,47.33,-0.0995,247702550.0,11075690162.0
50,20170428,47.33,51.2,56.29,44.14,51.8,-0.0863,321190096.0,16603609780.0
51,20170331,51.8,57.51,61.88,49.02,58.55,-0.1153,507710128.0,27721094224.0
52,20170228,58.55,38.7,60.95,38.2,38.51,0.5204,399443966.0,19402795359.0
53,20170126,38.51,35.65,39.98,34.9,35.17,0.095,209984184.0,7942820181.0
54,20161230,35.17,34.23,39.8,32.1,33.65,0.0452,306749379.0,11166371888.0
55,20161130,33.65,32.2,36.95,30.72,31.54,0.0669,452282662.0,15390027321.0
56,20161031,31.54,27.55,31.54,27.41,27.42,0.1503,186283685.0,5537476750.0
57,20160930,27.42,35.3,36.1,26.99,35.59,-0.2296,207137464.0,6583126828.0
58,20160831,35.59,34.95,40.5,32.99,35.3,0.0082,303596874.0,11353838229.0
59,20160729,35.3,36.95,48.35,33.6,37.2,-0.0511,457014680.0,18681635619.0
60,20160630,37.2,31.38,45.6,28.68,31.38,0.1855,674152137.0,24276658732.0
61,20160531,31.38,19.58,35.5,19.52,19.48,0.6109,517946779.0,15027439082.0
62,20160429,19.48,21.0,23.36,18.83,21.1,-0.0768,191326474.0,4098445581.0
63,20160331,21.1,14.13,23.38,14.12,14.12,0.4943,325950737.0,6341964574.0
64,20160229,14.12,15.11,18.21,14.02,15.43,-0.0849,126320378.0,2097286048.0
65,20160129,15.43,26.16,26.21,14.11,26.16,-0.4102,96347168.0,1870323763.0
66,20151231,26.16,28.75,30.92,24.51,28.68,-0.0879,165777092.0,4658749168.0
67,20151130,28.68,17.3,31.6,17.0,17.76,0.6149,313343657.0,7512997846.0
68,20151030,17.76,14.48,20.0,14.12,13.68,0.2982,214670587.0,3783379058.0
69,20150930,13.68,15.03,15.5,11.63,15.01,-0.0886,148498108.0,2047124090.0
70,20150831,15.01,16.77,24.98,14.18,17.01,-0.1176,276436385.0,5434210953.0
71,20150731,17.01,24.8,26.75,15.3,26.6,-0.3605,223335544.0,4300882050.0
72,20150630,26.6,32.83,32.83,26.6,36.48,-0.2708,24464483.0,673013803.0
73,20150529,36.48,22.86,38.96,20.7,23.06,0.582,300308184.0,8492677786.0
74,20150430,23.06,20.05,26.2,20.05,20.18,0.1427,327675855.0,7513922754.0
75,20150331,20.18,23.0,23.0,18.21,22.85,-0.1168,329941021.0,6732834521.0
76,20150227,22.85,8.32,24.5,8.32,7.56,2.0225,151045262.0,3267421672.0
77,20150130,7.56,5.72,7.56,5.72,4.77,0.5849,94500.0,667109.0
