,trade_date,close,open,high,low,pre_close,pct_chg,vol,amount
0,20210630,5.3,5.18,5.53,4.61,5.23,0.0134,3489843130.0,17992369638.0
1,20210531,5.23,4.68,5.98,4.67,4.44,0.1779,5830577900.0,31194159241.0
2,20210430,4.44,3.79,4.62,3.73,3.77,0.1777,3628460719.0,15328424981.0
3,20210331,3.77,4.3,4.74,3.69,4.25,-0.1129,5039416257.0,21141472352.0
4,20210226,4.25,3.2,4.63,3.18,3.2,0.3281,3908524935.0,15799912172.0
5,20210129,3.2,3.62,4.1,3.15,3.63,-0.1185,3147672118.0,11494953050.0
6,20201231,3.63,4.06,4.29,3.48,4.13,-0.1211,3557773596.0,13533316252.0
7,20201130,4.13,2.87,4.32,2.87,2.87,0.439,4930598528.0,18220567910.0
8,20201030,2.87,2.95,3.06,2.85,2.91,-0.0137,550722477.0,1635401013.0
9,20200930,2.91,3.16,3.18,2.88,3.16,-0.0791,1056269505.0,3234574445.0
10,20200831,3.16,3.3,3.53,3.11,3.29,-0.0395,2023982606.0,6717547238.0
11,20200731,3.29,2.76,3.61,2.74,2.76,0.192,3945531404.0,13081463601.0
12,20200630,2.76,2.79,2.89,2.74,2.8,-0.0143,896115528.0,2513744923.0
13,20200529,2.8,2.81,2.87,2.74,2.85,-0.0175,485711062.0,1361246222.0
14,20200430,2.85,2.87,2.97,2.74,2.88,-0.0104,635188181.0,1833040521.0
15,20200331,2.88,3.07,3.28,2.86,3.06,-0.0588,1289452992.0,3947539166.0
16,20200228,3.06,2.97,3.27,2.91,3.3,-0.0727,1460534406.0,4532132034.0
17,20200123,3.3,3.58,3.73,3.29,3.54,-0.0678,1063914604.0,3751774608.0
18,20191231,3.54,3.28,3.58,3.25,3.28,0.0793,1189310579.0,4057547582.0
19,20191129,3.28,3.39,3.48,3.27,3.39,-0.0324,614197889.0,2066794666.0
20,20191031,3.39,3.51,3.63,3.38,3.52,-0.0369,481735096.0,1692677877.0
21,20190930,3.52,3.59,3.85,3.51,3.6,-0.0222,1021511063.0,3771138576.0
22,20190830,3.6,3.74,3.78,3.45,3.75,-0.04,937615246.0,3395198621.0
23,20190731,3.75,3.97,4.03,3.69,3.92,-0.0434,951820983.0,3654010537.0
24,20190628,3.92,4.0,4.14,3.76,4.02,-0.0249,1469668332.0,5804367810.0
25,20190531,4.02,4.0,4.33,3.7,4.17,-0.036,1876966155.0,7489388358.0
26,20190430,4.17,4.22,4.79,4.04,4.19,-0.0048,2623767367.0,11676908104.0
