,trade_date,close,open,high,low,pre_close,pct_chg,vol,amount
0,20210630,20.59,16.14,21.95,15.56,16.27,0.2655,1198415256.0,21757957456.0
1,20210531,16.27,15.39,16.73,14.81,15.19,0.0711,487549975.0,7658358579.0
2,20210430,15.19,17.79,19.57,15.05,17.76,-0.1447,238019805.0,4104322091.0
3,20210331,17.76,18.45,20.3,17.48,18.53,-0.0416,297007652.0,5473782661.0
4,20210226,18.53,22.64,22.95,17.52,22.67,-0.1826,208877850.0,4050776336.0
5,20210129,22.67,28.88,29.36,22.3,27.68,-0.181,426177492.0,11351253599.0
6,20201231,27.68,25.9,28.18,24.0,25.97,0.0658,488715884.0,12791205103.0
7,20201130,25.97,23.1,27.63,21.91,23.04,0.1272,361721388.0,8849892356.0
8,20201030,23.04,27.49,28.97,22.88,26.73,-0.138,191065586.0,5118123966.0
9,20200930,26.73,29.26,31.06,25.68,29.6,-0.097,342065400.0,9586769043.0
10,20200831,29.6,30.7,33.88,27.26,30.32,-0.0237,608880002.0,18625051117.0
11,20200731,30.32,21.33,40.81,21.16,21.43,0.4148,1510998989.0,48390726986.0
12,20200630,21.43,21.89,25.44,20.66,20.55,0.0428,1210597518.0,28115888708.0
13,20200529,20.55,18.8,23.66,18.65,19.25,0.0675,1089183883.0,23438808936.0
14,20200430,19.25,21.2,23.48,17.52,21.35,-0.0984,1162955529.0,24517232499.0
15,20200331,21.35,10.49,25.03,10.49,9.54,1.2379,1465462892.0,33772158905.0
16,20200228,9.54,6.56,9.54,6.56,5.47,0.7441,2922110.0,24631170.0
