,trade_date,close,open,high,low,pre_close,pct_chg,vol,amount
0,20210630,33.85,32.43,34.31,28.88,32.28,0.0486,240898954.0,7596180688.0
1,20210531,32.28,30.69,32.75,29.56,30.64,0.0535,229497023.0,7195002548.0
2,20210430,30.64,27.99,30.72,27.16,27.85,0.1002,106540612.0,3074634993.0
3,20210331,27.85,28.87,29.86,27.54,28.87,-0.0353,104914294.0,3019372281.0
4,20210226,28.87,27.6,29.77,26.97,27.76,0.04,96847992.0,2771958679.0
5,20210129,27.76,29.3,31.3,27.62,29.25,-0.0509,153824070.0,4568688687.0
6,20201231,29.25,30.84,31.58,28.65,30.6,-0.0441,138402417.0,4175035305.0
7,20201130,30.6,30.74,31.64,30.1,30.52,0.0026,123808452.0,3829487043.0
8,20201030,30.52,30.5,34.98,30.07,30.19,0.0109,219903386.0,7121962175.0
9,20200930,30.19,32.47,33.48,29.97,32.51,-0.0714,127251667.0,4003117848.0
10,20200831,32.51,37.15,38.31,31.72,37.16,-0.1251,283116757.0,9987242632.0
11,20200731,37.16,32.33,38.15,32.13,32.33,0.1494,532904287.0,18615771628.0
12,20200630,32.33,30.25,33.12,30.21,30.14,0.0727,228723339.0,7334377512.0
13,20200529,30.14,30.83,31.89,29.78,30.9,-0.0246,120199453.0,3724487003.0
14,20200430,30.9,30.86,32.58,29.55,31.48,-0.0184,193758840.0,6067658126.0
15,20200331,31.48,34.07,35.78,29.21,34.07,-0.076,255628358.0,8347547220.0
16,20200228,34.07,37.68,41.5,34.03,37.68,-0.0958,559934693.0,20946003133.0
17,20200123,37.68,35.2,40.48,34.28,35.61,0.0581,278072043.0,10245912926.0
18,20191231,35.61,33.2,36.49,32.06,33.24,0.0713,134801033.0,4562909151.0
19,20191129,33.24,33.77,35.4,32.87,33.77,-0.0157,103386951.0,3530475424.0
20,20191031,33.77,34.7,36.43,33.42,34.7,-0.0268,112895697.0,3951917087.0
21,20190930,34.7,36.75,38.52,34.4,36.9,-0.0596,169457448.0,6216669637.0
22,20190830,36.9,37.5,39.88,33.62,37.64,-0.0197,235813303.0,8666687383.0
23,20190731,37.64,41.8,43.2,36.8,40.97,-0.0813,214952551.0,8634908870.0
24,20190628,40.97,38.53,41.9,36.46,38.69,0.0589,203098374.0,7932915297.0
25,20190531,38.69,43.7,44.94,38.61,45.49,-0.1495,296586356.0,12479973998.0
26,20190430,45.49,39.22,45.88,38.8,39.0,0.1664,380747113.0,15906332769.0
27,20190329,39.0,37.99,40.47,36.14,37.63,0.0364,376542770.0,14361883164.0
28,20190228,37.63,33.75,38.39,33.16,33.5,0.1233,242693845.0,8726343417.0
29,20190131,33.5,35.73,37.17,32.79,35.76,-0.0632,144654767.0,5080931879.0
30,20181228,35.76,38.77,40.12,34.38,37.88,-0.056,190152645.0,7105518084.0
31,20181130,37.88,36.79,39.26,35.12,36.86,0.0277,223855578.0,8395868069.0
32,20181031,36.86,35.31,37.27,31.66,36.6,0.0071,169750619.0,5846096671.0
33,20180928,36.6,35.0,37.6,32.24,35.28,0.0374,186874818.0,6550034346.0
34,20180831,35.28,36.62,37.5,32.21,36.45,-0.0321,277143244.0,9686097318.0
35,20180731,36.45,37.99,41.89,35.11,38.05,-0.042,319555598.0,12197136636.0
36,20180629,38.05,44.02,44.93,35.68,44.22,-0.1395,367120860.0,14816992116.0
37,20180531,44.22,35.5,46.25,35.23,35.23,0.2552,531967427.0,21830564841.0
38,20180427,35.23,30.35,35.23,26.71,30.34,0.1612,244267990.0,7503252382.0
39,20180330,30.34,25.69,30.37,25.15,25.78,0.1769,237240982.0,6679312424.0
40,20180228,25.78,27.4,27.68,23.36,27.57,-0.0649,138866161.0,3563998842.0
41,20180131,27.57,30.15,30.94,27.25,32.14,-0.1422,324550374.0,9531997726.0
42,20171031,32.14,28.03,33.19,27.85,27.81,0.1557,274848948.0,8374551413.0
43,20170929,27.81,27.78,28.03,26.63,27.75,0.0022,137485043.0,3770375947.0
44,20170831,27.75,26.98,28.08,25.94,26.98,0.0285,207349298.0,5610244904.0
45,20170731,26.98,29.1,29.39,26.25,29.04,-0.0709,157367695.0,4368187165.0
46,20170630,29.04,27.94,29.8,27.36,28.03,0.036,194557524.0,5537522488.0
47,20170531,28.03,27.6,28.43,25.8,27.65,0.0137,123789850.0,3374599803.0
48,20170428,27.65,28.45,29.69,27.11,28.47,-0.0288,165636297.0,4676489793.0
49,20170331,28.47,25.98,30.19,25.95,25.95,0.0971,258382090.0,7232908766.0
50,20170228,25.95,24.55,26.16,24.28,24.59,0.0553,117022329.0,2946694964.0
51,20170126,24.59,24.01,24.68,23.45,23.98,0.0254,69192688.0,1667465950.0
52,20161230,23.98,25.11,25.37,23.26,25.15,-0.0465,92697717.0,2236538792.0
53,20161130,25.15,24.85,27.19,24.85,24.72,0.0174,246015740.0,6364688447.0
54,20161031,24.72,24.58,25.56,24.56,24.44,0.0115,62073683.0,1551296621.0
55,20160930,24.44,25.34,25.79,24.2,25.38,-0.037,78800060.0,1971678258.0
56,20160831,25.38,27.37,27.37,25.07,27.31,-0.0707,157811295.0,4099692252.0
57,20160729,27.31,24.75,28.17,24.1,24.64,0.1084,255232049.0,6774219896.0
58,20160630,24.64,23.85,25.25,23.2,23.87,0.0323,187952630.0,4561903685.0
59,20160531,23.87,22.06,24.44,21.67,22.04,0.083,243925536.0,5727951237.0
60,20160429,22.04,22.78,23.78,21.5,22.86,-0.0359,105779729.0,2420549685.0
61,20160331,22.86,20.4,23.68,19.67,20.24,0.1294,172632595.0,3838540496.0
62,20160229,20.24,21.15,22.91,19.6,21.15,-0.043,111273754.0,2426988002.0
63,20160129,21.15,30.05,30.27,20.27,30.27,-0.3013,166992090.0,4069594171.0
64,20151231,30.27,27.75,33.7,27.51,27.11,0.1166,288816306.0,8759228122.0
65,20151130,27.11,28.41,31.17,26.11,28.97,-0.0642,290011259.0,8517584361.0
66,20151030,28.97,27.63,30.19,26.98,25.12,0.1533,303369338.0,8580819242.0
67,20150930,25.12,27.0,28.68,24.5,27.48,-0.0859,221604214.0,5849603996.0
68,20150831,27.48,29.35,39.42,24.0,29.7,-0.0747,543462083.0,17565345299.0
69,20150731,29.7,33.58,36.14,24.01,34.46,-0.1381,583058801.0,18209149281.0
70,20150630,34.46,44.4,48.46,29.36,42.12,-0.1819,579720198.0,24401740074.0
71,20150529,42.12,36.1,42.15,34.01,36.0,0.17,511833573.0,19246949586.0
72,20150430,36.0,34.0,39.46,32.97,34.17,0.0536,532102830.0,19270289287.0
73,20150331,34.17,31.5,35.36,29.61,31.2,0.0952,453794102.0,14706409253.0
74,20150227,31.2,29.66,32.03,28.56,29.95,0.0417,198381678.0,6033524235.0
75,20150130,29.95,29.82,33.21,29.0,27.11,0.1048,449445928.0,13979297114.0
76,20141231,27.11,26.4,27.44,26.0,26.36,0.0285,55733012.0,1494692829.0
77,20141128,26.36,27.1,27.23,25.65,27.25,-0.0327,252381942.0,6677552012.0
78,20141031,27.25,27.96,29.5,26.68,27.86,-0.0219,338056236.0,9506839514.0
79,20140930,27.86,26.6,28.97,26.23,26.81,0.0392,426358478.0,11794000995.0
80,20140829,26.81,26.8,28.2,25.35,25.64,0.0456,421266679.0,11254997346.0
81,20140731,25.64,25.26,26.68,22.83,24.89,0.0301,274553483.0,6672006367.0
82,20140630,24.89,24.99,26.6,24.0,25.06,-0.0068,202399907.0,5100566948.0
83,20140530,25.06,24.1,25.21,22.55,24.4,0.027,155179131.0,3736104362.0
84,20140430,24.4,25.74,26.6,22.23,25.73,-0.0517,180097592.0,4503800336.0
85,20140331,25.73,26.89,29.98,25.66,27.01,-0.0474,226465056.0,6132046300.0
86,20140228,27.01,26.9,30.05,25.5,27.11,-0.0037,184607988.0,5170973172.0
87,20140130,27.11,27.66,28.51,24.88,27.66,-0.0199,190963012.0,5101905984.0
88,20131231,27.66,28.12,33.68,25.72,28.64,-0.0342,301144639.0,8649107846.0
