,trade_date,close,open,high,low,pre_close,pct_chg,vol,amount
0,20210630,3.44,3.44,3.72,3.35,3.45,-0.0029,539673940.0,1853817199.0
1,20210531,3.45,3.38,3.54,3.37,3.4,0.0147,529600970.0,1831917572.0
2,20210430,3.4,3.64,3.71,3.35,3.7,-0.0811,821261244.0,2902745786.0
3,20210331,3.7,3.2,3.82,3.19,3.2,0.1563,1447688451.0,5018440045.0
4,20210226,3.2,3.22,3.29,3.01,3.22,-0.0062,430761613.0,1354002282.0
5,20210129,3.22,3.39,3.42,3.2,3.4,-0.0529,690845803.0,2281041998.0
6,20201231,3.4,3.6,3.64,3.24,3.6,-0.0556,866370033.0,2961925260.0
7,20201130,3.6,3.36,3.79,3.34,3.36,0.0714,763928372.0,2702126942.0
8,20201030,3.36,3.58,3.73,3.35,3.56,-0.0562,422296725.0,1501493589.0
9,20200930,3.56,3.99,4.05,3.52,4.01,-0.1122,573599971.0,2166871758.0
10,20200831,4.01,3.66,4.55,3.54,3.63,0.1047,1252619771.0,5064962438.0
11,20200731,3.63,3.43,3.99,3.41,3.42,0.0614,1043827383.0,3939321238.0
12,20200630,3.42,3.67,3.73,3.36,3.65,-0.063,520566355.0,1829300665.0
13,20200529,3.65,3.64,3.85,3.56,3.67,-0.0054,512762554.0,1894834969.0
14,20200430,3.67,3.45,3.73,3.35,3.45,0.0638,561144034.0,1965975711.0
15,20200331,3.45,3.29,3.48,3.0,3.3,0.0455,802853824.0,2631465156.0
16,20200228,3.3,3.2,3.45,3.15,3.54,-0.0678,582885467.0,1936313455.0
17,20200123,3.54,3.67,3.72,3.53,3.67,-0.0354,490483017.0,1785958515.0
18,20191231,3.67,3.74,3.88,3.58,3.71,-0.0108,573351271.0,2117478352.0
19,20191129,3.71,3.51,3.77,3.46,3.52,0.054,550670253.0,2000886256.0
20,20191031,3.52,3.58,3.71,3.51,3.58,-0.0168,422306394.0,1531012313.0
21,20190930,3.58,3.78,4.01,3.56,3.76,-0.0479,550634891.0,2088317606.0
22,20190830,3.76,3.93,4.17,3.76,3.93,-0.0433,694598094.0,2791711469.0
23,20190731,3.93,3.8,3.97,3.53,3.77,0.0424,706770272.0,2654642769.0
24,20190628,3.77,3.91,3.98,3.74,3.92,-0.0383,452624584.0,1743059955.0
25,20190531,3.92,4.08,4.09,3.67,4.15,-0.0554,540626305.0,2065524180.0
26,20190430,4.15,4.37,4.76,4.04,4.36,-0.0482,1259687796.0,5650682791.0
27,20190329,4.36,4.45,4.99,4.23,4.45,-0.0202,1342784090.0,6088074608.0
28,20190228,4.45,4.29,4.61,4.12,4.27,0.0422,564050800.0,2471632394.0
29,20190131,4.27,4.8,4.8,4.23,4.75,-0.1011,578189729.0,2598440289.0
30,20181228,4.75,4.59,4.88,4.52,4.56,0.0417,561118398.0,2653350160.0
31,20181130,4.56,4.17,4.56,4.1,4.16,0.0962,511927322.0,2234612755.0
32,20181031,4.16,4.15,4.22,3.62,4.2,-0.0095,376273757.0,1475502272.0
33,20180928,4.2,3.73,4.25,3.48,3.73,0.126,525760233.0,2069043271.0
34,20180831,3.73,4.5,4.51,3.72,4.49,-0.1693,725130584.0,2905937095.0
35,20180731,4.49,3.91,4.63,3.88,3.92,0.1454,901388437.0,3871565514.0
36,20180629,3.92,4.13,4.19,3.75,4.17,-0.06,482632059.0,1907485705.0
37,20180531,4.17,3.45,4.39,3.45,3.42,0.2193,812662293.0,3185508690.0
38,20180427,3.42,3.8,3.8,3.38,3.8,-0.1,287278438.0,1022238047.0
39,20180330,3.8,3.53,4.0,3.52,3.54,0.0734,616314153.0,2322268199.0
40,20180228,3.54,3.73,3.75,3.39,3.74,-0.0535,241832505.0,862886361.0
41,20180131,3.74,3.71,3.88,3.6,3.71,0.0081,495953100.0,1851722448.0
42,20171229,3.71,4.02,4.04,3.67,4.02,-0.0771,207100831.0,798532472.0
43,20171130,4.02,4.26,4.36,4.01,4.26,-0.0563,280713217.0,1184781365.0
44,20171031,4.26,4.43,4.46,4.25,4.4,-0.0318,134991873.0,589143139.0
45,20170929,4.4,4.65,4.69,4.35,4.59,-0.0414,266961913.0,1197470647.0
46,20170831,4.59,4.57,4.71,4.42,4.58,0.0022,396718507.0,1818838946.0
47,20170731,4.58,4.82,4.84,4.52,4.83,-0.0518,436375913.0,2053729572.0
48,20170630,4.83,4.84,5.15,4.78,4.85,-0.0041,401207447.0,1974605313.0
49,20170531,4.85,5.16,5.16,4.68,5.2,-0.0673,386322630.0,1874765532.0
50,20170428,5.2,5.02,5.25,4.98,5.04,0.0317,617993430.0,3183431963.0
51,20170331,5.04,5.2,5.34,4.97,5.2,-0.0308,635121167.0,3240099996.0
52,20170228,5.2,5.04,5.36,4.98,5.04,0.0317,637665077.0,3294638322.0
53,20170126,5.04,4.96,5.13,4.95,4.95,0.0182,337891527.0,1701254796.0
54,20161230,4.95,5.27,5.44,4.94,5.28,-0.0625,540730941.0,2771705537.0
55,20161130,5.28,5.01,5.34,4.94,5.01,0.0539,644664805.0,3284771808.0
56,20161031,5.01,4.97,5.09,4.96,4.95,0.0121,234404015.0,1179496814.0
57,20160930,4.95,5.17,5.2,4.94,5.18,-0.0444,271426829.0,1378571673.0
58,20160831,5.18,5.18,5.52,5.12,5.18,0.0,534222333.0,2841390456.0
59,20160729,5.18,4.96,5.25,4.91,4.95,0.0465,432395849.0,2199811011.0
60,20160630,4.95,5.28,5.36,4.9,5.28,-0.0625,257390230.0,1336143621.0
61,20160531,5.28,5.29,5.38,5.05,5.28,0.0,258491015.0,1341790453.0
62,20160429,5.28,5.65,5.72,5.26,5.65,-0.0655,382136419.0,2118546935.0
63,20160331,5.65,5.21,5.68,5.11,5.23,0.0803,725638394.0,4001101470.0
64,20160229,5.23,5.03,5.65,4.86,5.02,0.0418,444219080.0,2320206785.0
65,20160129,5.02,6.8,6.82,4.83,6.8,-0.2618,556721269.0,3164193347.0
