,trade_date,close,open,high,low,pre_close,pct_chg,vol,amount
0,20210630,28.58,31.0,31.28,27.0,30.74,-0.0703,152394174.0,4450112823.0
1,20210531,31.94,26.93,37.46,26.0,27.18,0.1751,157478749.0,4950936788.0
2,20210430,27.18,25.85,28.18,24.91,25.87,0.0506,65053314.0,1710657301.0
3,20210331,25.87,26.6,27.26,23.78,26.95,-0.0401,59868988.0,1511326601.0
4,20210226,26.95,22.79,27.4,22.07,22.8,0.182,49066872.0,1207680607.0
5,20210129,22.8,25.8,28.36,22.65,25.84,-0.1176,85014411.0,2116645182.0
6,20201231,25.84,26.12,29.65,25.17,26.13,-0.0111,111287798.0,3072371281.0
7,20201130,26.13,23.23,27.3,22.91,23.23,0.1248,74382569.0,1902300759.0
8,20201030,23.23,25.34,25.95,23.18,25.13,-0.0756,51013990.0,1259700413.0
9,20200930,25.13,23.98,30.7,23.24,23.87,0.0528,183721376.0,4870111515.0
10,20200831,23.87,25.19,25.58,22.42,25.19,-0.0524,83830141.0,2016444463.0
11,20200731,25.19,21.53,27.02,21.41,21.5,0.1716,143373429.0,3516608853.0
12,20200630,21.5,22.48,22.74,20.42,22.34,-0.0376,59936385.0,1290068908.0
13,20200529,22.34,26.26,29.74,20.83,26.55,-0.1586,67010866.0,1724368241.0
14,20200430,26.55,25.29,27.09,24.6,25.54,0.0395,51346041.0,1321711338.0
15,20200331,25.54,26.5,27.98,23.9,26.66,-0.042,52855212.0,1366504022.0
16,20200228,26.66,25.79,28.39,24.53,28.65,-0.0695,60877711.0,1605623316.0
17,20200123,28.65,29.12,30.33,28.24,29.03,-0.0131,46130068.0,1356298335.0
18,20191231,29.03,29.33,29.5,27.38,29.29,-0.0089,60005177.0,1701839579.0
19,20191129,29.29,28.29,30.87,27.8,28.16,0.0401,93908440.0,2747511006.0
20,20191031,28.16,28.01,28.95,27.01,28.01,0.0054,36535682.0,1019664543.0
21,20190930,28.01,28.81,30.47,28.01,28.86,-0.0295,62590906.0,1825170160.0
22,20190830,28.86,33.58,34.07,28.81,33.47,-0.1377,60246936.0,1858404812.0
23,20190731,33.47,37.42,37.88,32.3,37.08,-0.0974,37659587.0,1304826065.0
24,20190628,37.08,32.98,38.49,31.68,32.72,0.1333,43804410.0,1568753247.0
25,20190531,32.72,49.0,55.33,31.52,53.15,-0.3844,45022765.0,1704835581.0
26,20190430,53.15,59.08,60.97,52.46,57.81,-0.0806,62002381.0,3578226661.0
27,20190329,57.81,46.06,59.15,45.35,45.86,0.2606,87232369.0,4431139609.0
28,20190228,45.86,38.99,47.9,38.45,38.25,0.199,60403201.0,2678217795.0
29,20190131,38.25,41.71,45.87,38.25,41.58,-0.0801,22362685.0,950670050.0
30,20181228,41.58,42.6,44.99,41.45,41.79,-0.005,19397191.0,836986433.0
31,20181130,41.79,42.23,45.28,41.05,42.0,-0.005,28346012.0,1217251016.0
32,20181031,42.0,52.2,52.25,40.75,53.2,-0.2105,23238112.0,1071060986.0
33,20180928,53.2,47.56,53.84,46.45,47.5,0.12,29245474.0,1451194731.0
34,20180831,47.5,56.46,56.46,45.71,56.06,-0.1527,44060345.0,2225625812.0
35,20180731,56.06,62.29,64.85,55.6,62.06,-0.0967,38103969.0,2339982971.0
36,20180629,62.06,72.28,74.49,57.28,72.73,-0.1467,60191005.0,3965087292.0
37,20180531,72.73,84.9,96.88,62.35,83.55,-0.1295,88161051.0,6179932319.0
38,20180427,83.55,74.31,91.48,70.11,72.0,0.1604,68344527.0,5596349157.0
39,20180330,72.0,80.5,86.35,65.52,81.91,-0.121,108708757.0,8609905662.0
40,20180228,81.91,94.48,113.37,81.6,78.73,0.0404,78689335.0,7266547761.0
