,trade_date,close,open,high,low,pre_close,pct_chg,vol,amount,pct_chg_3,pct_chg_6
0,2013-12-31,-1.233538599000928,-1.1412215302485378,-1.1046053068177433,-1.245921053772939,-1.1232220407851188,-0.0482,-0.606605573135127,-0.6602239111960153,0.0,0.0
1,2014-01-30,-1.4513708772639258,-1.2358925270154377,-1.276246569770998,-1.4486229698561308,-1.2188438147400333,-0.1147,-1.081363495243821,-0.8654073542426214,0.0,0.0
2,2014-02-28,-1.4564367442002744,-1.2870660387813295,-1.2327930854790348,-1.4946915871477655,-1.4352509873748398,-0.003,-0.7697294267473453,-0.7476336777974301,0.0,0.0
3,2014-03-31,-1.3348559377279037,-1.4584973031970674,-1.3283907509213535,-1.4609079344672333,-1.4402837123198353,0.0725,-0.5513559203083499,-0.6688357869367221,0.08213552361396315,0.0
4,2014-04-30,-1.3272571373233806,-1.3331221993706321,-1.3023186603461756,-1.3964118702589452,-1.3194983136399434,0.0042,-0.7708335172112117,-0.7462528752838679,-0.08551483420593375,0.0
5,2014-05-30,-1.4387062099230534,-1.3382395505472215,-1.3197000540629609,-1.4271242817867014,-1.3119492262224501,-0.0617,-0.8434503341280741,-0.7756457778362881,-0.012173913043478368,0.0
6,2014-06-30,-1.3525864720051244,-1.4431452496672996,-1.345772144638139,-1.4916203459949897,-1.422669175012351,0.0508,-0.8820826944679493,-0.7962663472842493,0.013282732447817747,0.09650924024640672
7,2014-07-31,-1.2234068651282304,-1.3842957111365242,-1.2566925018396142,-1.4301955229394772,-1.3371128509474275,0.0725,-0.4315556940026874,-0.6202911493417266,-0.07824427480916041,-0.1570680628272253
8,2014-08-29,-1.2284727320645794,-1.2333338514271432,-1.2023756464746602,-1.205994918786856,-1.2087783648500423,-0.0027,-0.40650350738103036,-0.5887179177501345,-0.14612676056338003,-0.15652173913043466
9,2014-09-30,-1.0359697884833257,-1.2282165002505538,-1.1132960036761357,-1.1568550603424457,-1.2138110897950378,0.1011,-0.16637614678379947,-0.4729101416123937,-0.23408239700374522,-0.22390891840607208
10,2014-10-31,-1.018239254206105,-1.0184051020103972,-1.0698425193841725,-1.0831452726758306,-1.022567541885209,0.0085,-0.34039754498826685,-0.5344679567741035,-0.16770186335403714,-0.23282442748091603
11,2014-11-28,-0.6914908368116083,-1.0107290752455131,-0.8221576589199822,-0.9725805911759076,-1.0049530045777246,0.1545,0.5348343111909255,-0.10081372389392876,-0.4371134020618559,-0.5193661971830987
12,2014-12-31,-0.21783227826299745,-0.6473971417076809,-0.25943503733905865,-0.5733192413150756,-0.6803422456255145,0.194,2.5848365485117912,1.3154968734709551,-0.7897310513447434,-0.8389513108614233
13,2015-01-30,-0.04052693549078983,-0.1817181846380652,-0.024786222162457322,-0.24162519681530717,-0.20978246326843525,0.0608,1.435254510813051,0.7754170138204198,-0.9601990049751248,-0.9668737060041411
