,trade_date,close,open,high,low,pre_close,pct_chg,vol,amount,pct_chg_3,pct_chg_6
0,2013-12-31,-1.0102735698029774,-0.7751800559257086,-0.8009935356238965,-1.0825325922280604,-0.7334001410462635,-0.0821,-0.8171197610486337,-0.6922205930367392,0.0,0.0
1,2014-01-30,-1.2016724443790132,-1.0188125128692862,-1.0367857342592222,-1.4165054132345893,-0.9847583496244333,-0.0678,-1.0127474191668933,-0.7952251414205143,0.0,0.0
2,2014-02-28,-1.1174569395655576,-1.186309827017996,-1.0153500798378288,-1.2552771548176442,-1.1751812349109256,0.032,-0.992196083675357,-0.7809650738121078,0.0,0.0
3,2014-03-31,-1.1480807594977231,-1.110174684223128,-0.8760183260987731,-1.3589238923713944,-1.0913951653848692,-0.0113,-0.7355720874292045,-0.6664907721032067,0.13640581503247762,0.0
4,2014-04-30,-0.9873057048538529,-1.1177881985026148,-0.9724787709950423,-1.1746630256091715,-1.121862827030708,0.0598,-0.9366046002975202,-0.7567311613054827,-0.17839032635548058,0.0
5,2014-05-30,-1.0638652546842673,-0.9731314271923653,-0.9671198573896942,-1.0479836797101434,-0.961907603390054,-0.0269,-0.940903033854888,-0.7544852194214023,-0.04795861297539172,0.0
6,2014-06-30,-1.362447499022883,-1.0340395414282597,-0.9671198573896942,-1.6468314966873676,-1.038076757504651,-0.1077,-0.9777108621318453,-0.777696170069532,0.18671747414262363,0.34859263841633137
7,2014-07-31,-1.2858879491924686,-1.300512541210298,-1.1653996607875812,-1.5892499758241732,-1.3351364585515795,0.031,-0.6340042001139159,-0.6604405291816126,0.3024212691881627,0.070081913925367
8,2014-08-29,-1.3088558141415931,-1.2624449698128641,-1.1600407471822332,-1.428021717407228,-1.2589673044369822,-0.009000000000000001,-0.5909179924278997,-0.6324163203774269,0.23028344837714787,0.17128076062639797
9,2014-09-30,-0.6734115505491546,-1.2776719983718376,-0.7688400539918069,-1.3819565007166723,-1.2818180506713617,0.2515,0.4083019044526339,-0.13465513592885384,-0.5057339449541283,-0.41344583560152415
10,2014-10-31,-0.06859110688888176,-0.645750313174433,-0.19543629821953815,-0.4261032543876414,-0.6496140715202066,0.1913,0.4356653999547548,0.0681908990457697,-0.9466585662211419,-0.9305269821174232
11,2014-11-28,0.5974769766357225,-0.04428268509497556,0.14217525891740498,0.011516304172637657,-0.047877754014890445,0.1768,-0.007174212280285226,-0.12239448170927376,-1.4564880028649871,-1.5616096343075336
12,2014-12-31,-0.16811852166842026,0.5952525143819158,0.35653180313133687,0.2072934751074993,0.6147938867821033,-0.1727,-0.03512911085277808,-0.08506543579013251,-0.750348027842227,-0.8766055045871557
13,2015-01-30,-0.1374947017362545,-0.1813259421257378,-0.2704610886944147,-0.21880977928014106,-0.14689765436386643,0.0084,-0.5356934039953809,-0.4754167036877487,1.0045558086560291,-0.893074119076549
14,2015-02-27,-0.053279196922798554,-0.1432583707283039,-0.32940913835324576,-1.0228532840840398e-15,-0.11642999271802762,0.0228,-0.8799406523473355,-0.6669205624057986,-1.0891736401673642,-0.9592933030917989
15,2015-03-31,0.9190270859234625,-0.006215113697541674,0.49586355687039313,0.48368477525083375,-0.032643923191970695,0.2571,0.6553698778164315,0.4376338653329012,-6.466542750929356,-2.364733178654291
16,2015-04-30,2.08273224334576,0.9302471426793354,1.4658269194384366,1.6237988883420875,0.9347043340634106,0.2448,1.736131077088153,1.5543711322548237,-16.147727272727245,-31.364464692482745
17,2015-05-29,3.9737531241569917,2.1103418559997897,2.8323498888022534,2.3147771387004226,2.092475476605285,0.3195,2.80352899208857,3.3407401796082983,-75.5835777126099,5.650889121338914
18,2015-06-30,2.557401452294328,4.0289474544304635,4.209590685376768,3.0978858224398693,3.9738535832358295,-0.1814,2.258885619762953,3.8013445025165997,1.7827269636178174,-16.211895910780633
19,2015-07-31,0.9726187708047527,2.559539198489511,1.6748245500470198,0.11516304172638782,2.5647242321157857,-0.2479,2.449615318500295,1.9665309898392742,-0.5330082520630159,-8.07386363636362
20,2015-08-31,0.04624821785673993,0.9074065998408748,1.7337725997058517,0.10364673755374915,0.9880227419436287,-0.1927,1.2327057715215672,1.1827096763583052,-0.9883615774780797,-1.8680351906158328
21,2015-09-30,-0.3288935763122902,0.08514705765630004,-0.25438434787836967,-0.4836847752508358,0.0663759771570053,-0.0966,-0.264981478438566,-0.3375313121377764,-1.1286045943304008,-1.3578714722883378
22,2015-10-30,0.2682709123649414,-0.18893945640522444,0.008202418783697376,0.26487499597069375,-0.30685287800452005,0.1703,0.10238633133467998,-0.03808318782686173,-0.7241767068273093,-0.87119279819955
23,2015-11-30,1.2099533752790366,0.24503085752552287,0.8495518548233814,0.84069020460264,0.28726652408933656,0.2295,2.2345472914930173,1.720650059604164,25.162162162162222,-0.6955137026697598
24,2015-12-31,1.1104259604994982,1.1586525710639393,0.7262968419003701,1.865641275967505,1.2241471196988791,-0.0197,0.7370382242998039,0.689300536639554,-4.376247030878856,-0.5657991202346042
25,2016-01-29,-0.7576270553626105,1.0749039139895844,0.43155659360621346,-0.7946249879120874,1.1251272193499031,-0.3777,-0.3362309081013424,-0.3509886221653967,-3.824111822947004,-1.7789558232931735
26,2016-02-29,-0.8571544701421487,-0.7294989702487881,-0.5437656825671782,-0.806141292084726,-0.7334001410462635,-0.0323,-0.5191377831696915,-0.5222886299133451,-1.7084194214876038,-19.53378378378384
27,2016-03-31,-0.22171020654971046,-0.8132476273231425,-0.22223086624627955,-0.7600760753941702,-0.8324200413952392,0.2134,0.9060156042681797,0.261093100544195,-1.1996623047699457,-0.3258907363420417
28,2016-04-29,-0.4207650361087874,-0.2041664849641984,-0.36156261998533584,-0.10364673755375119,-0.20021606224408453,-0.0551,-0.12795932015524716,-0.2540573615180411,-0.4446277583006806,-2.568433313919629
29,2016-05-31,0.781219896228717,-0.37166379911290787,0.3726085439473819,-0.05758152086319544,-0.3982558629420365,0.35200000000000004,1.5198064885307987,0.881142675387661,-1.9114108640174985,-0.35433884297520646
30,2016-06-30,0.2070232725006099,0.7779768570895992,0.3511728895259887,0.4721684710781951,0.7975998566571363,-0.1244,0.5242087182041645,0.28666678408164953,-1.933756166314303,-0.8135640917405376
31,2016-07-29,0.23764709243277563,0.24503085752552287,0.18504656776019146,0.8176575962573627,0.22633120079765892,0.0076,0.3764480933598482,0.21174253291384998,-1.5647976234682504,-1.3136729222520103
32,2016-08-31,0.23764709243277563,0.27548491464347014,-0.034668890059089096,0.8291739004300013,0.25679886244349776,0.0,-0.21458121104613723,-0.21568786562054143,-0.6958000000000002,-1.277251184834123
33,2016-09-30,0.16874349758540289,0.26025788608449685,0.002843505178349185,0.7715923795668069,0.25679886244349776,-0.0169,-0.4801533744767152,-0.3864135473024313,-0.184905660377358,-1.7610993657505265
34,2016-10-31,0.1304637226701952,0.19934977184860236,-0.14720607577140346,0.7024945545309728,0.18824662374036058,-0.0096,-0.6628566133836231,-0.5101244171987525,-0.45101906640368383,-1.3100631266245806
35,2016-11-30,0.1304637226701952,0.16128220045116848,-0.15792390298210032,0.7140108587036125,0.15016204668306155,0.0,-0.40831269033051515,-0.35632466835251153,-0.45101906640368383,-0.8330000000000006
36,2016-12-30,-0.1757744766514615,0.15366868617168117,-0.2383076070623246,0.1497119542443049,0.15016204668306155,-0.0772,-0.7561009817889003,-0.5897057579332695,-2.041666666666668,-1.8490566037735863
37,2017-01-26,-0.18343043163450345,-0.15087188500779056,-0.38835718801207725,-1.0228532840840398e-15,-0.15451456977532596,-0.0021,-0.8344124992120757,-0.6437478182287567,-2.4059880239521068,-1.7718606180144674
38,2017-02-28,-0.06859110688888176,-0.15087188500779056,-0.3722804471960322,0.2879076043159721,-0.1621314851867862,0.0314,-0.8558926449640002,-0.6502849803128686,-1.5257485029940172,-1.2886259040105212
39,2017-03-31,-0.007343467024550284,-0.051896199374462194,-0.30797348393185253,0.26487499597069375,-0.047877754014890445,0.0163,-0.5751395286199172,-0.48874510710446506,-0.9582222222222203,-1.0435185185185205
40,2017-04-28,-0.22936616153275172,0.009011914861432282,-0.1740006437981449,0.09213043338111046,0.013057569276787195,-0.058,-0.3360879539490938,-0.33546017149031976,0.2504258943781916,-2.7580838323353394
41,2017-05-31,-0.5432603158374504,-0.18893945640522444,-0.4848176329083466,-0.3224565168338912,-0.20783297765554407,-0.087,-0.7353733861555037,-0.6109013820639738,6.9202733485193235,-5.164071856287446
42,2017-06-30,-0.35186144126141466,-0.5163205704231574,-0.5169711145404366,-0.3915543418697243,-0.5201265095253919,0.0581,-0.7930671857422943,-0.6402718471263306,46.9148936170191,1.0017777777777788
43,2017-07-31,-0.4131090811257462,-0.32598271343598734,-0.5384067689618299,-0.29942390848861283,-0.3297036242388994,-0.0176,-0.8590916251560319,-0.6760048848524686,0.8010899182561304,1.252129471890966
44,2017-08-31,-0.2982697563801245,-0.3868908276718818,-0.5169711145404366,-0.14971195424430692,-0.390638947530577,0.0336,-0.7160445452791515,-0.5966456784517027,-0.45096347425941896,3.3485193621867673
45,2017-09-29,-0.053279196922798554,-0.28030162775906614,-0.3722804471960322,0.10364673755374915,-0.27638521635868124,0.0693,-0.6034095395862167,-0.5154454851472414,-0.8485790408525755,6.255319148935838
46,2017-10-31,0.3984221470766456,0.0013984005819456427,-0.029309976453740907,0.44913586273291667,-0.032643923191970695,0.1194,0.09405111457945933,-0.046920270832971026,-1.9644478063540074,-2.7370572207084436
47,2017-11-30,0.22233518246669243,0.4049146573947457,0.23327679020832612,0.7600760753941682,0.4167540860841514,-0.0416,0.4874465669059305,0.27736809155752234,-1.7454164484023025,-1.4092608570606833
