,trade_date,close,open,high,low,pre_close,pct_chg,vol,amount,pct_chg_3,pct_chg_6
0,2013-12-31,-1.1058005686999572,-1.0599016063910505,-1.0326393135553242,-1.1171021875460854,-1.0334038697031305,-0.0165,-1.0030262203264073,-1.0527590640005122,0.0,0.0
1,2014-01-30,-1.1626968527737738,-1.0645772920730814,-1.0939039353682893,-1.2168892044753714,-1.0662498621331147,-0.0288,-1.1477481744995053,-1.1390130565536747,0.0,0.0
2,2014-02-28,-0.9659305370184917,-1.1347125773035496,-0.8733512968416153,-1.1235400596060396,-1.1225572777273733,0.1025,-0.7205794337776187,-0.8733459701286577,0.0,0.0
3,2014-03-31,-0.9872666435461729,-0.9336580929762079,-0.8435941948181751,-0.8756819852978137,-0.9278274654638958,-0.0101,-0.46014822369509295,-0.6908664282554129,-0.1071928596429822,0.0
4,2014-04-30,-1.1935156733137577,-0.9359959358172235,-0.9958805404675452,-1.1846998441756016,-0.9489427463117427,-0.0984,-1.0339345074173896,-1.0635462201418278,0.02650632490013316,0.0
5,2014-05-30,-1.2172224583445146,-1.1627666913957366,-1.1289122906899838,-1.2007945243254863,-1.1530571278409298,-0.0125,-1.1859203577479687,-1.16104327352205,0.26015527172551955,0.0
6,2014-06-30,-1.153214138761471,-1.1697802199187834,-0.9888788694032065,-1.162167291965763,-1.1765185510052043,0.0343,-0.6644159670957624,-0.8623427290344879,0.16808781730863465,0.04287714385719288
7,2014-07-31,-0.9896373220492485,-1.106658463211362,-0.9976309582336301,-1.0816938912163392,-1.1131727084616634,0.0848,-0.864506889180294,-0.9741987126050317,-0.17082167903036216,-0.14884320905459403
8,2014-08-29,-0.48468280089412674,-0.9593743642273798,-0.5810315299054679,-0.8949956014776755,-0.9512888886281702,0.2412,-0.41446032629908003,-0.6231007167689857,-0.601812472673795,-0.4982218883045334
9,2014-09-30,-0.03425388530974635,-0.4497246248859793,-0.10841873306259503,-0.18039180282279083,-0.45156057522912546,0.1734,0.20633395226991158,0.07980161219478712,-0.9702970297029706,-0.9653043222581597
10,2014-10-31,-0.4111917672987807,-0.01956154213910955,-0.22044547009201657,-0.24155158739235286,-0.005793535107912438,-0.1236,-0.4229633896450754,-0.5013502043602678,-0.5845025666096311,-0.6554785358141799
11,2014-11-28,-0.2689510571142395,-0.3772514968144961,-0.458502286279538,-0.2512083954822841,-0.3788301634198752,0.0532,-0.6436783071131507,-0.7063884678351106,-0.4450988221201835,-0.7790452720696373
12,2014-12-31,-0.20731341603427125,-0.22996739783051334,-0.40598975329699644,-0.09991840207336689,-0.23806162443422893,0.0219,-0.2102551537159452,-0.33679242934185744,5.052259887005688,-0.8202299043463673
13,2015-01-30,0.3118651761393043,-0.15749426975902972,0.20665646483265374,0.11575031193508924,-0.17706192420711517,0.1805,0.27450846122933165,0.2877128498226251,-1.7584421696670216,-1.3151307748716703
14,2015-02-27,0.6271654170483708,0.22591195616752788,0.346689886119431,0.794945814260227,0.3367432430904938,0.0929,-0.33974120914359085,-0.21369245743468437,-3.331894225580145,-2.2939708524655646
15,2015-03-31,1.584919532290949,0.6116560249351014,0.8963210646700316,1.2616915386068863,0.6487801711753433,0.2581,0.10118071928739851,0.5204521109789014,-8.645040840140052,-47.269774011299894
16,2015-04-30,2.8911633874856526,1.5701715897514965,2.4104324323333097,2.523514462357853,1.5966216670120288,0.2798,0.2968448608879993,1.3978286642359032,8.270555383183355,-8.03118013883987
17,2015-05-29,3.5383586188253155,2.8793635807202302,3.5061939539023412,2.8743784896253413,2.889346083363547,0.1083,0.45429045353987957,2.0759416274227824,4.6418267376378886,-14.156143191221458
18,2015-06-30,1.9523747002676801,3.580716433024909,3.5324502203936117,2.320721492469305,3.529842935748238,-0.2395,0.22174731611439524,1.8646743112493125,0.23184468390365964,-10.41750291715289
19,2015-07-31,1.0444048335896918,1.9676048727241477,1.262158377781737,0.028839039125711518,1.960273726058281,-0.1803,0.35861956867285655,0.689472291380841,-0.6387596639780446,2.3488985417313017
20,2015-08-31,0.8950520878959238,1.0581840075690805,1.3356759239572946,1.1039636731380151,1.0617012188665724,-0.0362,-0.44660120320744645,-0.09002735415015665,-0.74704313939974,0.4271387796034869
