,trade_date,close,open,high,low,pre_close,pct_chg,vol,amount,pct_chg_3,pct_chg_6
0,2013-12-31,-1.3095040253974894,-1.173073371311892,-1.1776449042743682,-1.2771293531779127,-1.1745304627075246,-0.0375,-0.37475268708923454,-0.4957017541330827,0.0,0.0
1,2014-01-30,-1.510833931300539,-1.2641249786785254,-1.3834326915730248,-1.3959508816064907,-1.258218725331063,-0.0932,-0.5608347921709893,-0.5870987416707748,0.0,0.0
2,2014-02-28,-1.4922715995506126,-1.476104502078969,-1.4394459354531326,-1.4308051966122066,-1.4582194885500281,0.0095,-0.5234327620186717,-0.5753387617360006,0.0,0.0
3,2014-03-31,-1.5522422098196063,-1.4576096443326214,-1.5076359714810899,-1.491008104349353,-1.4397797018702656,-0.0303,-0.5501902910208395,-0.5901613504302828,0.1853665049623925,0.0
4,2014-04-30,-1.5265405197043234,-1.49602204119042,-1.3651675033512507,-1.4561537893436367,-1.4993543972971912,0.0134,-0.5068768282832663,-0.5677902550662893,0.01039597276602322,0.0
5,2014-05-30,-1.4708535244545435,-1.4874859529997981,-1.501547575407165,-1.43555805774935,-1.473822384971366,0.0287,-0.6737271334411395,-0.6347306636345128,-0.014352665495020456,0.0
6,2014-06-30,-1.5265405197043234,-1.4177745661097194,-1.4467520107418423,-1.491008104349353,-1.4185030249320778,-0.0279,-0.6736051268570572,-0.6326932639447931,-0.01655778328452351,0.16573946326049227
7,2014-07-31,-1.306648282051347,-1.463300369793036,-1.376126616284315,-1.41020946501792,-1.473822384971366,0.1132,-0.43140404874215543,-0.5374736112824365,-0.1440461191921505,-0.1351476459583002
8,2014-08-29,-1.333777843839701,-1.258434253218111,-1.3188956931894225,-1.215342158395052,-1.2553818350726382,-0.0125,-0.5004052108607698,-0.5553577262335944,-0.09319465081723632,-0.1062097246631517
9,2014-09-30,-1.2495334151284958,-1.2769291109644583,-1.2409642234431855,-1.188409278617908,-1.2823322925276759,0.0394,-0.4458693906661951,-0.5278331798076933,-0.18146069560569622,-0.19501389201772168
10,2014-10-31,-1.1624332430711481,-1.197258954518654,-1.2470526195171103,-1.2121735843036234,-1.1986440299041374,0.0392,-0.49749890611055614,-0.5517600578738863,-0.1103702051739518,-0.23851792463635313
11,2014-11-28,-0.24288388561324709,-1.1190114794379533,-0.4214661118929138,-1.0790934724636163,-1.112118877022174,0.3985,0.5521637623539517,0.014590737317232583,-0.8178977955473986,-0.8348687469044078
12,2014-12-31,1.4063078967840748,-0.17292837164402833,0.9788649851097788,-0.15862269890356578,-0.19864021380931238,0.5111,2.8181127604737224,1.9941340892038226,-2.125466417910446,-1.9212384988355655
13,2015-01-30,1.6818871296868307,1.4987222323527567,1.9189133389237605,1.363877152027946,1.439663910431145,0.0565,3.0144538930984752,3.120099174683902,-2.446867714522071,-2.2871766280107027
14,2015-02-27,1.878933420570667,1.399134536795501,1.5779631587839746,1.7250945984508226,1.713423820369161,0.0382,1.3640458318565742,1.5438271686012273,-8.735932813437287,-2.408730418824145
15,2015-03-31,1.8203906819747442,1.9952380287739298,1.5280383109777922,1.7837132191422551,1.9091692482004887,-0.0109,1.974880875612321,2.165495625444278,0.2944467467882306,-2.4568563432835804
16,2015-04-30,1.9646057209549437,1.9369080928046798,1.9517906777229546,2.311280805365141,1.851012997902775,0.0273,2.416203425049725,2.8165240658456403,0.1680960548885082,-2.690080469278783
17,2015-05-29,1.5648016524949862,1.996660710139033,1.95057299850817,1.975411951673694,1.99427595595324,-0.0736,2.049101363986346,2.372277825149509,-0.16718621566711667,-7.442591481703636
18,2015-06-30,1.0022202133049043,1.6082686974657379,1.5097731227560172,0.5653964809879024,1.5971113197737346,-0.1117,1.2549158523854966,1.3071562799318368,-0.44944773491275813,-0.28733941152092835
19,2015-07-31,0.5624357379989514,0.9723301272644075,1.418447181647146,0.5875764996279037,1.0382439388640028,-0.0983,1.9832328308298874,1.802648229566625,-0.713715718121005,-0.6655924597605563
20,2015-08-31,0.16263166953899488,0.5754020264004901,0.3688076985025189,-0.30120853301785905,0.6013628390665472,-0.0992,0.2644331969792868,0.07108425585289824,-0.8960688280973579,-0.9134446874176092
21,2015-09-30,0.17548251459663636,0.09026768090014654,0.23486298487617419,0.25170764593645667,0.2041982028870426,0.0035,-0.17712842565863204,-0.21963397169168788,-0.8249062309190829,-0.9036017288298386
