,trade_date,close,open,high,low,pre_close,pct_chg,vol,amount,pct_chg_3,pct_chg_6
0,2013-12-31,-1.3621694274120935,-1.2881189932788493,-1.282683552009399,-1.4628544774681795,-1.2782942064590717,-0.0591,-0.8080618355496799,-0.6888409695281424,0.0,0.0
1,2014-01-30,-1.4055487397668547,-1.3376737005652306,-1.3417878345450966,-1.5327736548518232,-1.3323080491434118,-0.0514,-0.8599540548727165,-0.703447883923482,0.0,0.0
2,2014-02-28,-1.4151885869568017,-1.3822729371229734,-1.3378475490427166,-1.5391299437048818,-1.3765011931578717,-0.012,-0.8221723813336711,-0.6948211549818972,0.0,0.0
3,2014-03-31,-1.3959088925769079,-1.397139349308888,-1.353608691052236,-1.5454862325579402,-1.386321891827752,0.0244,-0.7921506911417144,-0.6889208719597877,0.024768919699595715,0.0
4,2014-04-30,-1.4055487397668547,-1.3723619956656974,-1.3378475490427166,-1.520061077145706,-1.366680494487992,-0.0119,-0.8179866188181631,-0.693384191182597,0.0,0.0
5,2014-05-30,-1.3862690453869608,-1.3872284078516117,-1.3023849795212983,-1.5073484994395894,-1.3765011931578717,0.0241,-0.7292249727177887,-0.6727014543087849,-0.020435115034406093,0.0
6,2014-06-30,-1.3814491217919873,-1.362451054208421,-1.3496684055498562,-1.4882796328804135,-1.3568597958181117,0.0059,-0.8499883276735964,-0.7006200540297145,-0.010358678035374602,0.014153668399768948
7,2014-07-31,-1.3187901150573325,-1.357495583479783,-1.306325265023678,-1.4755670551742965,-1.3519494464831718,0.076,-0.6238271187700859,-0.6476512267430325,-0.06172580306529485,-0.06172580306529485
8,2014-08-29,-1.2995104206774384,-1.2980299347361255,-1.2354001259808414,-1.3992915889375945,-1.288114905128952,0.0217,-0.5276652695671232,-0.6170653729904172,-0.06258426169020082,-0.08174046013762437
9,2014-09-30,-0.9524759218393487,-1.278208051821573,-0.9714009973213932,-1.3675101446723017,-1.268473507789192,0.383,0.6797480918791093,-0.22449570290381382,-0.31052406721731696,-0.3176661264181524
10,2014-10-31,-0.9476559982443753,-0.9164586886309909,-0.9162370002880758,-1.075120857431611,-0.9149283556735124,0.0038,0.067800755132842,-0.37464324272722327,-0.28142015365107786,-0.3257750717335013
11,2014-11-28,-0.8030582903951712,-0.9065477471737147,-0.8098492917238206,-0.8971447695459726,-0.9100180063385725,0.1149,0.4798468683328403,-0.18833028076673652,-0.38203012640981004,-0.42070531469523886
12,2014-12-31,0.2284053589291507,-0.7628390960432094,0.16734151286637552,-0.7318812593664515,-0.7627075262903726,0.7354,2.9083683689564497,1.3854993982193882,-1.2398017143447277,-1.1653375106807176
13,2015-01-30,-0.21984753540338164,0.3025871106139844,-0.00997133474071658,0.005448247588334939,0.2881072313867856,-0.1842,0.38984971379975125,0.07777768823757253,-0.7680091343159643,-0.8332960393824123
14,2015-02-27,0.030788491535238462,-0.1979154329784648,-0.19122446785018843,-0.21066557341565387,-0.16855525676263355,0.1262,-0.26661213642338893,-0.34802694183811167,-1.038339049485546,-1.0236923775641509
15,2015-03-31,0.49832108024766514,0.11923469365437467,0.38011692999488594,0.1897806243270316,0.08678290865424586,0.2091,1.4901922539834025,0.9056713883263701,1.1817398794143,-1.5231849633378087
16,2015-04-30,3.110719668723284,0.5999153543322714,2.5275725287918895,0.8762598204573503,0.5630867941434254,0.9661,3.609020836112418,3.8991710747421466,-15.149440715883665,-4.2825410006227935
17,2015-05-29,1.9394782351447315,3.2213593697818323,2.4093639637204944,2.547963788811737,3.224496133680901,-0.2203,2.3486255146821717,3.3202589944724443,61.993610223642605,-3.4151151396374324
18,2015-06-30,1.279148702633367,2.061779219280514,2.0350368409944117,1.308487462465329,2.031281245290483,-0.1593,1.4413525743218878,2.1483950223232324,1.5669166995657324,4.600344530577093
19,2015-07-31,1.1393709183791363,1.3531469050852643,1.3179048795612838,0.7237088879839465,1.3585633864037043,-0.0401,1.8077376477570297,1.7511582428700638,-0.6337275486971918,-6.18255033557047
20,2015-08-31,1.549064423951881,1.1301507222965497,1.5109788691778951,1.4229006618203819,1.2161632556904445,0.1225,0.5025988262893551,0.763632137439117,-0.20129837196328026,49.3130990415339
21,2015-09-30,1.549064423951881,1.1301507222965497,1.5109788691778951,1.4229006618203819,1.2161632556904445,0.1225,0.5025988262893551,0.763632137439117,0.21101199630882772,2.108566916699565
