,trade_date,close,open,high,low,pre_close,pct_chg,vol,amount,pct_chg_3,pct_chg_6
0,2013-12-31,-0.4331722730332121,-0.42072813461439806,-0.47882521126429034,-0.4614201025922808,-0.4048377678624613,0.0016,-0.4173108702202432,-0.61177753902947,0.0,0.0
1,2014-01-30,-0.6967498898889757,-0.4255251558811762,-0.578217945836498,-0.5656592995489245,-0.4019508389852039,-0.156,-0.6709591988039219,-0.8160795785746856,0.0,0.0
2,2014-02-28,-0.6985012361803761,-0.6931989425673932,-0.68828923866853,-0.6059100785717871,-0.6916060363366857,-0.0012,-0.9592025209173453,-1.032090227089146,0.0,0.0
3,2014-03-31,-0.7755604730019945,-0.6874425170472597,-0.6242178891095862,-0.6647381402205861,-0.6935306555881905,-0.0541,0.6555451420329395,-0.07224318307690714,0.7904203968810599,0.0
4,2014-04-30,-0.8421116320752104,-0.7709106870891983,-0.83614619918917,-0.7462717695233075,-0.7782139026544044,-0.0494,-0.5179643288441357,-0.8276964635055324,0.20862829588591336,0.0
5,2014-05-30,-0.9112898105855272,-0.8524600486244257,-0.929788940852242,-0.8401902539099867,-0.851349434211589,-0.054000000000000006,-1.0917752102330165,-1.172747380338114,0.30463593102389597,0.0
6,2014-06-30,-0.960327506744739,-0.9205777506126747,-1.026717392749106,-0.9537180921795988,-0.9273718946460312,-0.0405,-0.9536137976947194,-1.1331499627829817,0.23823678510530444,1.216964396220967
7,2014-07-31,-0.7037552750545771,-0.9723855802938779,-0.7901462559160821,-0.9237880257267012,-0.9812612336881674,0.2206,0.8104767931070008,-0.17142627677022257,-0.1642969313696364,0.010054375705344842
8,2014-08-29,-0.7387822008825856,-0.6951177510741045,-0.79918195905901,-0.6750588527905509,-0.699304513342705,-0.0247,-0.3274777712566904,-0.7033445461038268,-0.18930049222442302,0.057667707107403876
9,2014-09-30,-0.6687283492265689,-0.7334939212083293,-0.7006106520452502,-0.6234552899407272,-0.7377968983728023,0.0506,-0.2514060243579823,-0.6235645406418294,-0.30364553287306695,-0.13774828333102906
10,2014-10-31,-0.6415824817098622,-0.6557821766865242,-0.7490748779936821,-0.6802192090755331,-0.6608121283126079,0.0187,-0.4435365515286831,-0.7443941377018518,-0.08834433722701884,-0.23812656508637164
11,2014-11-28,-0.45856679425851815,-0.6250812405791444,-0.5083966033684183,-0.5615310145209387,-0.6309805299142823,0.1235,1.0221166600553817,0.29451256397380343,-0.3792936623125305,-0.4967936775635874
12,2014-12-31,-0.11880561372683653,-0.4370380069214437,-0.20446840674265845,-0.2952566302158486,-0.4298578181320243,0.2041,2.041628840719096,1.4141353643544676,-0.8223409941207913,-0.876286357630683
13,2015-01-30,-0.2396485078334655,-0.05231690132584111,-0.0681114320402905,-0.13941387040938083,-0.05648168334008123,-0.0603,-0.19725502306470064,-0.250422382641522,-0.6264728002005518,-0.6594718131030983
14,2015-02-27,-0.34122659273468997,-0.21925324140971866,-0.42296813728982635,-0.2756472763329154,-0.1892804116939166,-0.0539,-0.7132826073463296,-0.7730184333775464,-0.25588464536243183,-0.5381228834059024
15,2015-03-31,-0.18360542650865228,-0.29600558167816776,-0.29564686573038634,-0.20340228834316232,-0.30090832828119857,0.0885,1.0004920692493973,0.5530759161884905,0.5454271961492201,-0.7254409406734367
16,2015-04-30,-0.08903272677302938,-0.12715043308757934,-0.07386142494942653,0.015396818140090243,-0.1276925956457613,0.0488,2.7215554843210894,2.197723971068403,-0.6284862043251309,-0.8612294922147018
17,2015-05-29,-0.11092455541553464,-0.027372390738595258,-0.10753995484579423,-0.0083408207708287,-0.023763156064498595,-0.0108,1.2341848419387078,0.9098018975004017,-0.6749240599141095,-0.7581060015588468
18,2015-06-30,0.34967951922277596,-0.03216941200537307,0.26374530157270154,0.09383423367182206,-0.047820896708309364,0.2289,3.7222709373603764,3.5122472063374546,-2.9045162546233216,-3.9432912154031343
19,2015-07-31,-0.5023504515435286,0.380374416937542,0.2464953228452935,-0.7720735509482194,0.45835396643746906,-0.3445,2.489925177595191,1.5053306133196542,4.642312324367732,1.0961968680089496
20,2015-08-31,-0.7475389323395877,-0.5032369004029811,-0.4755395010304981,-0.8391581826529902,-0.47797329941964584,-0.1513,0.2904519364804064,-0.21727440380029392,5.739165458353481,1.1907405467686192
