,trade_date,close,open,high,low,pre_close,pct_chg,vol,amount,pct_chg_3,pct_chg_6
0,2013-12-31,-1.8489417629271776,-1.9109088894043555,-1.732805906194908,-2.0210456413730715,-1.7934485980487804,0.0181,-0.5472824827405116,-0.6785657960927685,0.0,0.0
1,2014-01-30,-1.4605722190286274,-1.775536433398381,-1.444045507706204,-1.9354556066489281,-1.7505165787820445,0.1578,-0.21547139762179773,-0.5183404243910358,0.0,0.0
2,2014-02-28,-1.516053582442706,-1.4270243658085315,-1.262675340060406,-1.5360354446029265,-1.369852674616988,-0.0195,-0.4954045564590004,-0.5991974082092689,0.0,0.0
3,2014-03-31,-1.5686148740981487,-1.4385454258941461,-1.315177230694716,-1.439746655538265,-1.424233232354853,-0.0188,-0.41250828141337187,-0.5603421865498287,-0.15161477470508622,0.0
4,2014-04-30,-1.6824976726849419,-1.4961507263222202,-1.5275712428062422,-1.7321792741790878,-1.4757516554749357,-0.0415,-0.23122380638573173,-0.5256949009900336,0.1519441837692277,0.0
5,2014-05-30,-1.536494084753156,-1.6056007971355617,-1.5395034906776761,-1.7321792741790878,-1.5873749055684487,0.0556,-0.7128766951626352,-0.727106196980678,0.013482704402515866,0.0
6,2014-06-30,-1.5394141565117918,-1.4673480761081832,-1.4917744991919402,-1.521770438815569,-1.4442681746793298,-0.0011,-0.7454854926917962,-0.7280013821028242,-0.018615606716814614,-0.16740798040353255
7,2014-07-31,-1.6795776009263061,-1.4587072810439723,-1.5562086376976838,-1.6893842568170165,-1.447130309297112,-0.0506,-0.6207951728445421,-0.6859223105549898,-0.0017355576807281947,0.1499449181933168
8,2014-08-29,-1.1043234644750701,-1.6056007971355617,-1.1886954032575152,-1.6287579822207483,-1.5845127709506663,0.2186,-0.10679902825433671,-0.4295074202352513,-0.2812706046619866,-0.27158018867924527
9,2014-09-30,-0.894078297853299,-0.718479170543217,-0.899935004768811,-0.8406164124692623,-1.0206722512475372,0.0656,0.10995426258792951,-0.21843276360903058,-0.41920873335397946,-0.4300205151584223
10,2014-10-31,-0.7393144946456057,-0.7588028808428692,-0.8712976098773695,-0.8013876465540302,-0.814598558767206,0.0453,-0.3499469892030239,-0.4581395977374671,-0.5598211751348283,-0.560585130875217
11,2014-11-28,-0.7860356427837772,-0.6695146651793538,-0.7185648371230134,-0.5909788111905114,-0.6629054240247395,-0.0131,0.10334905600800229,-0.17616023563349378,-0.28821973989531047,-0.4884226040414227
12,2014-12-31,-0.18450086050481976,-0.747281820757254,-0.4727605309714722,-0.6123763198715474,-0.7086995779092576,0.1707,1.1605984739555149,0.45942157034338205,-0.7936412717456511,-0.8801486528336947
13,2015-01-30,-0.02681698553849139,-0.1021024559628214,-0.12195244355131091,-0.01681232824938402,-0.11909984664608698,0.0382,0.48486056824131457,0.21511336591642682,-0.9637272287602772,-0.9840334941810955
14,2015-02-27,-0.015136698503948259,-0.03585636047053631,-0.24604782141422493,-0.01681232824938402,0.03545542271416135,0.0027,-0.5271619296045923,-0.47300052418077826,-0.9807429871114483,-0.9862932383573473
15,2015-03-31,1.255094516502587,0.20896616634878004,0.8326273861634128,0.2898852961787964,0.04690396118529114,0.2957,1.084900017677058,0.8112821134617284,-7.802648578811371,-2.4037859094847684
16,2015-04-30,1.5617020511593374,1.2458615740541175,1.360032742080798,1.9089634530438397,1.2919325199206264,0.0551,2.140308971364561,2.2267083230495066,-59.235555555555266,-3.1123649846848296
17,2015-05-29,2.405602789405059,1.7009434474359053,2.092672761386849,2.05874601381109,1.5924566547877765,0.1437,2.3260360265077282,2.7053454229003417,-159.92519685039517,-4.060424564063684
18,2015-06-30,1.3748174586066515,2.4267702328296417,2.369500912004119,0.9781718254187809,2.419613559326885,-0.1535,2.2999835437847054,2.78326359217493,0.09538958264090036,-8.451550387596901
19,2015-07-31,0.5834780120163735,1.493564365894838,1.0975232889092494,0.45036661128656474,1.409280039249704,-0.1392,2.4446128091692865,2.152015758909043,-0.6263832710066395,-22.757777777777687
20,2015-08-31,0.18634825284191595,0.6093230043238969,0.8206951382919795,-0.08100485429249135,0.6336415578306794,-0.0811,0.6838814461271135,0.5605715518320712,-0.9225357346347264,-13.31102362204736
21,2015-09-30,-0.3655453095402344,0.12255821570666832,-0.0646776537684274,-0.0881373571861698,0.24439124981227528,-0.1227,-0.1408277905207001,-0.20195204775123984,-1.2658864325964458,-1.2912492284316988
