,trade_date,close,open,high,low,pre_close,pct_chg,vol,amount,pct_chg_3,pct_chg_6
0,2013-12-31,-0.4224414447713607,-0.05090958461883905,-0.30117780683947515,-0.2604532841649903,-0.003769772541453645,-0.0645,-0.5736054902485493,-0.5291596295746146,0.0,0.0
1,2014-01-30,-1.0538583138472741,-0.4047984635130682,-0.7324278505606704,-0.8371712705303263,-0.38366326582277593,-0.1252,-0.6656460202216306,-0.6161804512879178,0.0,0.0
2,2014-02-28,-1.0666142101922418,-1.0570642402985102,-1.1076713950972945,-0.9227487781845376,-1.0737450242604076,-0.0029,-0.593640961866846,-0.5744277851896673,0.0,0.0
3,2014-03-31,-1.057047287933516,-1.1299237153649693,-1.2700902427325498,-1.2650588088013823,-1.0876860698854098,0.0022,-0.5401791941540546,-0.5515205592208897,1.5022338622708409,0.0
4,2014-04-30,-0.9358662726563204,-1.074411734361953,-0.7744327249490985,-0.8260089869232554,-1.077230285666658,0.0275,-0.4591562186389252,-0.47986307861310007,-0.11196195887111748,0.0
5,2014-05-30,-0.9007875577076587,-0.9564487747305432,-0.9676551471358676,-0.8743788825538962,-0.9447903522291327,0.0077,-0.595730998159105,-0.5722221915440093,-0.15547013240588192,0.0
6,2014-06-30,-0.8306301278103354,-0.918284287790969,-1.0208613213612097,-0.7143861508525449,-0.9064524767603755,0.0154,-0.6854229784156324,-0.6295555382695603,-0.21419775889668746,0.9662609767370243
7,2014-07-31,-0.5659452786522504,-0.8107298245976253,-0.7772330499083271,-0.9711186738151789,-0.8297767258228613,0.0571,-0.441002923423387,-0.46701114206885674,-0.3952712100139083,-0.4629778299265117
8,2014-08-29,-0.6711814234982361,-0.5643954088967399,-0.6372168019468996,-0.4688159114969823,-0.5405000291040561,-0.0215,-0.42662133218474624,-0.43848046409662583,-0.2548948775377501,-0.370736469583257
9,2014-09-30,-0.5053547710136523,-0.6476633804012646,-0.7324278505606704,-0.4055629710569132,-0.6555136555103281,0.0346,-0.4749018865452434,-0.47457668351443444,-0.3916007208336607,-0.5219184829454506
