,trade_date,close,open,high,low,pre_close,pct_chg,vol,amount,pct_chg_3,pct_chg_6
0,2013-12-31,-0.04138396561117031,0.006673533535404795,-0.03986488055387989,0.11808064290948049,0.07716597840397578,-0.0263,-0.9977875872326677,-0.8699386612134548,0.0,0.0
1,2014-01-30,-0.06435860603096705,-0.008775433861516886,-0.25834199728635754,-0.062336989150182466,0.004007601729737945,-0.009000000000000001,-1.1446133099017433,-0.99914825122888,0.0,0.0
2,2014-02-28,-0.12119061127993888,-0.04868526630356571,-0.18946251220813798,0.07192729517328784,-0.02037852382834103,-0.0224,-1.1352625579020226,-0.9870372986958751,0.0,0.0
3,2014-03-31,-0.09458839605701573,-0.08602027084612712,-0.19053875416248492,0.10269619366408293,-0.08070209757727426,0.0107,-1.1236127471029702,-0.9780012634143339,1.2856290995825819,0.0
4,2014-04-30,-0.10909869526951924,-0.07057130344920498,-0.10551563976905781,0.18101702618610704,-0.05246553114160322,-0.0058,-1.1375808397322649,-0.9868582214593011,0.6951687116564469,0.0
5,2014-05-30,-0.9228846427707501,-0.07443354529843564,-0.3164590628211052,-0.8203707610597748,-0.0678672946519692,-0.3272,-1.209460304614777,-1.0542065912213487,6.6151496640195475,0.0
6,2014-06-30,-0.8575882963144849,-0.9176896823804288,-1.0181688170554664,-0.8021891392243048,-0.9316495315249874,0.039,-1.1509095229437927,-1.0322196195290105,8.06652752413256,19.7227191413238
7,2014-07-31,-0.6435613829300604,-0.8764924359886368,-0.828750233090363,-0.6930994082114854,-0.862341595728341,0.1231,-1.063242383572765,-0.9752111543769202,4.8988916534720754,8.999616564417225
8,2014-08-29,-0.5661731204633756,-0.6460453389845502,-0.7060586502947844,-0.4847100502510993,-0.635165583950445,0.0396,-1.0710100741733812,-0.9683205903566271,-0.38651799561473865,3.671757279576461
9,2014-09-30,-0.2747579446122662,-0.5610760183014791,-0.4789715979275295,-0.32806838520705084,-0.5530228452284937,0.1435,-1.042674937440847,-0.9397209979329119,-0.6796155616942909,1.9047743282024614
10,2014-10-31,-0.3049877346383149,-0.26497080986047383,-0.4897340174710011,-0.2875093826510022,-0.24370409472864613,-0.013,-1.1112780332517516,-0.9856017379028665,-0.5260937919398752,1.7955213752544714
11,2014-11-28,-0.3049877346383149,-0.26497080986047383,-0.4897340174710011,-0.2875093826510022,-0.24370409472864613,-0.013,-1.1112780332517516,-0.9856017379028665,-0.4613171773525695,-0.6695277822343441
12,2014-12-31,-0.3049877346383149,-0.26497080986047383,-0.4897340174710011,-0.2875093826510022,-0.24370409472864613,-0.013,-1.1112780332517516,-0.9856017379028665,0.11002335189509616,-0.6443657918968693
13,2015-01-30,-0.19132372414037166,-0.07314613134869194,-0.130269204719043,0.024375361142058342,-0.2757911020419083,0.0496,-1.0131134184290271,-0.8878686456901902,-0.3726838740998468,-0.7027109935196905
14,2015-02-27,-0.003899025978869652,-0.20188752632304202,-0.26372320705809355,-0.004994951053700386,-0.1551439545440423,0.0779,-1.0798333472514148,-0.949583866500656,-0.9872157941581043,-0.993113367911782
15,2015-03-31,0.2633323178514005,0.029846984630787776,0.06453058901779644,0.1558424728754564,0.04379549079818335,0.1031,-0.643026702207851,-0.5610284437447409,-1.8634193704992312,-1.9584156637327106
16,2015-04-30,0.6333449477702368,0.3143654675241016,0.41430922418062993,0.6215717091224939,0.32744463544742075,0.1294,-0.5686016442991928,-0.4069756033421961,-4.310331484586616,-3.076624322356179
