,Date,Open,High,Low,Close,Volume,pct_chg,pct_chg_3,pct_chg_6
0,2013-12-01,0.39780277127167396,0.39197898756795035,0.39727003416878537,0.6462540627693103,-1.0141078572284674,0.0,0.0,0.0
1,2014-01-01,0.7646305553618417,0.7212738328068353,0.7810512066992832,0.44395931443464903,-0.25993706176523046,-0.3130266562159676,0.0,0.0
2,2014-02-01,0.4929746646470856,0.30232785932759826,0.5658291053401613,0.4386359910979172,-0.7432249649499282,-0.011990565719993351,0.0,0.0
3,2014-03-01,0.41628284296502854,0.6092104157635296,0.676297154080536,0.6915040034393007,-0.537628095976869,0.5764871498767086,0.07001881036706625,0.0
4,2014-04-01,0.7784906972513705,0.560936326602614,0.3087050923113205,0.1768952090927246,-0.4693212414825302,-0.7441877296257009,-0.6015508553571216,0.0
5,2014-05-01,0.21115471687708168,-0.0011065009056836661,0.02967797239956987,-0.056453386911385454,1.3275473005071596,-1.3191346289191688,-1.1287021312822079,0.0
6,2014-06-01,-0.03185739756712146,-0.11489434488840324,0.055390410030231436,-0.21527241004726283,-0.4319440913994894,2.81327714464988,-1.3113104320098983,-1.3331080181140886
7,2014-07-01,-0.19078516818265587,-0.3028167630376408,-0.14554724594148402,-0.4344245745892763,0.09671639566164582,1.018022534768384,-3.4558300748640423,-1.9785233927178338
8,2014-08-01,-0.44488518465165205,-0.3252293806786842,-0.2560152946818588,-0.15937514578070067,-0.9135788033863043,-0.6331350593336467,1.8231281505017738,-1.3633426098523758
9,2014-09-01,-0.1224093611387068,-0.32867757688133364,-0.3493417183351258,-0.6109887985912207,-0.10016364699530413,2.8336517001963277,1.8382122839479464,-1.8835650922516352
10,2014-10-01,-0.6084332375490622,-0.8364127939693038,-0.687412011725928,-0.7325428660622052,1.9112440254469016,0.1989464745528171,0.6862371719067293,-5.141111960122234
11,2014-11-01,-0.7359453445073587,-0.7424515848946862,-0.6055132170381419,-0.8212685319309788,0.5690631789185374,0.12112010092422265,4.153052741743307,13.547728256235878
12,2014-12-01,-0.8449773797722993,-0.9096854835042046,-1.188327743444253,-0.9774258933984918,1.985547455286288,0.19014165939166516,0.5997443744503641,3.5404141347416465
13,2015-01-01,-0.9780332615039664,-1.1622601006817181,-1.3702191089549849,-1.5621280450121717,0.9140541238948952,0.5982061203439999,1.132473220863393,2.5958556131155213
14,2015-02-01,-1.5703172857925773,-1.1751903431845212,-1.3368880098288198,-1.00847974106794,0.6487019076238182,-0.3544192844575157,0.22795371045909607,5.327710234415112
15,2015-03-01,-1.0214613771116436,-1.1277787963314023,-0.9159667707021809,-0.93572472213247,0.4304355824706209,-0.07214326274757421,-0.042664279253977644,0.531492433723834
16,2015-04-01,-0.9429215130124474,-0.8846865542921297,-1.007388528981572,-1.1397936859383384,0.5373068789082981,0.2180865365412228,-0.27035834893454114,0.5559412817236429
17,2015-05-01,-1.1683774007328398,-1.1941550934610037,-0.9292990650415369,-1.1043036226677618,-0.35129841896458913,-0.03113726958520502,0.09501815227180277,0.3446316031022236
18,2015-06-01,-1.1101652982660892,-1.202775255129538,-1.1188090920477722,-1.338539326407475,0.4531594469360643,0.21211168643443346,0.43048408869331833,0.36945351606493504
19,2015-07-01,-1.3273055238264237,-1.3139771163793152,-1.2740355056020178,-1.2054508276043143,1.6002036160707005,-0.09942815737835575,0.05760440900488373,-0.22832777283956784
20,2015-08-01,-1.2469172648320368,-1.1958791915623284,-1.4702116797779305,-1.3571716350091447,1.9170452236503812,0.12586229477842492,0.22898413728871758,0.34575993918524706
21,2015-09-01,-1.4705254626133395,-1.5225883829063604,-1.522588706087304,-1.6215740786827035,2.0765631452351805,0.19481872215210072,0.21145045699543963,0.7329606029722255
22,2015-10-01,-1.6433133751184028,-1.4398333182332188,-1.5435396619221635,-1.3811276054091002,0.5873985722041465,-0.1482796724704255,0.14573533302384623,0.2117347397586984
23,2015-11-01,-1.4113895151770424,-1.1984651742952708,-1.1597581261138907,-1.0262249419340057,-0.13845756674262538,-0.2569658749018847,-0.24385028727255198,-0.07070399764254576
24,2015-12-01,-1.0427133361916845,-1.129502894432727,-1.1064289487564667,-1.2205340283404602,-0.14774549547254867,0.18934356247497064,-0.24731528186984275,-0.08815975424773725
25,2016-01-01,-1.2977375501082762,-1.4131106197579075,-1.624485942284125,-1.461867947811222,-0.22818076175499113,0.1977281369196231,0.058459726737708495,0.21271470750615795
26,2016-02-01,-1.5342813398534623,-1.66309892536439,-1.6663878539538446,-1.5133286580151022,0.04635418016978022,0.035202023740194655,0.4746558928524085,0.115060629752187
27,2016-03-01,-1.5259653252153556,-1.184672718322762,-1.2854634978452724,-1.0785730983350443,-1.0470664781098944,-0.2872842970213013,-0.11631050565500234,-0.3348604220343542
28,2016-04-01,-1.1378852295670963,-1.1389852695709686,-1.0788118457519293,-0.9871854323363501,-1.2319984571094187,-0.08473015518351623,-0.3247095718772609,-0.28523227798061535
29,2016-05-01,-0.9955894882277758,-0.6622828317925756,-0.7931185786705006,-0.44507189818585,0.8638572275228178,-0.5491506624722895,-0.7058987181478404,-0.5663018116212657
30,2016-06-01,-0.45504924170689925,-0.4467755016983205,-0.487426870080038,-0.5231502404580499,-0.4057334964076023,0.1754286051095424,-0.5149607928608467,-0.571375948305703
31,2016-07-01,-0.5077172169222303,-0.34247003285384237,-0.39314793210094623,-0.19397810131567358,-1.3329483232564976,-0.6292114839786102,-0.8035038859349961,-0.867308055008589
32,2016-08-01,-0.1796972661578628,-0.22609620613818027,0.007774865516659998,-0.26762056644830273,-0.6971911045943374,0.37964318978865474,-0.3987026196460699,-0.8231576696635636
33,2016-09-01,-0.247149228232266,-0.47177443091039545,-0.2960121776999275,-0.3536842321871545,-1.230450468987765,0.3215883849325796,-0.32393372909953666,-0.6720813519889153
34,2016-10-01,-0.36172539074862886,-0.511427700726597,-0.2512538128860559,-0.36610577125493465,-1.6649692318349203,0.035120420808602004,0.8873561952188931,-0.6291418417829767
35,2016-11-01,-0.31460119030667055,0.4230117668775276,-0.29506002665187636,0.5593026123717438,1.087894692857715,-2.5277077180580094,-3.0899089326148124,-2.2566567663595647
36,2016-12-01,0.6546746751273559,0.4005991492364843,0.43250543539105124,0.11478717529227206,-0.15583110333128447,-0.7947673178111707,-1.3245470531226047,-1.219415315936334
37,2017-01-01,0.21207856184662618,0.31784441340143177,0.39250855237298254,0.2523118896965602,-0.9780833181255126,1.1980843160755685,-1.6891775806529554,-2.3007235764513236
38,2017-02-01,0.3312746541668153,0.11181945844541871,0.290611316176163,0.06243901889123342,-0.14116278870279722,-0.7525323956539467,-0.8883627261699022,-1.2333117357902872
39,2017-03-01,0.18066254571133805,-0.002830599007008403,0.01253634731246216,-0.03782107830971555,-0.6834996756736901,-1.6057282606505805,-1.3294887099836301,-0.8930654101376443
40,2017-04-01,-0.00044138143183265066,-0.22351022340523774,0.038248784943123726,-0.06976237217632349,-1.5857212574127755,0.8445368375021394,-1.2764926070674765,-0.8094474939928082
41,2017-05-01,-0.027237467763295203,-0.21919981373288072,-0.1645935364024669,-0.2915765368482576,-0.023260198271974904,3.179567405066182,-5.6697808842283965,-1.521321607299162
