Date,Open,High,Low,Close,Volume
2013-12-01,83.0,83.72000122070312,77.69000244140625,80.97000122070312,14794000.0
2014-01-01,80.80999755859375,82.79000091552734,71.94000244140625,72.33000183105469,21581400.0
2014-02-01,71.62999725341797,81.80999755859375,71.56999969482422,81.19999694824219,17725200.0
2014-03-01,80.55000305175781,84.18000030517578,79.94999694824219,83.72000122070312,15010000.0
2014-04-01,84.0,87.19000244140625,79.70999908447266,83.05999755859375,15660700.0
2014-05-01,83.05999755859375,89.7699966430664,81.87999725341797,88.05000305175781,14237600.0
2014-06-01,88.31999969482422,92.0,87.23999786376953,89.31999969482422,15838400.0
2014-07-01,89.3499984741211,100.58000183105469,89.30000305175781,94.16999816894531,17782800.0
2014-08-01,94.02999877929688,101.80999755859376,92.54000091552734,101.12999725341795,14299000.0
2014-09-01,101.11000061035156,103.73999786376952,86.41000366210938,86.41000366210938,16933300.0
2014-10-01,86.33000183105469,92.83999633789062,75.05000305175781,92.5,29104700.0
2014-11-01,92.26000213623048,96.8499984741211,89.62999725341797,95.91000366210938,11392700.0
2014-12-01,95.75,99.87999725341795,89.33000183105469,98.08000183105469,10761700.0
2015-01-01,98.58000183105469,103.41000366210938,92.4499969482422,100.3499984741211,14716800.0
2015-02-01,101.7699966430664,111.7699966430664,100.45999908447266,108.91999816894531,15856400.0
2015-03-01,109.01000213623048,112.66999816894531,104.88999938964844,110.81999969482422,13818300.0
2015-04-01,110.87999725341795,117.87999725341795,107.8000030517578,111.02999877929688,14742700.0
2015-05-01,111.6999969482422,118.23999786376952,110.12000274658205,116.0199966430664,16328200.0
2015-06-01,116.08999633789062,118.5,111.3000030517578,112.26000213623048,13391200.0
2015-07-01,113.31999969482422,113.6500015258789,97.66000366210938,104.06999969482422,29320300.0
2015-08-01,104.5,109.5199966430664,89.70999908447266,102.79000091552734,19634800.0
2015-09-01,101.05999755859376,113.23999786376952,98.87000274658205,108.77999877929688,18029600.0
2015-10-01,109.5999984741211,126.16000366210938,106.54000091552734,125.05999755859376,18707200.0
2015-11-01,125.0500030517578,126.6999969482422,120.79000091552734,125.9000015258789,12124900.0
2015-12-01,126.68000030517578,127.0,119.25,122.83000183105469,12537200.0
2016-01-01,121.77999877929688,122.08999633789062,98.62999725341795,103.83000183105469,20778600.0
2016-02-01,103.45999908447266,107.62000274658205,93.54000091552734,101.3499984741211,20191500.0
2016-03-01,102.80999755859376,113.9000015258789,102.01000213623048,111.16999816894531,15405800.0
2016-04-01,110.2300033569336,120.0,100.83000183105469,115.12999725341795,19229800.0
2016-05-01,116.0,118.91000366210938,111.04000091552734,118.76000213623048,16110200.0
2016-06-01,118.76000213623048,118.76000213623048,97.3499984741211,101.76000213623048,19592500.0
2016-07-01,103.16000366210938,116.88999938964844,98.0,113.4499969482422,20090900.0
2016-08-01,113.58999633789062,117.0,107.6500015258789,116.29000091552734,17823700.0
2016-09-01,116.0,121.77999877929688,111.9499969482422,121.22000122070312,13631900.0
2016-10-01,121.1999969482422,125.27999877929688,110.7699966430664,122.77999877929688,19955300.0
2016-11-01,123.0,130.77999877929688,112.54000091552734,129.50999450683594,17411400.0
2016-12-01,130.38999938964844,138.80000305175778,129.83999633789062,132.3699951171875,11469300.0
2017-01-01,133.19999694824222,148.49000549316406,132.28999328613278,142.08999633789062,13924700.0
2017-02-01,143.32000732421875,145.77999877929688,138.63999938964844,141.99000549316406,11578900.0
2017-03-01,142.58999633789062,149.0,136.05000305175778,141.5800018310547,13678100.0
2017-04-01,141.94000244140625,144.69000244140625,132.00999450683594,142.66000366210938,15630900.0
2017-05-01,143.67999267578125,149.07000732421875,133.77999877929688,149.0399932861328,16453800.0
2017-06-01,149.94000244140625,153.27999877929688,135.6199951171875,142.0800018310547,17775100.0
2017-07-01,143.36000061035156,152.67999267578125,140.94000244140625,148.19000244140625,13116700.0
2017-08-01,148.49000549316406,149.97999572753906,140.44999694824222,149.5399932861328,13893400.0
2017-09-01,149.99000549316406,174.66000366210938,149.35000610351562,173.0800018310547,15804700.0
2017-10-01,173.5,178.80999755859375,170.27000427246094,175.58999633789062,13343600.0
2017-11-01,177.5,181.3800048828125,171.61000061035156,180.88999938964844,8626700.0
2017-12-01,180.8600006103516,181.4600067138672,171.14999389648438,176.66000366210938,8464300.0
2018-01-01,177.10000610351562,202.4199981689453,176.69000244140625,193.13999938964844,13808000.0
2018-02-01,191.72000122070312,194.8800048828125,172.47999572753906,186.57000732421875,12784000.0
2018-03-01,187.19000244140625,194.1699981689453,178.57000732421875,186.08999633789062,12464800.0
2018-04-01,186.1999969482422,199.50999450683597,180.08999633789062,186.97000122070312,11329800.0
2018-05-01,186.5,204.9900054931641,184.72000122070312,198.0,12699500.0
2018-06-01,199.88999938964844,206.3600006103516,183.92999267578125,185.80999755859372,15451000.0
2018-07-01,184.0200042724609,192.72999572753903,170.5399932861328,180.1300048828125,17394000.0
2018-08-01,179.99000549316406,180.07000732421875,161.1199951171875,162.1999969482422,15449600.0
2018-09-01,162.52999877929688,167.86000061035156,144.27000427246094,145.0,19796500.0
2018-10-01,147.2100067138672,152.27999877929688,128.05000305175778,132.89999389648438,34363200.0
2018-11-01,134.11000061035156,142.36000061035156,131.33000183105472,136.25,19441400.0
2018-12-01,139.66999816894528,142.67999267578125,114.4499969482422,122.86000061035156,14275900.0
2019-01-01,120.9800033569336,160.0,119.97000122070312,153.92999267578125,17744000.0
2019-02-01,152.6199951171875,159.5500030517578,145.07000732421875,152.07000732421875,13741800.0
