Date,Open,High,Low,Close,Volume
2013-12-01,6.199999809265137,6.5,5.800000190734863,6.340000152587891,1367500
2014-01-01,6.28000020980835,8.210000038146973,6.019999980926514,6.900000095367432,6102200
2014-02-01,6.980000019073486,8.050000190734863,6.75,7.809999942779541,4571100
2014-03-01,7.659999847412109,8.100000381469727,6.25,6.849999904632568,5715600
2014-04-01,6.840000152587891,7.010000228881836,6.0,6.269999980926514,3592800
2014-05-01,6.28000020980835,6.510000228881836,5.679999828338623,6.380000114440918,3434300
2014-06-01,6.369999885559082,6.920000076293945,5.980000019073486,6.590000152587891,4347100
2014-07-01,6.590000152587891,7.099999904632568,6.079999923706055,6.28000020980835,5102200
2014-08-01,6.25,6.349999904632568,5.820000171661377,6.230000019073486,2769800
2014-09-01,6.230000019073486,6.400000095367432,5.730000019073486,5.75,3077600
2014-10-01,5.75,6.75,5.400000095367432,6.320000171661377,4472100
2014-11-01,6.349999904632568,6.860000133514404,5.550000190734863,6.480000019073486,12973800
2014-12-01,6.449999809265137,6.800000190734863,6.0,6.539999961853027,8027700
2015-01-01,6.599999904632568,6.699999809265137,5.5,5.559999942779541,7209600
2015-02-01,5.579999923706055,5.949999809265137,5.480000019073486,5.699999809265137,4029800
2015-03-01,5.710000038146973,6.059999942779541,5.519999980926514,5.96999979019165,5471500
2015-04-01,6.0,6.400000095367432,5.75,6.019999980926514,5109200
2015-05-01,6.070000171661377,6.860000133514404,5.920000076293945,6.840000152587891,6159200
2015-06-01,6.940000057220459,7.619999885559082,6.599999904632568,6.75,7883500
2015-07-01,6.829999923706055,6.980000019073486,5.96999979019165,6.159999847412109,3925400
2015-08-01,6.25,6.25,5.269999980926514,6.090000152587891,7449200
2015-09-01,5.940000057220459,6.079999923706055,5.420000076293945,5.579999923706055,5096600
2015-10-01,5.519999980926514,6.789999961853027,5.320000171661377,5.940000057220459,7036000
2015-11-01,5.940000057220459,6.690000057220459,5.760000228881836,6.409999847412109,4271800
2015-12-01,6.400000095367432,7.800000190734863,6.269999980926514,7.239999771118164,7522500
2016-01-01,7.150000095367432,7.639999866485596,6.800000190734863,7.300000190734863,10659300
2016-02-01,7.260000228881836,8.819999694824219,6.960000038146973,8.720000267028809,11623100
2016-03-01,8.8100004196167,10.199999809265137,8.630000114440918,10.130000114440918,14303500
2016-04-01,10.119999885559082,10.489999771118164,9.470000267028809,9.90999984741211,13502400
2016-05-01,9.949999809265137,10.300000190734863,8.430000305175781,9.399999618530273,12094700
2016-06-01,9.380000114440918,10.1899995803833,8.75,9.949999809265137,13574700
2016-07-01,9.979999542236328,10.779999732971191,9.760000228881836,10.59000015258789,8245600
2016-08-01,10.670000076293945,10.979999542236328,9.90999984741211,9.949999809265137,9962600
2016-09-01,10.0,10.319999694824219,9.449999809265137,10.25,8127200
2016-10-01,10.229999542236328,10.359999656677246,8.720000267028809,8.930000305175781,4849800
2016-11-01,8.949999809265137,8.989999771118164,7.150000095367432,8.40999984741211,11246700
2016-12-01,8.399999618530273,9.300000190734863,8.109999656677246,8.270000457763672,20079800
2017-01-01,8.390000343322754,8.699999809265137,8.069999694824219,8.170000076293945,9430400
2017-02-01,8.229999542236328,9.09000015258789,7.769999980926514,8.569999694824219,11480700
2017-03-01,8.729999542236328,9.579999923706055,8.600000381469727,9.550000190734863,11310400
2017-04-01,9.550000190734863,10.039999961853027,9.079999923706055,9.640000343322754,9509100
2017-05-01,9.649999618530273,10.020000457763672,9.25,9.800000190734863,8885200
2017-06-01,9.850000381469727,11.600000381469727,9.829999923706055,11.300000190734863,13373200
2017-07-01,11.329999923706055,11.989999771118164,10.829999923706055,11.609999656677246,8054200
2017-08-01,11.640000343322754,11.640000343322754,9.5,11.0600004196167,10565300
2017-09-01,11.100000381469727,11.510000228881836,9.949999809265137,10.470000267028809,13933700
2017-10-01,10.5,11.800000190734863,9.960000038146973,11.3100004196167,11114700
2017-11-01,11.420000076293945,11.609999656677246,9.369999885559082,10.760000228881836,17113600
2017-12-01,10.75,10.960000038146973,9.65999984741211,10.180000305175781,12842100
2018-01-01,10.229999542236328,11.949999809265137,10.170000076293945,11.489999771118164,13879100
2018-02-01,11.470000267028809,11.640000343322754,10.359999656677246,10.399999618530273,7235100
2018-03-01,9.59000015258789,10.510000228881836,9.210000038146973,9.369999885559082,17452500
2018-04-01,9.319999694824219,9.65999984741211,8.630000114440918,9.020000457763672,10441200
2018-05-01,9.0,9.699999809265137,8.5,9.65999984741211,10064200
2018-06-01,9.699999809265137,10.4399995803833,9.529999732971191,10.100000381469727,13012600
2018-07-01,10.069999694824219,10.800000190734863,9.420000076293945,9.5600004196167,9181000
2018-08-01,9.5600004196167,11.180000305175781,9.34000015258789,10.789999961853027,17635400
2018-09-01,10.789999961853027,11.25,10.529999732971191,10.859999656677246,9435900
2018-10-01,10.890000343322754,10.949999809265137,8.430000305175781,9.529999732971191,13758800
2018-11-01,9.520000457763672,10.470000267028809,8.739999771118164,9.479999542236328,13422600
2018-12-01,9.579999923706055,9.930000305175781,7.619999885559082,8.260000228881836,8871500
2019-01-01,8.15999984741211,8.880000114440918,7.860000133514404,8.140000343322754,7721800
2019-02-01,8.180000305175781,9.350000381469727,6.889999866485596,7.050000190734863,11759200
2019-03-01,7.210000038146973,7.679999828338623,6.5,6.78000020980835,13077300
2019-04-01,6.849999904632568,7.800000190734863,6.190000057220459,7.239999771118164,18421500
2019-05-01,7.25,7.909999847412109,6.659999847412109,6.679999828338623,13679600
2019-06-01,6.650000095367432,7.460000038146973,6.53000020980835,7.25,11824700
2019-07-01,7.320000171661377,8.4399995803833,5.650000095367432,5.860000133514404,25977400
2019-08-01,6.269999980926514,6.269999980926514,4.420000076293945,4.610000133514404,26997700
2019-09-01,4.579999923706055,5.820000171661377,4.380000114440918,4.760000228881836,14459200
2019-10-01,4.78000020980835,4.869999885559082,3.5799999237060547,4.010000228881836,21066200
2019-11-01,4.019999980926514,4.71999979019165,3.8499999046325684,4.010000228881836,14246800
2019-12-01,4.050000190734863,4.46999979019165,3.75,4.210000038146973,13754400
2020-01-01,4.260000228881836,4.309999942779541,3.549999952316284,3.5899999141693115,11655400
2020-02-01,3.640000104904175,4.130000114440918,3.180000066757202,3.309999942779541,16401200
2020-03-01,3.359999895095825,3.380000114440918,1.2400000095367432,2.440000057220459,24115200
2020-04-01,2.319999933242798,3.0899999141693115,1.809999942779541,2.640000104904175,17717900
2020-05-01,2.549999952316284,3.4100000858306885,2.319999933242798,2.740000009536743,14222900
2020-06-01,2.869999885559082,4.619999885559082,2.859999895095825,3.8499999046325684,24524400
2020-07-01,3.8499999046325684,4.590000152587891,3.509999990463257,4.210000038146973,13020700
2020-08-01,4.150000095367432,4.659999847412109,3.880000114440918,4.010000228881836,9789800
2020-09-01,3.990000009536743,4.150000095367432,3.319999933242798,3.4000000953674316,7968800
2020-10-01,3.4000000953674316,4.699999809265137,3.380000114440918,4.300000190734863,10546600
2020-11-01,4.5,6.590000152587891,4.369999885559082,5.71999979019165,19839800
2020-12-01,5.849999904632568,8.0,5.800000190734863,7.420000076293945,24387600
2021-01-01,7.550000190734863,9.25,6.639999866485596,7.489999771118164,35848600
2021-02-01,7.550000190734863,8.9399995803833,7.019999980926514,7.630000114440918,24912200
2021-03-01,7.75,8.25,6.320000171661377,7.630000114440918,29282900
2021-04-01,7.710000038146973,11.550000190734863,7.519999980926514,11.460000038146973,99474300
2021-05-01,11.430000305175781,11.470000267028809,11.109999656677246,11.1899995803833,47203600
2021-06-01,11.1899995803833,11.319999694824219,11.140000343322754,11.239999771118164,21162600
2021-07-01,11.25,11.369999885559082,11.119999885559082,11.289999961853027,13406600
