Date,Open,High,Low,Close,Volume
2013-12-01,22.280000686645508,24.0,20.469999313354492,22.940000534057617,121775900.0
2014-01-01,22.899999618530273,26.860000610351562,21.25,26.399999618530273,136563800.0
2014-02-01,26.360000610351562,28.729999542236328,25.559999465942383,28.59000015258789,91127200.0
2014-03-01,28.469999313354492,30.559999465942383,27.950000762939453,29.010000228881836,94124300.0
2014-04-01,29.1299991607666,29.75,26.639999389648438,28.299999237060547,78614500.0
2014-05-01,28.479999542236328,35.650001525878906,28.030000686645508,35.130001068115234,113003100.0
2014-06-01,34.97999954223633,37.2599983215332,34.25,35.869998931884766,70480500.0
2014-07-01,36.029998779296875,38.63999938964844,33.58000183105469,33.599998474121094,100493500.0
2014-08-01,33.54999923706055,38.38999938964844,33.0099983215332,37.84000015258789,70009300.0
2014-09-01,37.81999969482422,38.29999923706055,35.29999923706055,35.61000061035156,58480100.0
2014-10-01,35.540000915527344,41.349998474121094,31.770000457763672,40.970001220703125,92377900.0
2014-11-01,41.15999984741211,44.5,40.11000061035156,43.93000030517578,69179000.0
2014-12-01,43.7599983215332,48.529998779296875,43.040000915527344,47.02000045776367,91610600.0
2015-01-01,47.189998626708984,55.79999923706055,45.209999084472656,54.86000061035156,92633800.0
2015-02-01,55.029998779296875,58.869998931884766,53.54999923706055,57.18000030517578,64297300.0
2015-03-01,57.18000030517578,60.209999084472656,54.02000045776367,58.81999969482422,71053100.0
2015-04-01,58.939998626708984,60.630001068115234,55.52000045776367,58.09000015258789,52015500.0
2015-05-01,58.25,64.30000305175781,58.11000061035156,62.7599983215332,68680200.0
2015-06-01,63.060001373291016,68.2699966430664,61.11000061035156,66.5,53620800.0
2015-07-01,67.37000274658203,75.0999984741211,67.08999633789062,71.55000305175781,85465700.0
2015-08-01,71.27999877929688,75.76000213623047,59.470001220703125,66.1500015258789,77205300.0
2015-09-01,64.38999938964844,71.98999786376953,63.029998779296875,67.75,56161900.0
2015-10-01,68.04000091552734,76.91999816894531,64.54000091552734,72.06999969482422,75111400.0
2015-11-01,72.5999984741211,74.93000030517578,64.91000366210938,67.79000091552734,83454500.0
2015-12-01,68.04000091552734,73.58999633789062,66.08000183105469,68.72000122070312,79636000.0
2016-01-01,67.18000030517578,71.48999786376953,61.5,64.55000305175781,100307500.0
2016-02-01,64.16999816894531,65.44000244140625,53.0099983215332,64.23999786376953,121355500.0
2016-03-01,64.44999694824219,67.16000366210938,62.58000183105469,66.11000061035156,67511000.0
2016-04-01,65.36000061035156,66.97000122070312,61.22999954223633,61.849998474121094,55150300.0
2016-05-01,62.0,77.1500015258789,61.099998474121094,76.75,101754100.0
2016-06-01,76.80999755859375,78.08999633789062,71.01000213623047,75.76000213623047,63905300.0
2016-07-01,75.75,79.98999786376953,74.31999969482422,76.31999969482422,63936600.0
2016-08-01,76.2300033569336,82.62999725341797,75.16999816894531,81.2300033569336,81523000.0
2016-09-01,81.5199966430664,85.83000183105469,79.51000213623047,85.4000015258789,52646900.0
2016-10-01,85.22000122070312,86.06999969482422,77.43000030517578,78.5199966430664,59657700.0
2016-11-01,78.63999938964844,82.44999694824219,75.52999877929688,79.23999786376953,83081000.0
2016-12-01,79.20999908447266,82.62000274658203,73.73999786376953,78.76000213623047,56305900.0
2017-01-01,79.5199966430664,84.08999633789062,77.94000244140625,83.43000030517578,52390800.0
2017-02-01,83.43000030517578,88.27999877929688,80.4000015258789,86.5,62768200.0
2017-03-01,86.93000030517578,91.81999969482422,86.08999633789062,89.5199966430664,60564000.0
2017-04-01,89.9000015258789,94.98999786376953,87.94000244140625,94.81999969482422,35679300.0
2017-05-01,95.20999908447266,114.16000366210938,93.62000274658203,113.33000183105469,88432000.0
2017-06-01,113.95999908447266,116.04000091552734,105.47000122070312,105.72000122070312,78771700.0
2017-07-01,106.51000213623047,120.25,105.20999908447266,116.73999786376953,56189200.0
2017-08-01,117.56999969482422,122.79000091552734,113.51000213623047,121.5,47164900.0
2017-09-01,121.2699966430664,122.12999725341797,112.83000183105469,118.05999755859375,47521600.0
2017-10-01,118.88999938964844,120.29000091552734,110.30999755859375,119.5999984741211,59840500.0
2017-11-01,116.0,116.5999984741211,104.94999694824219,106.3499984741211,84416400.0
2017-12-01,105.86000061035156,110.0,99.62999725341797,105.05999755859375,69438500.0
2018-01-01,106.1500015258789,131.00999450683594,105.3499984741211,126.95999908447266,99980800.0
2018-02-01,126.75,130.05999755859375,114.66999816894531,123.69999694824219,73904600.0
2018-03-01,124.54000091552734,131.1300048828125,118.26000213623047,121.23999786376953,60036200.0
2018-04-01,120.4800033569336,125.83000183105469,115.80999755859375,117.9800033569336,53875500.0
2018-05-01,118.05999755859375,134.61000061035156,114.87999725341797,130.91000366210938,72528100.0
2018-06-01,132.0800018310547,147.1300048828125,131.6699981689453,141.02000427246094,66246100.0
2018-07-01,140.49000549316406,151.25999450683594,125.30999755859375,128.75,69102100.0
2018-08-01,130.25,134.0,113.08999633789062,113.41000366210938,116126100.0
2018-09-01,113.72000122070312,120.66000366210938,110.52999877929688,120.48999786376953,77932800.0
2018-10-01,121.1500015258789,121.30000305175781,89.12000274658203,90.9800033569336,133547000.0
2018-11-01,91.0,95.80000305175781,80.41999816894531,84.06999969482422,96352700.0
2018-12-01,85.80999755859375,86.63999938964844,73.91000366210938,78.91000366210938,87762600.0
2019-01-01,77.22000122070312,93.16000366210938,77.19999694824219,92.23999786376953,94528900.0
2019-02-01,92.19999694824219,108.80000305175781,78.0,95.77999877929688,264753700.0
2019-03-01,96.83000183105469,105.0,94.12999725341797,101.62999725341797,113363400.0
2019-04-01,103.02999877929688,103.94999694824219,91.0,94.6500015258789,79192000.0
2019-05-01,95.01000213623047,99.56999969482422,89.91000366210938,93.08000183105469,98198700.0
2019-06-01,93.29000091552734,101.44999694824219,90.19000244140625,101.26000213623047,63852600.0
2019-07-01,102.6500015258789,103.58999633789062,86.23999786376953,92.5,98341900.0
2019-08-01,93.25,97.06999969482422,87.2300033569336,93.68000030517578,76042900.0
2019-09-01,92.7300033569336,101.77999877929688,92.6500015258789,97.81999969482422,52807100.0
2019-10-01,97.80999755859375,98.0,92.16000366210938,96.4000015258789,73187000.0
2019-11-01,97.12000274658203,102.0,95.08000183105469,101.01000213623047,55541200.0
2019-12-01,101.41999816894531,108.91999816894531,99.0999984741211,107.51000213623047,41882000.0
2020-01-01,107.94000244140625,114.12999725341797,105.12000274658203,107.91999816894531,51708200.0
2020-02-01,107.93000030517578,110.95999908447266,98.58999633789062,101.37000274658203,55140000.0
2020-03-01,101.91999816894531,111.94000244140625,85.69000244140625,100.16999816894531,116497800.0
2020-04-01,98.37999725341797,118.69000244140625,96.69999694824219,114.26000213623047,72981400.0
2020-05-01,113.12999725341797,123.13999938964844,111.11000061035156,122.87999725341797,71400200.0
2020-06-01,123.27999877929688,133.60000610351562,113.27999877929688,132.0500030517578,64143400.0
2020-07-01,132.0399932861328,142.83999633789062,131.3300018310547,141.6199951171875,45878900.0
2020-08-01,141.5500030517578,147.36000061035156,135.55999755859375,139.47000122070312,36851400.0
2020-09-01,140.74000549316406,140.74000549316406,123.33000183105469,130.41000366210938,49621600.0
2020-10-01,132.07000732421875,134.05999755859375,118.5199966430664,119.83000183105469,46978200.0
2020-11-01,120.94000244140625,128.8800048828125,110.1500015258789,127.75,77826600.0
2020-12-01,127.58000183105469,143.86000061035156,125.66000366210938,143.60000610351562,58446900.0
2021-01-01,143.44000244140625,150.3000030517578,134.6300048828125,143.1999969482422,58414700.0
2021-02-01,143.7899932861328,150.3000030517578,133.91000366210938,133.97000122070312,60432600.0
2021-03-01,134.83999633789062,138.27999877929688,127.16999816894531,135.3699951171875,57508600.0
2021-04-01,136.72999572753906,146.72000122070312,136.27999877929688,142.0800018310547,42409200.0
2021-05-01,142.7100067138672,145.72999572753906,135.55999755859375,142.92999267578125,47976000.0
2021-06-01,142.1699981689453,148.92999267578125,137.60000610351562,143.8300018310547,44293300.0
2021-07-01,143.4600067138672,146.00999450683594,139.49000549316406,143.9600067138672,43286400.0
