Date,Open,High,Low,Close,Volume
2014-12-01,13.619999885559082,17.312000274658203,12.380000114440918,16.31999969482422,4300300
2015-01-01,16.450000762939453,24.459999084472656,15.5,22.440000534057617,3689200
2015-02-01,22.579999923706055,33.15999984741211,21.0,31.59000015258789,3776000
2015-03-01,31.459999084472656,33.29999923706055,23.25,30.579999923706055,4469100
2015-04-01,29.700000762939453,29.700000762939453,20.020000457763672,21.770000457763672,8068500
2015-05-01,21.989999771118164,25.739999771118164,20.176000595092773,24.56999969482422,4317700
2015-06-01,24.25,29.25,24.049999237060547,28.899999618530273,9488900
2015-07-01,29.0,38.099998474121094,27.670000076293945,35.08000183105469,6614900
2015-08-01,35.0,35.779998779296875,26.760000228881836,27.600000381469727,4758600
2015-09-01,27.020000457763672,28.75,19.31999969482422,20.040000915527344,4214000
2015-10-01,20.149999618530273,29.079999923706055,16.959999084472656,27.850000381469727,6150500
2015-11-01,28.0,31.84000015258789,26.260000228881836,30.3700008392334,4187300
2015-12-01,29.780000686645508,30.829999923706055,21.100000381469727,22.959999084472656,5482200
2016-01-01,22.489999771118164,22.565000534057617,12.949999809265137,13.260000228881836,6864800
2016-02-01,13.199999809265137,16.200000762939453,12.039999961853027,14.1899995803833,5879000
2016-03-01,13.850000381469727,21.768999099731445,13.119999885559082,21.229999542236328,5262200
2016-04-01,20.969999313354492,24.899999618530273,18.399999618530273,18.829999923706055,4076000
2016-05-01,18.899999618530273,20.010000228881836,15.015000343322754,18.649999618530273,10340700
2016-06-01,18.56999969482422,19.700000762939453,14.0,16.889999389648438,9121500
2016-07-01,16.780000686645508,26.610000610351562,16.110000610351562,25.389999389648438,8262300
2016-08-01,25.670000076293945,31.41900062561035,25.200000762939453,29.770000457763672,8118100
2016-09-01,29.739999771118164,31.979999542236328,26.0,26.780000686645508,9175400
2016-10-01,26.43000030517578,31.479999542236328,24.93000030517578,27.350000381469727,7409000
2016-11-01,27.5,29.600000381469727,22.924999237060547,26.899999618530273,10915700
2016-12-01,26.899999618530273,29.395000457763672,26.336000442504883,28.149999618530273,5455800
2017-01-01,28.549999237060547,29.59000015258789,24.899999618530273,27.899999618530273,6192100
2017-02-01,27.899999618530273,28.0,20.875,23.600000381469727,11811900
2017-03-01,23.950000762939453,26.549999237060547,19.649999618530273,21.149999618530273,12198600
2017-04-01,21.200000762939453,21.225000381469727,18.100000381469727,19.200000762939453,7657400
2017-05-01,19.299999237060547,24.700000762939453,18.549999237060547,19.75,15562000
2017-06-01,19.850000381469727,23.239999771118164,13.550000190734863,14.350000381469727,27035700
2017-07-01,14.449999809265137,15.0,12.850000381469727,13.100000381469727,10809200
2017-08-01,13.149999618530273,15.175000190734863,10.800000190734863,14.449999809265137,13264200
2017-09-01,14.5,14.850000381469727,12.0,13.350000381469727,10483700
2017-10-01,13.449999809265137,14.850000381469727,10.649999618530273,11.25,11547500
