Date,Open,High,Low,Close,Volume
2013-12-01,14.550000190734863,14.5600004196167,12.859999656677246,13.4399995803833,1894100.0
2014-01-01,13.40999984741211,13.930000305175781,12.949999809265137,13.0600004196167,1752000.0
2014-02-01,13.15999984741211,14.329999923706055,12.970000267028809,14.109999656677246,1057100.0
2014-03-01,14.029999732971191,16.739999771118164,13.9399995803833,16.700000762939453,1592000.0
2014-04-01,16.670000076293945,17.81999969482422,16.290000915527344,16.729999542236328,2922100.0
2014-05-01,16.639999389648438,17.3799991607666,15.960000038146973,16.799999237060547,1195800.0
2014-06-01,16.809999465942383,18.68000030517578,16.290000915527344,18.25,1423400.0
2014-07-01,18.440000534057617,19.969999313354492,17.6299991607666,17.670000076293945,1666600.0
2014-08-01,17.709999084472656,18.860000610351562,17.350000381469727,18.209999084472656,911100.0
2014-09-01,18.309999465942383,18.34000015258789,15.800000190734863,15.800000190734863,1409400.0
2014-10-01,15.819999694824219,17.360000610351562,14.520000457763672,17.1299991607666,1551600.0
2014-11-01,17.260000228881836,17.510000228881836,16.280000686645508,16.459999084472656,774200.0
2014-12-01,16.450000762939453,19.799999237060547,15.850000381469727,18.510000228881836,1401600.0
2015-01-01,18.68000030517578,19.229999542236328,17.219999313354492,18.860000610351562,1417400.0
2015-02-01,18.8700008392334,20.0,18.6299991607666,19.489999771118164,828600.0
2015-03-01,19.540000915527344,21.700000762939453,18.81999969482422,21.290000915527344,2119500.0
2015-04-01,21.270000457763672,22.209999084472656,19.31999969482422,19.3700008392334,1503900.0
2015-05-01,19.469999313354492,20.280000686645508,19.149999618530273,19.600000381469727,907400.0
2015-06-01,19.700000762939453,20.420000076293945,18.559999465942383,19.18000030517578,1011700.0
2015-07-01,19.520000457763672,21.149999618530273,18.010000228881836,20.959999084472656,1513700.0
2015-08-01,20.899999618530273,20.899999618530273,17.760000228881836,19.40999984741211,1213600.0
2015-09-01,19.1200008392334,20.709999084472656,18.559999465942383,19.34000015258789,1798800.0
2015-10-01,19.420000076293945,20.989999771118164,18.520000457763672,20.690000534057617,1387300.0
2015-11-01,20.790000915527344,21.18000030517578,19.559999465942383,19.899999618530273,872500.0
2015-12-01,19.950000762939453,20.469999313354492,18.690000534057617,18.969999313354492,1410800.0
2016-01-01,18.729999542236328,19.100000381469727,17.440000534057617,18.940000534057617,1666500.0
2016-02-01,18.700000762939453,19.360000610351562,17.780000686645508,18.68000030517578,1533200.0
2016-03-01,18.81999969482422,19.649999618530273,18.549999237060547,18.950000762939453,1579600.0
2016-04-01,19.0,20.0,18.200000762939453,19.350000381469727,1352400.0
2016-05-01,19.469999313354492,20.459999084472656,18.56999969482422,19.399999618530273,1107800.0
2016-06-01,19.399999618530273,21.360000610351562,19.309999465942383,21.100000381469727,1296900.0
2016-07-01,20.90999984741211,22.690000534057617,20.899999618530273,22.149999618530273,1374000.0
2016-08-01,22.18000030517578,23.8799991607666,21.84000015258789,23.600000381469727,1712000.0
2016-09-01,23.540000915527344,25.299999237060547,22.81999969482422,25.040000915527344,1191300.0
2016-10-01,25.010000228881836,27.579999923706055,24.770000457763672,26.5,949700.0
2016-11-01,26.600000381469727,31.149999618530273,25.450000762939453,30.0,2004900.0
2016-12-01,30.0,32.150001525878906,29.75,31.5,1831300.0
2017-01-01,31.850000381469727,32.45000076293945,29.299999237060547,29.649999618530273,1066100.0
2017-02-01,29.850000381469727,32.599998474121094,29.149999618530273,31.200000762939453,1093000.0
2017-03-01,31.700000762939453,32.599998474121094,30.299999237060547,32.099998474121094,1368900.0
2017-04-01,32.29999923706055,34.900001525878906,30.15999984741211,33.79999923706055,1299100.0
2017-05-01,34.0,34.029998779296875,31.139999389648438,33.0,1990100.0
2017-06-01,33.04999923706055,34.599998474121094,30.149999618530273,30.200000762939453,1768500.0
2017-07-01,30.149999618530273,31.25,26.950000762939453,27.200000762939453,1723300.0
2017-08-01,27.25,28.149999618530273,23.850000381469727,24.899999618530273,3113700.0
2017-09-01,24.899999618530273,28.399999618530273,24.3799991607666,27.700000762939453,2091100.0
2017-10-01,27.649999618530273,28.75,26.25,27.149999618530273,1959200.0
2017-11-01,27.399999618530273,29.0,26.100000381469727,28.100000381469727,1467900.0
2017-12-01,28.299999237060547,29.549999237060547,26.950000762939453,27.350000381469727,1625300.0
2018-01-01,27.450000762939453,28.25,25.75,26.0,1862700.0
2018-02-01,25.950000762939453,28.25,23.549999237060547,27.0,1436200.0
2018-03-01,27.0,30.850000381469727,26.950000762939453,30.350000381469727,2074400.0
2018-04-01,30.25,31.600000381469727,29.25,29.799999237060547,1663200.0
2018-05-01,29.649999618530273,32.599998474121094,29.450000762939453,31.549999237060547,1681500.0
2018-06-01,31.75,33.599998474121094,30.950000762939453,32.5,1376200.0
2018-07-01,32.349998474121094,39.04999923706055,32.22999954223633,38.54999923706055,1694700.0
2018-08-01,38.25,40.79999923706055,36.150001525878906,40.599998474121094,2599600.0
2018-09-01,40.650001525878906,42.5,39.70000076293945,42.04999923706055,3059600.0
2018-10-01,42.25,44.61000061035156,37.880001068115234,39.02000045776367,4009600.0
2018-11-01,39.189998626708984,43.4900016784668,38.459999084472656,42.459999084472656,2788600.0
2018-12-01,43.0,43.25,36.7400016784668,39.5,3551600.0
2019-01-01,39.029998779296875,45.81999969482422,38.90999984741211,44.56999969482422,2887500.0
2019-02-01,44.7599983215332,44.7599983215332,38.11000061035156,42.38999938964844,7236200.0
2019-03-01,42.529998779296875,43.2400016784668,38.68000030517578,40.04999923706055,3833900.0
2019-04-01,40.150001525878906,41.810001373291016,36.06999969482422,37.619998931884766,3370300.0
2019-05-01,37.75,39.130001068115234,34.27000045776367,34.959999084472656,4477400.0
2019-06-01,34.880001068115234,35.630001068115234,32.130001068115234,32.959999084472656,3973100.0
2019-07-01,33.22999954223633,35.4900016784668,31.899999618530273,34.9900016784668,3401600.0
2019-08-01,34.90999984741211,36.630001068115234,32.810001373291016,33.560001373291016,4789300.0
2019-09-01,33.43000030517578,37.54999923706055,33.130001068115234,37.0099983215332,2985200.0
2019-10-01,37.220001220703125,37.63999938964844,33.31999969482422,36.099998474121094,3483300.0
2019-11-01,36.16999816894531,36.880001068115234,30.459999084472656,31.459999084472656,3657600.0
2019-12-01,31.450000762939453,33.369998931884766,31.239999771118164,31.770000457763672,3607000.0
2020-01-01,32.02000045776367,32.36000061035156,28.290000915527344,29.149999618530273,4252200.0
2020-02-01,29.149999618530273,33.959999084472656,24.989999771118164,26.719999313354492,5238800.0
2020-03-01,26.729999542236328,26.809999465942383,6.949999809265137,12.319999694824219,7591900.0
2020-04-01,11.640000343322754,16.420000076293945,9.5600004196167,14.539999961853027,6752400.0
2020-05-01,14.079999923706055,15.029999732971191,9.600000381469727,13.479999542236328,7092200.0
2020-06-01,13.510000228881836,20.1200008392334,11.800000190734863,13.270000457763672,8571100.0
2020-07-01,13.289999961853027,16.75,13.1899995803833,13.8100004196167,6078200.0
2020-08-01,13.760000228881836,16.489999771118164,12.300000190734863,15.670000076293945,7061400.0
2020-09-01,15.5600004196167,16.579999923706055,7.599999904632568,7.730000019073486,22803200.0
2020-10-01,7.769999980926514,8.359999656677246,6.840000152587891,7.329999923706055,21063700.0
2020-11-01,7.400000095367432,12.869999885559082,7.340000152587891,11.739999771118164,20567000.0
2020-12-01,12.220000267028809,13.869999885559082,11.010000228881836,13.479999542236328,19784400.0
2021-01-01,13.649999618530273,19.15999984741211,12.300000190734863,17.600000381469727,16686900.0
2021-02-01,17.719999313354492,20.93000030517578,16.40999984741211,19.639999389648438,12647900.0
2021-03-01,20.360000610351562,24.709999084472656,18.290000915527344,19.989999771118164,13008800.0
2021-04-01,20.18000030517578,22.290000915527344,19.459999084472656,19.959999084472656,6677500.0
2021-05-01,20.25,21.5,18.040000915527344,21.110000610351562,6766800.0
2021-06-01,21.549999237060547,22.8700008392334,20.18000030517578,21.209999084472656,6370200.0
2021-07-01,21.299999237060547,21.459999084472656,15.850000381469727,16.06999969482422,7120200.0
