Date,Open,High,Low,Close,Volume
2017-05-01,22.649999618530273,23.1200008392334,21.549999237060547,21.860000610351562,2318400.0
2017-06-01,21.829999923706055,23.709999084472656,20.5,21.8799991607666,3158000.0
2017-07-01,22.0,22.889999389648438,21.75,22.84000015258789,1138900.0
2017-08-01,22.889999389648438,23.1299991607666,20.0,20.84000015258789,1716400.0
2017-09-01,20.940000534057617,23.0,20.399999618530273,22.920000076293945,1898500.0
2017-10-01,22.8700008392334,24.687999725341797,22.010000228881836,24.360000610351562,2137900.0
2017-11-01,24.510000228881836,25.489999771118164,21.809999465942383,24.399999618530273,12374400.0
2017-12-01,24.489999771118164,27.239999771118164,23.729999542236328,27.1200008392334,11503300.0
2018-01-01,27.360000610351562,28.770000457763672,26.600000381469727,27.979999542236328,5647500.0
2018-02-01,27.90999984741211,29.049999237060547,25.200000762939453,27.420000076293945,11872600.0
2018-03-01,27.350000381469727,29.299999237060547,26.579999923706055,27.229999542236328,9819300.0
2018-04-01,27.059999465942383,30.5,26.40999984741211,29.229999542236328,6430900.0
2018-05-01,29.260000228881836,30.399999618530273,27.799999237060547,29.209999084472656,38050900.0
2018-06-01,29.389999389648438,31.441999435424805,28.46500015258789,28.8700008392334,24709000.0
2018-07-01,28.709999084472656,29.969999313354492,27.170000076293945,27.229999542236328,29301600.0
2018-08-01,27.280000686645508,28.950000762939453,27.239999771118164,28.25,21179600.0
2018-09-01,28.170000076293945,28.625,25.860000610351562,26.1200008392334,30994500.0
2018-10-01,26.260000228881836,26.549999237060547,20.34000015258789,22.059999465942383,35721500.0
2018-11-01,22.110000610351562,22.420000076293945,20.09000015258789,20.510000228881836,24421000.0
2018-12-01,20.610000610351562,20.809999465942383,16.1299991607666,16.780000686645508,37523800.0
2019-01-01,16.75,19.350000381469727,16.190000534057617,18.75,38072300.0
2019-02-01,18.770000457763672,20.5,18.729999542236328,19.989999771118164,21935400.0
2019-03-01,20.049999237060547,20.729999542236328,17.549999237060547,18.549999237060547,37876200.0
2019-04-01,18.780000686645508,23.219999313354492,18.75,22.75,24406200.0
2019-05-01,22.84000015258789,23.209999084472656,18.489999771118164,18.5,27270800.0
2019-06-01,18.469999313354492,21.190000534057617,18.40999984741211,20.799999237060547,21850100.0
2019-07-01,21.1299991607666,21.209999084472656,15.550000190734863,17.139999389648438,38330600.0
2019-08-01,17.040000915527344,17.200000762939453,14.65999984741211,15.369999885559082,26363300.0
2019-09-01,15.149999618530273,18.280000686645508,14.800000190734863,17.540000915527344,64205800.0
2019-10-01,17.690000534057617,18.225000381469727,15.15999984741211,15.380000114440918,43594400.0
2019-11-01,15.569999694824219,16.90999984741211,15.489999771118164,16.510000228881836,26039300.0
2019-12-01,16.6299991607666,18.229999542236328,15.579999923706055,18.1299991607666,30671800.0
2020-01-01,18.200000762939453,18.239999771118164,15.550000190734863,15.630000114440918,31103600.0
2020-02-01,15.8100004196167,17.209999084472656,13.760000228881836,14.119999885559082,32002900.0
2020-03-01,14.15999984741211,14.789999961853027,5.0,6.550000190734863,61776300.0
2020-04-01,6.239999771118164,7.400000095367432,4.630000114440918,6.619999885559082,46506600.0
2020-05-01,6.380000114440918,8.875,5.0,8.069999694824219,39908700.0
2020-06-01,8.1899995803833,10.890000343322754,7.829999923706055,8.859999656677246,48384800.0
2020-07-01,8.899999618530273,8.989999771118164,7.300000190734863,7.809999942779541,37252100.0
2020-08-01,7.849999904632568,9.989999771118164,7.650000095367432,9.5,28275100.0
2020-09-01,9.359999656677246,10.050000190734863,7.730000019073486,8.59000015258789,27245100.0
2020-10-01,8.630000114440918,12.289999961853027,8.479999542236328,11.220000267028809,31418800.0
2020-11-01,11.529999732971191,15.65999984741211,11.010000228881836,13.9399995803833,24365900.0
2020-12-01,14.40999984741211,16.700000762939453,14.21500015258789,16.420000076293945,23004200.0
2021-01-01,16.59000015258789,21.5,15.949999809265137,17.920000076293945,26062300.0
2021-02-01,18.049999237060547,22.229999542236328,17.93000030517578,20.520000457763672,24593400.0
2021-03-01,21.0,23.8799991607666,19.43000030517578,20.729999542236328,24152000.0
2021-04-01,20.920000076293945,23.299999237060547,20.079999923706055,22.25,29789700.0
2021-05-01,22.639999389648438,23.35099983215332,21.170000076293945,22.3799991607666,16396200.0
2021-06-01,22.520000457763672,22.709999084472656,20.239999771118164,20.8799991607666,19594400.0
2021-07-01,21.1200008392334,21.315000534057617,18.450000762939453,19.0,13207900.0
