Date,Open,High,Low,Close,Volume
2013-12-01,80.48999786376953,90.91000366210938,78.86000061035156,89.70999908447266,41461500.0
2014-01-01,88.87000274658203,101.5199966430664,88.47000122070312,90.13999938964844,54462000.0
2014-02-01,89.38999938964844,99.22000122070312,86.87999725341797,96.05000305175781,40494200.0
2014-03-01,92.81999969482422,111.44999694824219,92.7300033569336,108.0199966430664,50715200.0
2014-04-01,108.29000091552734,112.88999938964844,88.63999938964844,92.51000213623047,56888400.0
2014-05-01,92.58000183105469,99.13999938964844,91.30000305175781,96.5,26611300.0
2014-06-01,96.37000274658203,98.19999694824219,92.69000244140625,96.80999755859375,24018400.0
2014-07-01,96.91000366210938,102.30999755859375,92.87000274658203,99.36000061035156,37770200.0
2014-08-01,98.83999633789062,103.86000061035156,96.80999755859375,98.58000183105469,30705300.0
2014-09-01,98.23999786376953,99.70999908447266,92.25,93.83999633789062,36233000.0
2014-10-01,93.7699966430664,95.0,80.0,83.56999969482422,51552100.0
2014-11-01,83.56999969482422,89.0,82.11000061035156,87.95999908447266,32624200.0
2014-12-01,87.55999755859375,88.23999786376953,75.8499984741211,82.5199966430664,32704100.0
2015-01-01,82.5999984741211,84.30999755859375,73.6500015258789,77.0999984741211,50611400.0
2015-02-01,76.75,85.62000274658203,76.16999816894531,85.06999969482422,34249300.0
2015-03-01,84.41999816894531,86.91000366210938,80.33999633789062,82.01000213623047,28928900.0
2015-04-01,81.9000015258789,92.19999694824219,79.93000030517578,88.0999984741211,39043500.0
2015-05-01,88.1500015258789,89.66000366210938,85.63999938964844,87.31999969482422,22007000.0
2015-06-01,87.31999969482422,91.93000030517578,85.58000183105469,85.73999786376953,24062000.0
2015-07-01,86.44000244140625,89.45999908447266,80.51000213623047,89.12999725341797,27852400.0
2015-08-01,88.54000091552734,93.43000030517578,76.04000091552734,79.1500015258789,48498600.0
2015-09-01,78.0,81.81999969482422,76.58000183105469,78.79000091552734,27628800.0
2015-10-01,78.73999786376953,82.3499984741211,52.720001220703125,60.150001525878906,118614500.0
2015-11-01,59.90999984741211,62.5,56.66999816894531,61.40999984741211,39435500.0
2015-12-01,61.470001220703125,62.81999969482422,55.459999084472656,56.56999969482422,33616500.0
2016-01-01,55.810001373291016,57.27000045776367,44.02000045776367,45.75,54421300.0
2016-02-01,44.79999923706055,51.459999084472656,43.25,50.4900016784668,39948900.0
2016-03-01,49.59000015258789,53.04999923706055,48.5099983215332,52.310001373291016,35415200.0
2016-04-01,51.290000915527344,59.61000061035156,49.7599983215332,56.90999984741211,52749300.0
2016-05-01,56.189998626708984,60.689998626708984,54.439998626708984,60.560001373291016,43091900.0
2016-06-01,60.5,65.30999755859375,55.119998931884766,57.220001220703125,46361300.0
2016-07-01,57.45000076293945,73.31999969482422,56.09000015258789,72.9800033569336,52077200.0
2016-08-01,71.44999694824219,76.98999786376953,69.86000061035156,73.33000183105469,53143800.0
2016-09-01,73.45999908447266,75.33000183105469,71.80999755859375,73.3499984741211,63563100.0
2016-10-01,73.08999633789062,78.68000030517578,72.05000305175781,78.5999984741211,44241500.0
2016-11-01,78.9000015258789,81.83999633789062,74.8499984741211,81.13999938964844,33563300.0
2016-12-01,81.13999938964844,83.0,76.80999755859375,78.7300033569336,31098900.0
2017-01-01,78.33000183105469,89.5,77.94000244140625,87.54000091552734,35445000.0
2017-02-01,86.6500015258789,92.3499984741211,86.44000244140625,89.88999938964844,21155900.0
2017-03-01,90.86000061035156,93.05000305175781,88.55000305175781,92.13999938964844,29053900.0
2017-04-01,92.01000213623047,94.48999786376953,90.55999755859375,94.12000274658203,23640200.0
2017-05-01,94.5,97.77999877929688,91.29000091552734,97.1500015258789,26947900.0
2017-06-01,97.8499984741211,98.0,85.44999694824219,87.43000030517578,51863400.0
2017-07-01,87.87000274658203,93.22000122070312,85.69999694824219,92.70999908447266,24643800.0
2017-08-01,92.5999984741211,108.33000183105469,91.37000274658203,108.0999984741211,41215400.0
2017-09-01,108.2300033569336,112.0,105.88999938964844,109.19000244140625,31652800.0
2017-10-01,109.23999786376953,121.08999633789062,109.19999694824219,119.69000244140625,35992800.0
2017-11-01,120.0,127.5999984741211,117.12999725341797,120.11000061035156,44323700.0
2017-12-01,118.5,129.5,113.04000091552734,125.31999969482422,41152000.0
2018-01-01,126.19999694824219,165.0,118.0,123.79000091552734,86626900.0
2018-02-01,123.44999694824219,133.63999938964844,108.45999908447266,131.75,47718400.0
2018-03-01,131.0,131.7100067138672,113.30000305175781,121.2699966430664,52388100.0
2018-04-01,121.48999786376953,138.33999633789062,117.61000061035156,133.25999450683594,44932100.0
2018-05-01,132.75,145.14999389648438,131.1199951171875,137.47999572753906,35529000.0
2018-06-01,144.97000122070312,153.8000030517578,140.35000610351562,146.97000122070312,36397900.0
2018-07-01,157.4199981689453,163.0,143.24000549316406,144.58999633789062,42288900.0
2018-08-01,144.16000366210938,156.72000122070312,143.97999572753906,153.25999450683594,28897500.0
2018-09-01,151.72000122070312,162.97999572753906,148.60000610351562,156.05999755859375,27106900.0
2018-10-01,157.6199951171875,158.60000610351562,132.64999389648438,141.38999938964844,25503500.0
