,trade_date,close,open,high,low,pre_close,pct_chg,vol,amount
0,20210630,20.89,24.88,27.86,20.21,24.88,-0.1604,507727818.0,11981684987.54
1,20210531,24.88,25.2,27.1,22.95,25.5,-0.0243,386609219.0,9593592604.5
2,20210430,25.5,28.52,29.47,24.66,28.17,-0.0948,354110003.0,9467124270.06
3,20210331,28.17,32.65,33.88,26.81,32.58,-0.1354,321527036.0,9654988380.4
4,20210226,32.58,38.81,43.0,32.12,39.65,-0.1783,277951917.0,10555561828.67
5,20210129,39.65,35.5,41.1,31.88,35.13,0.1287,419653587.0,14905324105.67
6,20201231,35.13,35.58,40.8,32.89,36.08,-0.0263,262099756.0,9679763194.1
7,20201130,36.08,39.52,43.58,34.91,39.52,-0.087,210614726.0,8391101924.86
8,20201030,39.52,34.0,40.66,31.66,32.63,0.2112,173489778.0,6401871211.19
9,20200930,32.63,35.15,37.98,29.8,35.71,-0.0863,208290303.0,6906265734.36
10,20200831,35.71,32.0,38.98,31.58,31.96,0.1173,212318018.0,7482892551.76
11,20200731,31.96,27.81,34.15,26.97,27.75,0.1517,364376167.0,11016884482.08
12,20200630,27.75,29.86,30.45,26.75,29.4,-0.0561,223673683.0,6334544825.54
13,20200529,29.4,25.4,30.47,24.72,25.79,0.14,191417380.0,5262736295.13
14,20200430,25.79,22.77,25.88,20.52,22.77,0.1326,226842712.0,5286594434.64
15,20200331,22.77,21.0,24.47,20.7,21.0,0.0843,336919064.0,7603809004.11
16,20200228,21.0,15.08,21.25,14.42,16.76,0.253,372513360.0,6835271871.59
17,20200123,16.76,17.88,19.27,16.2,17.88,-0.0626,186456571.0,3388387135.51
18,20191231,17.88,18.1,19.3,16.79,18.28,-0.0219,248897066.0,4495257729.48
19,20191129,18.28,20.0,21.26,17.37,20.0,-0.086,223830665.0,4362307500.09
20,20191031,20.0,16.22,20.15,15.88,16.27,0.2293,176167137.0,3209981063.63
21,20190930,16.27,15.36,16.93,15.28,15.36,0.0592,165732798.0,2666712903.42
